,time,point,step,heightAboveGround,latitude,longitude,valid_time,metpy_crs,u10,v10,gribfile_projection,y,x,point_latitude,point_longitude,time_point
66,2021-05-01 18:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 18:00:00,Projection: lambert_conformal_conic,-3.2356815,4.7142677,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 18:00:00 2
67,2021-05-01 19:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 19:00:00,Projection: lambert_conformal_conic,0.62423515,0.10002899,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 19:00:00 2
68,2021-05-01 20:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 20:00:00,Projection: lambert_conformal_conic,2.5867891,-1.1141529,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 20:00:00 2
69,2021-05-01 21:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 21:00:00,Projection: lambert_conformal_conic,-1.1338396,-1.4370785,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 21:00:00 2
70,2021-05-01 22:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 22:00:00,Projection: lambert_conformal_conic,-0.4070263,0.68200684,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 22:00:00 2
71,2021-05-01 23:00:00,2,0 days,10.0,39.924008774803,254.81834037638203,2021-05-01 23:00:00,Projection: lambert_conformal_conic,-1.0740852,0.33924103,,185693.84744333613,-654520.142521931,39.912799,-105.188587,2021-05-01 23:00:00 2
72,2021-05-01 00:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 00:00:00,Projection: lambert_conformal_conic,-1.9536982,2.3329735,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 00:00:00 3
73,2021-05-01 01:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 01:00:00,Projection: lambert_conformal_conic,-1.6932106,0.99113655,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 01:00:00 3
74,2021-05-01 02:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 02:00:00,Projection: lambert_conformal_conic,0.004925728,-1.6768703,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 02:00:00 3
75,2021-05-01 03:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 03:00:00,Projection: lambert_conformal_conic,0.56082916,-3.4844723,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 03:00:00 3
76,2021-05-01 04:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 04:00:00,Projection: lambert_conformal_conic,1.6300774,-1.2847252,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 04:00:00 3
77,2021-05-01 05:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 05:00:00,Projection: lambert_conformal_conic,1.9257927,1.2280598,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 05:00:00 3
78,2021-05-01 06:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 06:00:00,Projection: lambert_conformal_conic,3.6339903,-0.46744537,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 06:00:00 3
79,2021-05-01 07:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 07:00:00,Projection: lambert_conformal_conic,2.720214,1.2077389,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 07:00:00 3
80,2021-05-01 08:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 08:00:00,Projection: lambert_conformal_conic,0.023766518,1.6339626,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 08:00:00 3
81,2021-05-01 09:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 09:00:00,Projection: lambert_conformal_conic,0.8753376,2.625184,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 09:00:00 3
82,2021-05-01 10:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 10:00:00,Projection: lambert_conformal_conic,-2.4693966,2.0131502,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 10:00:00 3
83,2021-05-01 11:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 11:00:00,Projection: lambert_conformal_conic,-0.018590927,1.5744247,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 11:00:00 3
84,2021-05-01 12:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 12:00:00,Projection: lambert_conformal_conic,-0.9355097,2.2714558,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 12:00:00 3
85,2021-05-01 13:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 13:00:00,Projection: lambert_conformal_conic,-1.5171947,2.962654,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 13:00:00 3
86,2021-05-01 14:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 14:00:00,Projection: lambert_conformal_conic,-1.501399,0.9758892,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 14:00:00 3
