,time,point,step,heightAboveGround,latitude,longitude,valid_time,metpy_crs,u10,v10,gribfile_projection,y,x,point_latitude,point_longitude,time_point
73,2023-06-01 01:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 01:00:00,Projection: lambert_conformal_conic,-0.25242615,-2.6449547,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 01:00:00 3
74,2023-06-01 02:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 02:00:00,Projection: lambert_conformal_conic,-1.3243237,0.272995,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 02:00:00 3
75,2023-06-01 03:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 03:00:00,Projection: lambert_conformal_conic,0.8433151,1.0031109,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 03:00:00 3
76,2023-06-01 04:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 04:00:00,Projection: lambert_conformal_conic,7.746481,2.8162746,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 04:00:00 3
77,2023-06-01 05:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 05:00:00,Projection: lambert_conformal_conic,5.0029087,-0.26114655,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 05:00:00 3
78,2023-06-01 06:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 06:00:00,Projection: lambert_conformal_conic,0.10912895,2.3061962,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 06:00:00 3
79,2023-06-01 07:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 07:00:00,Projection: lambert_conformal_conic,-0.6669483,-1.171648,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 07:00:00 3
80,2023-06-01 08:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 08:00:00,Projection: lambert_conformal_conic,0.97958946,-2.1776543,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 08:00:00 3
81,2023-06-01 09:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 09:00:00,Projection: lambert_conformal_conic,0.81567,-2.6037045,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 09:00:00 3
82,2023-06-01 10:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 10:00:00,Projection: lambert_conformal_conic,0.61455727,-2.892702,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 10:00:00 3
83,2023-06-01 11:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 11:00:00,Projection: lambert_conformal_conic,0.1556406,-1.9265203,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 11:00:00 3
84,2023-06-01 12:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 12:00:00,Projection: lambert_conformal_conic,0.40327072,-1.1163435,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 12:00:00 3
85,2023-06-01 13:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 13:00:00,Projection: lambert_conformal_conic,0.6794243,-1.4211235,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 13:00:00 3
86,2023-06-01 14:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 14:00:00,Projection: lambert_conformal_conic,-1.3438187,-1.3073759,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 14:00:00 3
87,2023-06-01 15:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 15:00:00,Projection: lambert_conformal_conic,-0.5588074,-2.0433493,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 15:00:00 3
