,o3,site,latitude,longitude
o3_sim_106,31.152168,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,27.955711,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,28.395535,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,28.86815,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,35.940765,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,37.573025,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,44.6485,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,33.697758,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,34.327232,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,33.57324,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,33.49434,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,35.511635,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,34.574673,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,32.940807,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,31.349041,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,33.301853,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,31.679285,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,30.296951,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,37.665947,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,38.294167,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,38.301582,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,33.235184,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,32.264366,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,32.121902,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,30.779482,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,32.381542,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,33.282383,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,33.444954,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,33.063408,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,28.480694,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,23.565105,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,25.392107,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,36.75169,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,42.182766,o3_sim_139,40.2452011,-105.6169968
