,date,preds_0_Chatfield Reservoir,actual,preds_1_Chatfield Reservoir,preds_2_Chatfield Reservoir,preds_3_Chatfield Reservoir,preds_4_Chatfield Reservoir,preds_5_Chatfield Reservoir,preds_6_Chatfield Reservoir,preds_7_Chatfield Reservoir,site_name,lat,lon
95,2023-06-06 13:00:00+00:00,0.0146045685,0.023,0.0146045685,0.0146045685,0.0146045685,0.0146045685,0.0146045685,0.0146045685,0.014604571,Chatfield Reservoir,39.534488,-105.070358
96,2023-06-06 14:00:00+00:00,0.020584948,0.026,0.020584948,0.020584948,0.020584948,0.020584948,0.020584948,0.020584948,0.020584948,Chatfield Reservoir,39.534488,-105.070358
97,2023-06-06 15:00:00+00:00,0.028370388,0.035,0.028370388,0.028370388,0.028370388,0.028370388,0.028370388,0.028370388,0.028370388,Chatfield Reservoir,39.534488,-105.070358
98,2023-06-06 16:00:00+00:00,0.035418134,0.05,0.035418134,0.035418134,0.035418134,0.035418134,0.035418134,0.035418134,0.035418134,Chatfield Reservoir,39.534488,-105.070358
99,2023-06-06 17:00:00+00:00,0.043260492,0.056999999999999995,0.043260492,0.043260492,0.043260492,0.043260492,0.043260492,0.043260492,0.043260492,Chatfield Reservoir,39.534488,-105.070358
100,2023-06-06 18:00:00+00:00,0.049265176,0.06299999999999999,0.049265176,0.049265176,0.049265176,0.049265176,0.049265176,0.049265176,0.049265176,Chatfield Reservoir,39.534488,-105.070358
101,2023-06-06 19:00:00+00:00,0.058006037,0.067,0.058006037,0.058006037,0.058006037,0.058006037,0.058006037,0.058006037,0.058006037,Chatfield Reservoir,39.534488,-105.070358
102,2023-06-06 20:00:00+00:00,0.06673799,0.07,0.06673799,0.06673799,0.06673799,0.06673799,0.06673799,0.06673799,0.06673799,Chatfield Reservoir,39.534488,-105.070358
103,2023-06-06 21:00:00+00:00,0.07187492,0.077,0.07187492,0.07187492,0.07187492,0.07187492,0.07187492,0.07187492,0.07187492,Chatfield Reservoir,39.534488,-105.070358
104,2023-06-06 22:00:00+00:00,0.07248966,0.082,0.07248966,0.07248966,0.07248966,0.07248966,0.07248966,0.07248966,0.07248966,Chatfield Reservoir,39.534488,-105.070358
105,2023-06-06 23:00:00+00:00,0.06702928,0.072,0.06702928,0.06702928,0.06702928,0.06702928,0.06702928,0.06702928,0.06702928,Chatfield Reservoir,39.534488,-105.070358
106,2023-06-07 00:00:00+00:00,0.060945872,0.053000000000000005,0.060945872,0.060945872,0.060945872,0.060945872,0.060945872,0.060945872,0.060945872,Chatfield Reservoir,39.534488,-105.070358
107,2023-06-07 01:00:00+00:00,0.050220974,0.05500000000000001,0.050220974,0.050220974,0.050220974,0.050220974,0.050220974,0.050220974,0.050220974,Chatfield Reservoir,39.534488,-105.070358
108,2023-06-07 02:00:00+00:00,0.041655224,0.061000000000000006,0.041655224,0.041655224,0.041655224,0.041655224,0.041655224,0.041655224,0.041655224,Chatfield Reservoir,39.534488,-105.070358
109,2023-06-07 03:00:00+00:00,0.03650785,0.054,0.03650785,0.03650785,0.03650785,0.03650785,0.03650785,0.03650785,0.03650785,Chatfield Reservoir,39.534488,-105.070358
110,2023-06-07 04:00:00+00:00,0.035317518,0.04900000000000001,0.035317518,0.035317518,0.035317518,0.035317518,0.035317518,0.035317518,0.035317518,Chatfield Reservoir,39.534488,-105.070358
111,2023-06-07 05:00:00+00:00,0.03027827,0.043,0.03027827,0.03027827,0.03027827,0.03027827,0.03027827,0.03027827,0.03027827,Chatfield Reservoir,39.534488,-105.070358
112,2023-06-07 06:00:00+00:00,0.031793255,0.039,0.031793255,0.031793255,0.031793255,0.031793255,0.031793255,0.031793255,0.031793255,Chatfield Reservoir,39.534488,-105.070358
113,2023-06-07 07:00:00+00:00,0.03307406,0.036,0.03307406,0.03307406,0.03307406,0.03307406,0.03307406,0.03307406,0.03307406,Chatfield Reservoir,39.534488,-105.070358
114,2023-06-07 08:00:00+00:00,0.03214404,0.034,0.03214404,0.03214404,0.03214404,0.03214404,0.03214404,0.03214404,0.03214404,Chatfield Reservoir,39.534488,-105.070358
115,2023-06-07 09:00:00+00:00,0.03165708,0.036,0.03165708,0.03165708,0.03165708,0.03165708,0.03165708,0.03165708,0.03165708,Chatfield Reservoir,39.534488,-105.070358
116,2023-06-07 10:00:00+00:00,0.028890152,0.031999999999999994,0.028890152,0.028890152,0.028890152,0.028890152,0.028890152,0.028890152,0.028890152,Chatfield Reservoir,39.534488,-105.070358
117,2023-06-07 11:00:00+00:00,0.025579251,0.027000000000000003,0.025579251,0.025579251,0.025579251,0.025579251,0.025579251,0.025579251,0.025579251,Chatfield Reservoir,39.534488,-105.070358
118,2023-06-07 12:00:00+00:00,0.024463708,0.025000000000000005,0.024463708,0.024463708,0.024463708,0.024463708,0.024463708,0.024463708,0.024463708,Chatfield Reservoir,39.534488,-105.070358
119,2023-06-07 13:00:00+00:00,0.028112648,0.022,0.028112652,0.028112652,0.028112652,0.028112652,0.028112652,0.028112652,0.028112652,Chatfield Reservoir,39.534488,-105.070358
120,2023-06-07 14:00:00+00:00,0.03252511,0.038,0.03252511,0.032525104,0.032525104,0.032525104,0.032525104,0.032525104,0.032525104,Chatfield Reservoir,39.534488,-105.070358
121,2023-06-07 15:00:00+00:00,0.04028497,0.043,0.04028497,0.04028497,0.04028497,0.04028497,0.04028497,0.04028497,0.04028497,Chatfield Reservoir,39.534488,-105.070358
122,2023-06-07 16:00:00+00:00,0.046595905,0.048,0.046595905,0.046595905,0.046595905,0.046595905,0.046595905,0.046595905,0.046595905,Chatfield Reservoir,39.534488,-105.070358
123,2023-06-07 17:00:00+00:00,0.056486264,0.061000000000000006,0.056486264,0.056486264,0.05648626,0.05648626,0.056486264,0.056486264,0.056486264,Chatfield Reservoir,39.534488,-105.070358
124,2023-06-07 18:00:00+00:00,0.06340381,0.07,0.06340381,0.06340381,0.06340381,0.063403815,0.063403815,0.06340381,0.06340381,Chatfield Reservoir,39.534488,-105.070358
125,2023-06-07 19:00:00+00:00,0.06693615,0.075,0.06693615,0.06693615,0.06693615,0.06693615,0.06693616,0.06693616,0.06693615,Chatfield Reservoir,39.534488,-105.070358
126,2023-06-07 20:00:00+00:00,0.07199825,0.065,0.07199825,0.07199825,0.07199825,0.07199825,0.07199825,0.07199825,0.07199825,Chatfield Reservoir,39.534488,-105.070358
127,2023-06-07 21:00:00+00:00,0.07092676,0.054,0.07092676,0.07092676,0.07092676,0.07092676,0.07092676,0.07092676,0.07092676,Chatfield Reservoir,39.534488,-105.070358
128,2023-06-07 22:00:00+00:00,0.0658778,0.061000000000000006,0.0658778,0.0658778,0.0658778,0.0658778,0.0658778,0.0658778,0.0658778,Chatfield Reservoir,39.534488,-105.070358
129,2023-06-07 23:00:00+00:00,0.057425153,0.066,0.057425153,0.057425153,0.057425153,0.057425153,0.057425153,0.057425153,0.057425153,Chatfield Reservoir,39.534488,-105.070358
130,2023-06-08 00:00:00+00:00,0.05156217,0.058,0.05156217,0.05156217,0.05156217,0.05156217,0.05156217,0.05156217,0.05156217,Chatfield Reservoir,39.534488,-105.070358
131,2023-06-08 01:00:00+00:00,0.04330788,0.059,0.04330788,0.04330788,0.04330788,0.04330788,0.04330788,0.04330788,0.04330788,Chatfield Reservoir,39.534488,-105.070358
132,2023-06-08 02:00:00+00:00,0.04260761,0.052,0.04260761,0.04260761,0.04260761,0.04260761,0.04260761,0.04260761,0.04260761,Chatfield Reservoir,39.534488,-105.070358
133,2023-06-08 03:00:00+00:00,0.041387863,0.044,0.041387863,0.041387863,0.041387863,0.041387863,0.041387863,0.041387863,0.041387863,Chatfield Reservoir,39.534488,-105.070358
134,2023-06-08 04:00:00+00:00,0.038470075,0.042,0.038470075,0.038470075,0.038470075,0.038470075,0.038470075,0.038470075,0.038470075,Chatfield Reservoir,39.534488,-105.070358
135,2023-06-08 05:00:00+00:00,0.03558513,0.04,0.03558513,0.03558513,0.03558513,0.03558513,0.03558513,0.03558513,0.03558513,Chatfield Reservoir,39.534488,-105.070358
136,2023-06-08 06:00:00+00:00,0.03429988,0.036,0.03429988,0.03429988,0.03429988,0.03429988,0.03429988,0.03429988,0.03429988,Chatfield Reservoir,39.534488,-105.070358
137,2023-06-08 07:00:00+00:00,0.03419829,0.031000000000000003,0.03419829,0.03419829,0.03419829,0.03419829,0.03419829,0.03419829,0.03419829,Chatfield Reservoir,39.534488,-105.070358
138,2023-06-08 08:00:00+00:00,0.033573978,0.03,0.033573978,0.033573978,0.033573978,0.033573978,0.033573978,0.033573978,0.033573978,Chatfield Reservoir,39.534488,-105.070358
139,2023-06-08 09:00:00+00:00,0.032422494,0.028999999999999998,0.032422494,0.032422494,0.032422494,0.032422494,0.032422494,0.032422494,0.032422494,Chatfield Reservoir,39.534488,-105.070358
140,2023-06-08 10:00:00+00:00,0.03252167,0.028999999999999998,0.03252167,0.03252167,0.03252167,0.03252167,0.03252167,0.03252167,0.03252167,Chatfield Reservoir,39.534488,-105.070358
