,Unnamed: 0,date,preds_0,actual,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,site_name,lat,lon
1645,1645,2023-08-12 05:00:00,40.17445,42.0,31.431876,30.642574999999997,32.505535,32.321363999999996,33.505537000000004,37.011314,37.363224,"40.2452011,-104.6900024",40.2452011,-104.6900024
1645,1645,2023-08-12 05:00:00,39.55539,42.0,28.947376000000002,27.16106,28.178506,28.374536,29.77606,32.760645999999994,32.940328,"40.2452011,-104.7929993",40.2452011,-104.7929993
2126,2126,2023-08-12 05:00:00,28.55903,28.9999999999999,31.782570000000003,31.571443999999996,30.768571,31.154864,30.879749,30.687645,33.668384,"40.2452011,-104.8960037",40.2452011,-104.8960037
2286,2286,2023-08-12 05:00:00,31.961129999999997,28.9999999999999,37.714876000000004,39.357934,39.735479999999995,40.714107,40.35045,39.801784,43.643719999999995,"40.2452011,-104.9990005",40.2452011,-104.9990005
2286,2286,2023-08-12 05:00:00,32.579217,28.9999999999999,38.914860000000004,41.309934,42.31599,43.963460000000005,43.85199,43.302286,46.835195000000006,"40.2452011,-105.1019974",40.2452011,-105.1019974
2286,2286,2023-08-12 05:00:00,35.049412000000004,28.9999999999999,42.006608,45.31136,47.29984,49.612623,49.843962999999995,49.465902,52.872725,"40.2452011,-105.2050018",40.2452011,-105.2050018
2286,2286,2023-08-12 05:00:00,35.608523000000005,28.9999999999999,42.587895,46.07378,48.216518,50.712607999999996,50.950557,50.89892,53.83396,"40.2452011,-105.3079987",40.2452011,-105.3079987
2286,2286,2023-08-12 05:00:00,35.271548,28.9999999999999,42.098234999999995,44.978525,46.734593999999994,49.078044,49.970735000000005,50.147946999999995,54.306515,"40.2452011,-105.4110031",40.2452011,-105.4110031
2286,2286,2023-08-12 05:00:00,36.484245,28.9999999999999,44.37798,47.503848,48.96338,51.595222,52.39083,53.19396,58.850426,"40.2452011,-105.5139999",40.2452011,-105.5139999
2286,2286,2023-08-12 05:00:00,45.447964,28.9999999999999,57.145912,60.93525,64.10770000000001,67.045175,67.183785,67.22301,71.07827999999999,"40.2452011,-105.6169968",40.2452011,-105.6169968
2284,2284,2023-08-12 05:00:00,43.269012000000004,39.0,47.785833,48.59914,50.119862,51.728237,52.485675,52.91689,54.211754,"40.2452011,-105.7200012",40.2452011,-105.7200012
