,date,preds_0_Rocky Flats,actual,preds_1_Rocky Flats,preds_2_Rocky Flats,preds_3_Rocky Flats,preds_4_Rocky Flats,preds_5_Rocky Flats,preds_6_Rocky Flats,preds_7_Rocky Flats,site_name,lat,lon
96,2023-05-06 07:00:00+00:00,0.04960946,0.051,0.05729093,0.05755247,0.054720182,0.047540296,0.046430863,0.043590147,0.04259134,Rocky Flats,39.912799,-105.188587
97,2023-05-06 08:00:00+00:00,0.04887212,0.059,0.047464006,0.05424067,0.054476295,0.051980246,0.045906458,0.044924423,0.042125665,Rocky Flats,39.912799,-105.188587
98,2023-05-06 09:00:00+00:00,0.05843273,0.062,0.04764006,0.04651246,0.051873576,0.052073684,0.049943466,0.044656713,0.04373005,Rocky Flats,39.912799,-105.188587
99,2023-05-06 10:00:00+00:00,0.0602893,0.062,0.05602589,0.04634375,0.045468785,0.049948238,0.05012503,0.04820234,0.043243565,Rocky Flats,39.912799,-105.188587
100,2023-05-06 11:00:00+00:00,0.0581329,0.062,0.05607376,0.05212216,0.04424024,0.043528542,0.04739959,0.04755671,0.04581887,Rocky Flats,39.912799,-105.188587
101,2023-05-06 12:00:00+00:00,0.058246955,0.061000000000000006,0.0536886,0.051860638,0.048638243,0.042447712,0.041875962,0.045075983,0.045209434,Rocky Flats,39.912799,-105.188587
102,2023-05-06 13:00:00+00:00,0.057677418,0.056,0.054454606,0.050544947,0.04914666,0.04668447,0.04197087,0.041543283,0.04400462,Rocky Flats,39.912799,-105.188587
103,2023-05-06 14:00:00+00:00,0.052594755,0.052,0.05450384,0.051828466,0.049069088,0.048097722,0.046331324,0.04290387,0.042588636,Rocky Flats,39.912799,-105.188587
104,2023-05-06 15:00:00+00:00,0.050811213,0.053000000000000005,0.051463287,0.053007342,0.051113795,0.049261883,0.04860337,0.047380637,0.04489984,Rocky Flats,39.912799,-105.188587
105,2023-05-06 16:00:00+00:00,0.053813502,0.056,0.05132803,0.05185364,0.05294751,0.051649436,0.050406773,0.049955778,0.049053557,Rocky Flats,39.912799,-105.188587
106,2023-05-06 17:00:00+00:00,0.05548204,0.053000000000000005,0.052979648,0.050910294,0.051301442,0.052110367,0.0511726,0.05030766,0.049987346,Rocky Flats,39.912799,-105.188587
107,2023-05-06 18:00:00+00:00,0.05239175,0.056999999999999995,0.055315122,0.053056896,0.05136197,0.051676884,0.052322906,0.051577944,0.050846532,Rocky Flats,39.912799,-105.188587
108,2023-05-06 19:00:00+00:00,0.058191344,0.056999999999999995,0.05264185,0.055323247,0.053357653,0.051886547,0.0521676,0.052765325,0.052016966,Rocky Flats,39.912799,-105.188587
109,2023-05-06 20:00:00+00:00,0.056368608,0.062,0.0578422,0.052582797,0.054992516,0.0531733,0.05174776,0.052034505,0.05268167,Rocky Flats,39.912799,-105.188587
110,2023-05-06 21:00:00+00:00,0.063998826,0.065,0.056771252,0.05822939,0.053336356,0.055595987,0.053832706,0.0523926,0.052694242,Rocky Flats,39.912799,-105.188587
111,2023-05-06 22:00:00+00:00,0.06394194,0.07,0.06270239,0.055907182,0.05717309,0.052915394,0.054934934,0.053321406,0.051964317,Rocky Flats,39.912799,-105.188587
112,2023-05-06 23:00:00+00:00,0.06682063,0.073,0.059609074,0.058504235,0.053040095,0.054040417,0.05054435,0.052261736,0.05086078,Rocky Flats,39.912799,-105.188587
113,2023-05-07 00:00:00+00:00,0.067971215,0.067,0.061009016,0.0551429,0.05433987,0.050399438,0.051155414,0.04838614,0.049789067,Rocky Flats,39.912799,-105.188587
114,2023-05-07 01:00:00+00:00,0.060786802,0.069,0.061766714,0.056409217,0.05218255,0.05158045,0.048350383,0.04900616,0.04653704,Rocky Flats,39.912799,-105.188587
