,date,preds_0_Boulder,actual,preds_1_Boulder,preds_2_Boulder,preds_3_Boulder,preds_4_Boulder,preds_5_Boulder,site_name,lat,lon
120,2023-06-07 12:00:00+00:00,0.026842434,0.02,0.022616418,0.021598687,0.020255728,0.020229347,0.020710234,Boulder,40.070016,-105.220238
121,2023-06-07 13:00:00+00:00,0.02216409,0.021,0.0278453,0.02499514,0.024297833,0.023287386,0.023267189,Boulder,40.070016,-105.220238
122,2023-06-07 14:00:00+00:00,0.028473804,0.038,0.029423585,0.03299895,0.031223075,0.030758504,0.030086773,Boulder,40.070016,-105.220238
123,2023-06-07 15:00:00+00:00,0.044398,0.04,0.03587945,0.036497004,0.038725518,0.03755155,0.03725582,Boulder,40.070016,-105.220238
124,2023-06-07 16:00:00+00:00,0.043269005,0.04900000000000001,0.04766076,0.041461706,0.04187827,0.043438014,0.04266173,Boulder,40.070016,-105.220238
125,2023-06-07 17:00:00+00:00,0.05299974,0.05500000000000001,0.046980515,0.050436817,0.045977443,0.046269264,0.047234844,Boulder,40.070016,-105.220238
126,2023-06-07 18:00:00+00:00,0.056828443,0.059,0.054508176,0.04950052,0.05214073,0.049003314,0.04917911,Boulder,40.070016,-105.220238
127,2023-06-07 19:00:00+00:00,0.05901374,0.06299999999999999,0.05641647,0.054369524,0.050199047,0.052185707,0.050159574,Boulder,40.070016,-105.220238
128,2023-06-07 20:00:00+00:00,0.062051095,0.067,0.057106696,0.054774947,0.052982602,0.04959471,0.051047314,Boulder,40.070016,-105.220238
129,2023-06-07 21:00:00+00:00,0.0650908,0.068,0.05905634,0.054549966,0.05245275,0.050949696,0.04830146,Boulder,40.070016,-105.220238
130,2023-06-07 22:00:00+00:00,0.06299651,0.064,0.059950035,0.05502772,0.051218487,0.0494915,0.048299436,Boulder,40.070016,-105.220238
131,2023-06-07 23:00:00+00:00,0.058415283,0.061000000000000006,0.05730176,0.0548071,0.05098347,0.04798378,0.04667148,Boulder,40.070016,-105.220238
132,2023-06-08 00:00:00+00:00,0.055530597,0.06299999999999999,0.05312975,0.052274544,0.05036235,0.04734151,0.04503359,Boulder,40.070016,-105.220238
133,2023-06-08 01:00:00+00:00,0.057742298,0.06299999999999999,0.050759017,0.049087845,0.048461948,0.046934813,0.04445413,Boulder,40.070016,-105.220238
134,2023-06-08 02:00:00+00:00,0.055167332,0.056999999999999995,0.05009312,0.045122758,0.043990217,0.043505438,0.0423375,Boulder,40.070016,-105.220238
135,2023-06-08 03:00:00+00:00,0.049618162,0.04,0.047928046,0.044178553,0.040549483,0.039629485,0.03923616,Boulder,40.070016,-105.220238
136,2023-06-08 04:00:00+00:00,0.035344712,0.051,0.043949563,0.04267265,0.039851204,0.03683156,0.036064055,Boulder,40.070016,-105.220238
137,2023-06-08 05:00:00+00:00,0.046467107,0.046,0.032814868,0.03940033,0.038404394,0.036025308,0.033508055,Boulder,40.070016,-105.220238
138,2023-06-08 06:00:00+00:00,0.041048564,0.043,0.041487053,0.030608214,0.035791572,0.03494046,0.032920007,Boulder,40.070016,-105.220238
139,2023-06-08 07:00:00+00:00,0.03850743,0.044,0.03671783,0.03708207,0.0281631,0.032582406,0.03185376,Boulder,40.070016,-105.220238
140,2023-06-08 08:00:00+00:00,0.04005378,0.042,0.03506483,0.033599086,0.033900194,0.026276745,0.029999286,Boulder,40.070016,-105.220238
141,2023-06-08 09:00:00+00:00,0.037933998,0.036,0.036161054,0.031945974,0.030718667,0.030980261,0.024458382,Boulder,40.070016,-105.220238
142,2023-06-08 10:00:00+00:00,0.033051033,0.028999999999999998,0.034805357,0.033298593,0.029744545,0.028684568,0.028907822,Boulder,40.070016,-105.220238
143,2023-06-08 11:00:00+00:00,0.027043192,0.031999999999999994,0.030628214,0.032097805,0.030827599,0.02771831,0.02680253,Boulder,40.070016,-105.220238
144,2023-06-08 12:00:00+00:00,0.030073553,0.028000000000000004,0.02574152,0.028500017,0.029659595,0.028588096,0.025969293,Boulder,40.070016,-105.220238
145,2023-06-08 13:00:00+00:00,0.029821886,0.033,0.031567056,0.028598545,0.030513866,0.031389065,0.030572277,Boulder,40.070016,-105.220238
146,2023-06-08 14:00:00+00:00,0.03838634,0.042,0.0356759,0.036801003,0.034934342,0.036217377,0.03681088,Boulder,40.070016,-105.220238
147,2023-06-08 15:00:00+00:00,0.04662344,0.04700000000000001,0.043272298,0.0414257,0.042143118,0.040888708,0.04173002,Boulder,40.070016,-105.220238
148,2023-06-08 16:00:00+00:00,0.05023632,0.053000000000000005,0.04985442,0.04732753,0.046063688,0.046571687,0.045736924,Boulder,40.070016,-105.220238
149,2023-06-08 17:00:00+00:00,0.055967942,0.056,0.053003132,0.052697293,0.050872248,0.049991015,0.05030483,Boulder,40.070016,-105.220238
150,2023-06-08 18:00:00+00:00,0.056865692,0.061000000000000006,0.05682885,0.05434789,0.05411498,0.05283409,0.052305225,Boulder,40.070016,-105.220238
151,2023-06-08 19:00:00+00:00,0.06115747,0.062,0.05626763,0.056235455,0.0541989,0.054024916,0.053193387,Boulder,40.070016,-105.220238
152,2023-06-08 20:00:00+00:00,0.060291883,0.067,0.059270572,0.054911558,0.054883424,0.05323211,0.05310432,Boulder,40.070016,-105.220238
153,2023-06-08 21:00:00+00:00,0.06564399,0.067,0.057673074,0.056768037,0.052865747,0.052841935,0.05154052,Boulder,40.070016,-105.220238
154,2023-06-08 22:00:00+00:00,0.06279613,0.068,0.061253797,0.0545208,0.053732354,0.05043653,0.050417326,Boulder,40.070016,-105.220238
155,2023-06-08 23:00:00+00:00,0.06355769,0.06299999999999999,0.05803769,0.05679875,0.051304393,0.050663352,0.04806588,Boulder,40.070016,-105.220238
