,date,preds_0_Evergreen,actual,preds_1_Evergreen,preds_2_Evergreen,preds_3_Evergreen,preds_4_Evergreen,preds_5_Evergreen,site_name,lat,lon
121,2023-06-07 13:00:00+00:00,0.022015106,0.026,0.02306914,0.023109177,0.021900104,0.021833021,0.021349778,Evergreen,39.620408,-105.33872
122,2023-06-07 14:00:00+00:00,0.03614791,0.045,0.032974914,0.03366092,0.03368636,0.03289904,0.032857213,Evergreen,39.620408,-105.33872
123,2023-06-07 15:00:00+00:00,0.053043976,0.054,0.045181986,0.043272022,0.043626674,0.04363875,0.043334745,Evergreen,39.620408,-105.33872
124,2023-06-07 16:00:00+00:00,0.054320432,0.058,0.053356,0.04805867,0.046923008,0.04710849,0.047113027,Evergreen,39.620408,-105.33872
125,2023-06-07 17:00:00+00:00,0.057002198,0.06299999999999999,0.053014707,0.052255377,0.048274256,0.04752349,0.04761978,Evergreen,39.620408,-105.33872
126,2023-06-07 18:00:00+00:00,0.06227381,0.068,0.055343147,0.051964283,0.051299196,0.04821564,0.047707587,Evergreen,39.620408,-105.33872
127,2023-06-07 19:00:00+00:00,0.066980675,0.073,0.060173985,0.054006983,0.05077651,0.050211433,0.04778925,Evergreen,39.620408,-105.33872
128,2023-06-07 20:00:00+00:00,0.07213729,0.077,0.064993836,0.05892304,0.052807342,0.04990059,0.049413923,Evergreen,39.620408,-105.33872
129,2023-06-07 21:00:00+00:00,0.07409534,0.069,0.06861372,0.06263031,0.056831416,0.05139572,0.04885168,Evergreen,39.620408,-105.33872
130,2023-06-07 22:00:00+00:00,0.062186074,0.059,0.067334056,0.06310453,0.057987012,0.053306453,0.048905957,Evergreen,39.620408,-105.33872
131,2023-06-07 23:00:00+00:00,0.05506681,0.06299999999999999,0.057751115,0.061645914,0.058240153,0.054140497,0.05040749,Evergreen,39.620408,-105.33872
132,2023-06-08 00:00:00+00:00,0.05617415,0.056999999999999995,0.04901098,0.050957598,0.053889733,0.0511843,0.047987744,Evergreen,39.620408,-105.33872
133,2023-06-08 01:00:00+00:00,0.04816,0.056999999999999995,0.04739987,0.042319022,0.043834884,0.046133824,0.04399841,Evergreen,39.620408,-105.33872
134,2023-06-08 02:00:00+00:00,0.048031818,0.048,0.039800186,0.0392773,0.03560231,0.036757447,0.038527135,Evergreen,39.620408,-105.33872
135,2023-06-08 03:00:00+00:00,0.040218085,0.036,0.040247384,0.034132306,0.033727683,0.030732209,0.031644013,Evergreen,39.620408,-105.33872
136,2023-06-08 04:00:00+00:00,0.031235896,0.03,0.034856047,0.034878425,0.02981548,0.0294657,0.02693395,Evergreen,39.620408,-105.33872
137,2023-06-08 05:00:00+00:00,0.026773296,0.028000000000000004,0.027794763,0.030581947,0.030600509,0.02627099,0.025980901,Evergreen,39.620408,-105.33872
138,2023-06-08 06:00:00+00:00,0.02516937,0.028999999999999998,0.024186319,0.024969472,0.027315734,0.027331637,0.023742344,Evergreen,39.620408,-105.33872
139,2023-06-08 07:00:00+00:00,0.02531214,0.025000000000000005,0.02227971,0.021500442,0.022178499,0.024220778,0.02423416,Evergreen,39.620408,-105.33872
140,2023-06-08 08:00:00+00:00,0.022490699,0.023,0.022739818,0.020310361,0.01963281,0.020220852,0.021914352,Evergreen,39.620408,-105.33872
141,2023-06-08 09:00:00+00:00,0.021567808,0.022,0.021173676,0.0213774,0.019202689,0.018601635,0.0190977,Evergreen,39.620408,-105.33872
142,2023-06-08 10:00:00+00:00,0.020872874,0.02,0.02053897,0.020209454,0.020395078,0.018420784,0.017901152,Evergreen,39.620408,-105.33872
143,2023-06-08 11:00:00+00:00,0.019649616,0.017,0.020349314,0.020067649,0.019770382,0.019939663,0.018209117,Evergreen,39.620408,-105.33872
144,2023-06-08 12:00:00+00:00,0.016003627,0.017,0.018120758,0.018691724,0.018451892,0.018191684,0.018337179,Evergreen,39.620408,-105.33872
145,2023-06-08 13:00:00+00:00,0.019953398,0.022,0.019169904,0.020752404,0.021197766,0.021003513,0.020796636,Evergreen,39.620408,-105.33872
146,2023-06-08 14:00:00+00:00,0.032199096,0.034,0.030575363,0.030033752,0.031102842,0.031407483,0.031281825,Evergreen,39.620408,-105.33872
147,2023-06-08 15:00:00+00:00,0.04271497,0.05500000000000001,0.041170772,0.040171206,0.03986826,0.040429503,0.04056582,Evergreen,39.620408,-105.33872
148,2023-06-08 16:00:00+00:00,0.05861969,0.058,0.046416637,0.04538965,0.044821,0.044673316,0.044874486,Evergreen,39.620408,-105.33872
149,2023-06-08 17:00:00+00:00,0.056513645,0.061000000000000006,0.05720495,0.04758106,0.046829242,0.04647563,0.046412054,Evergreen,39.620408,-105.33872
150,2023-06-08 18:00:00+00:00,0.06024923,0.064,0.055442918,0.056007337,0.04797606,0.047426246,0.04720842,Evergreen,39.620408,-105.33872
151,2023-06-08 19:00:00+00:00,0.061625354,0.069,0.057315975,0.053295083,0.05377839,0.047550403,0.047167096,Evergreen,39.620408,-105.33872
152,2023-06-08 20:00:00+00:00,0.066872016,0.069,0.05851787,0.05473526,0.05094436,0.05135383,0.046442185,Evergreen,39.620408,-105.33872
153,2023-06-08 21:00:00+00:00,0.063250355,0.07,0.06107047,0.054508347,0.051171426,0.04805997,0.04838855,Evergreen,39.620408,-105.33872
154,2023-06-08 22:00:00+00:00,0.06389419,0.078,0.057092313,0.055410884,0.05017281,0.047577124,0.045224536,Evergreen,39.620408,-105.33872
155,2023-06-08 23:00:00+00:00,0.072005935,0.082,0.057033546,0.051633824,0.050237566,0.045843553,0.043746244,Evergreen,39.620408,-105.33872
156,2023-06-09 00:00:00+00:00,0.07492968,0.075,0.06408903,0.052154616,0.04748961,0.046302874,0.04256739,Evergreen,39.620408,-105.33872
157,2023-06-09 01:00:00+00:00,0.062004052,0.067,0.061928913,0.05413768,0.044267282,0.040512867,0.03954724,Evergreen,39.620408,-105.33872
158,2023-06-09 02:00:00+00:00,0.053595442,0.05500000000000001,0.048699677,0.04864846,0.043063756,0.035972398,0.03328384,Evergreen,39.620408,-105.33872
159,2023-06-09 03:00:00+00:00,0.046525933,0.054,0.045243967,0.041658387,0.041618116,0.036910065,0.03126094,Evergreen,39.620408,-105.33872
160,2023-06-09 04:00:00+00:00,0.047121692,0.043,0.04034448,0.039384745,0.036499813,0.0364649,0.03243792,Evergreen,39.620408,-105.33872
161,2023-06-09 05:00:00+00:00,0.03729248,0.035,0.040928654,0.035645403,0.034857087,0.032408394,0.032379333,Evergreen,39.620408,-105.33872
162,2023-06-09 06:00:00+00:00,0.031303406,0.026,0.033171806,0.0360601,0.031540737,0.030848453,0.028757043,Evergreen,39.620408,-105.33872
163,2023-06-09 07:00:00+00:00,0.02359494,0.021,0.027811456,0.029305588,0.031766556,0.027864894,0.027285129,Evergreen,39.620408,-105.33872
