,date,preds_0_East Plains,actual,preds_1_East Plains,preds_2_East Plains,preds_3_East Plains,preds_4_East Plains,preds_5_East Plains,preds_6_East Plains,preds_7_East Plains,site_name,lat,lon
136,2023-05-07 23:00:00+00:00,0.06000378,0.06,0.054288674,0.05319388,0.052728474,0.050369173,0.051052798,0.051573403,0.05117713,East Plains,39.638522,-104.569335
137,2023-05-08 00:00:00+00:00,0.05773166,0.056999999999999995,0.057736143,0.053543735,0.052846845,0.052492317,0.05054272,0.051102582,0.05153476,East Plains,39.638522,-104.569335
138,2023-05-08 01:00:00+00:00,0.04974469,0.054,0.05047402,0.05047679,0.047942013,0.04738707,0.04708076,0.04549142,0.0459415,East Plains,39.638522,-104.569335
139,2023-05-08 02:00:00+00:00,0.048699632,0.048,0.04486233,0.04528115,0.045282815,0.043248422,0.042766556,0.04250034,0.041094214,East Plains,39.638522,-104.569335
140,2023-05-08 03:00:00+00:00,0.043239348,0.043,0.04386436,0.041574657,0.04184337,0.041844785,0.040086154,0.039676074,0.039438214,East Plains,39.638522,-104.569335
141,2023-05-08 04:00:00+00:00,0.04042511,0.041,0.04062368,0.040987615,0.03944393,0.03967791,0.03967916,0.038136583,0.037761908,East Plains,39.638522,-104.569335
142,2023-05-08 05:00:00+00:00,0.04002716,0.039,0.039558817,0.039674554,0.039932437,0.038615122,0.038813848,0.03881492,0.037419133,East Plains,39.638522,-104.569335
143,2023-05-08 06:00:00+00:00,0.03860947,0.041,0.039433412,0.039157692,0.03924068,0.03945974,0.038341098,0.038510814,0.038511775,East Plains,39.638522,-104.569335
144,2023-05-08 07:00:00+00:00,0.04006457,0.031000000000000003,0.03811001,0.038622417,0.03840584,0.03848273,0.038685363,0.03763438,0.037801612,East Plains,39.638522,-104.569335
145,2023-05-08 08:00:00+00:00,0.031632096,0.034,0.03855171,0.03727973,0.037685204,0.037487634,0.037558552,0.037746724,0.03673523,East Plains,39.638522,-104.569335
146,2023-05-08 09:00:00+00:00,0.034798384,0.025,0.0329856,0.037320353,0.03626633,0.036637977,0.03645872,0.03652337,0.036699604,East Plains,39.638522,-104.569335
147,2023-05-08 10:00:00+00:00,0.025842305,0.031000000000000003,0.03338548,0.032211494,0.035864424,0.034924626,0.035253707,0.035094146,0.035153303,East Plains,39.638522,-104.569335
148,2023-05-08 11:00:00+00:00,0.032226447,0.037,0.02801591,0.03246747,0.031483833,0.034698825,0.03389008,0.034174804,0.034032136,East Plains,39.638522,-104.569335
149,2023-05-08 12:00:00+00:00,0.03616966,0.027,0.03168931,0.029225307,0.032554515,0.031769414,0.03432036,0.033652652,0.033895925,East Plains,39.638522,-104.569335
150,2023-05-08 13:00:00+00:00,0.028048055,0.046,0.03631685,0.033337306,0.031511664,0.03416431,0.03355287,0.035618555,0.035053294,East Plains,39.638522,-104.569335
151,2023-05-08 14:00:00+00:00,0.049903996,0.0505,0.03419904,0.03918486,0.037215073,0.03595987,0.037812598,0.03735632,0.038964406,East Plains,39.638522,-104.569335
152,2023-05-08 15:00:00+00:00,0.05078363,0.055,0.05023549,0.039790925,0.04306584,0.04168916,0.040799286,0.04219472,0.041834865,East Plains,39.638522,-104.569335
153,2023-05-08 16:00:00+00:00,0.055779688,0.056,0.051612068,0.051227856,0.044240393,0.04657505,0.045619495,0.044979345,0.046054374,East Plains,39.638522,-104.569335
154,2023-05-08 17:00:00+00:00,0.055711016,0.056,0.05547515,0.05243753,0.052181326,0.04743167,0.049044814,0.048392005,0.047924966,East Plains,39.638522,-104.569335
