,date,preds_0_Evergreen,actual,preds_1_Evergreen,preds_2_Evergreen,preds_3_Evergreen,preds_4_Evergreen,preds_5_Evergreen,site_name,lat,lon
153,2023-05-09 00:00:00+00:00,0.054807507,0.055,0.05605564,0.052370843,0.049906906,0.05139416,0.04622746,Evergreen,39.620408,-105.33872
154,2023-05-09 01:00:00+00:00,0.048979424,0.048,0.050088562,0.049758475,0.047019515,0.048144184,0.04514237,Evergreen,39.620408,-105.33872
155,2023-05-09 02:00:00+00:00,0.04105651,0.04,0.040046938,0.046171818,0.04450678,0.04435524,0.044990264,Evergreen,39.620408,-105.33872
156,2023-05-09 03:00:00+00:00,0.033348877,0.046,0.035149053,0.040540487,0.042387035,0.04236933,0.04440079,Evergreen,39.620408,-105.33872
157,2023-05-09 04:00:00+00:00,0.04297526,0.04,0.031172667,0.03791868,0.040616065,0.03940726,0.043052487,Evergreen,39.620408,-105.33872
158,2023-05-09 05:00:00+00:00,0.036151957,0.035,0.039373755,0.03454383,0.03758357,0.038820617,0.041703787,Evergreen,39.620408,-105.33872
159,2023-05-09 06:00:00+00:00,0.03271982,0.034,0.03288967,0.03143056,0.03380062,0.037094913,0.041562237,Evergreen,39.620408,-105.33872
160,2023-05-09 07:00:00+00:00,0.03220821,0.032,0.030367821,0.03161713,0.032207392,0.036543213,0.038757622,Evergreen,39.620408,-105.33872
161,2023-05-09 08:00:00+00:00,0.030588793,0.03,0.029583829,0.031687103,0.03233149,0.033844486,0.036539096,Evergreen,39.620408,-105.33872
162,2023-05-09 09:00:00+00:00,0.029321915,0.029000000000000005,0.028979722,0.031031832,0.02961064,0.031317726,0.03390507,Evergreen,39.620408,-105.33872
163,2023-05-09 10:00:00+00:00,0.028687567,0.03,0.028698178,0.029668627,0.029044705,0.02799343,0.030154029,Evergreen,39.620408,-105.33872
164,2023-05-09 11:00:00+00:00,0.02894017,0.029000000000000005,0.028396962,0.028695986,0.027783955,0.02680991,0.028269924,Evergreen,39.620408,-105.33872
165,2023-05-09 12:00:00+00:00,0.026808856,0.027,0.027973786,0.02744642,0.029872224,0.020979226,0.026869433,Evergreen,39.620408,-105.33872
166,2023-05-09 13:00:00+00:00,0.025251625,0.033,0.03041654,0.03041236,0.03495745,0.023048615,0.028238384,Evergreen,39.620408,-105.33872
167,2023-05-09 14:00:00+00:00,0.038657412,0.04,0.03837317,0.040276326,0.040577564,0.03344242,0.036090806,Evergreen,39.620408,-105.33872
168,2023-05-09 15:00:00+00:00,0.04559615,0.049,0.04722336,0.04785596,0.04593688,0.043758553,0.046513032,Evergreen,39.620408,-105.33872
169,2023-05-09 16:00:00+00:00,0.050350394,0.047,0.048086394,0.050597828,0.050496995,0.048201744,0.046672042,Evergreen,39.620408,-105.33872
170,2023-05-09 17:00:00+00:00,0.04695558,0.054,0.05211678,0.05144668,0.05417469,0.050062887,0.042533,Evergreen,39.620408,-105.33872
171,2023-05-09 18:00:00+00:00,0.055597283,0.059000000000000004,0.04852604,0.05199664,0.055821624,0.052876893,0.040099233,Evergreen,39.620408,-105.33872
172,2023-05-09 19:00:00+00:00,0.060194544,0.065,0.05788242,0.054346874,0.05600694,0.05526569,0.03974203,Evergreen,39.620408,-105.33872
173,2023-05-09 20:00:00+00:00,0.06685718,0.071,0.062229745,0.053428046,0.05684147,0.057498034,0.041778024,Evergreen,39.620408,-105.33872
174,2023-05-09 21:00:00+00:00,0.070593975,0.074,0.06890385,0.057160348,0.05686888,0.059727438,0.04438999,Evergreen,39.620408,-105.33872
