,date,preds_0_Five Points,actual,preds_1_Five Points,preds_2_Five Points,preds_3_Five Points,preds_4_Five Points,preds_5_Five Points,site_name,lat,lon
89,2023-05-06 08:00:00+00:00,0.021871213,0.013,0.042364363,0.04430061,0.040348124,0.035144035,0.022431727,Five Points,39.751184,-104.987625
90,2023-05-06 09:00:00+00:00,0.01609173,0.03,0.026610088,0.04321828,0.037622537,0.033932243,0.023800084,Five Points,39.751184,-104.987625
91,2023-05-06 10:00:00+00:00,0.028133234,0.035,0.022330558,0.03924233,0.032517076,0.033188567,0.025743285,Five Points,39.751184,-104.987625
92,2023-05-06 11:00:00+00:00,0.03126345,0.035,0.025283962,0.027642505,0.028354429,0.030492498,0.028440388,Five Points,39.751184,-104.987625
93,2023-05-06 12:00:00+00:00,0.030422786,0.024,0.029237693,0.02275538,0.028107878,0.025182556,0.027860578,Five Points,39.751184,-104.987625
94,2023-05-06 13:00:00+00:00,0.021556085,0.029000000000000005,0.03204811,0.02491247,0.030481387,0.023851128,0.030274225,Five Points,39.751184,-104.987625
95,2023-05-06 14:00:00+00:00,0.030135758,0.032,0.030150317,0.032186255,0.033006124,0.027648585,0.029500091,Five Points,39.751184,-104.987625
96,2023-05-06 15:00:00+00:00,0.034001,0.042,0.039201956,0.039816167,0.035876866,0.03711418,0.036997918,Five Points,39.751184,-104.987625
97,2023-05-06 16:00:00+00:00,0.044728402,0.046,0.04273268,0.045216266,0.040941805,0.04665204,0.045080163,Five Points,39.751184,-104.987625
98,2023-05-06 17:00:00+00:00,0.04700089,0.052,0.05079882,0.049430136,0.04579178,0.052012585,0.04984435,Five Points,39.751184,-104.987625
99,2023-05-06 18:00:00+00:00,0.05208968,0.056999999999999995,0.049641527,0.051355634,0.04913566,0.05245923,0.05246326,Five Points,39.751184,-104.987625
100,2023-05-06 19:00:00+00:00,0.055260424,0.06,0.053253118,0.053823426,0.05080629,0.054918654,0.05388679,Five Points,39.751184,-104.987625
101,2023-05-06 20:00:00+00:00,0.057337802,0.061,0.05417111,0.05507822,0.05277697,0.05681715,0.054592982,Five Points,39.751184,-104.987625
102,2023-05-06 21:00:00+00:00,0.058613166,0.062000000000000006,0.05602599,0.0559341,0.053197015,0.056718744,0.054364804,Five Points,39.751184,-104.987625
103,2023-05-06 22:00:00+00:00,0.059136964,0.061,0.05783361,0.05509904,0.053512637,0.056703903,0.05427495,Five Points,39.751184,-104.987625
104,2023-05-06 23:00:00+00:00,0.056976654,0.059000000000000004,0.057566646,0.0570284,0.05306978,0.05523439,0.050337896,Five Points,39.751184,-104.987625
105,2023-05-07 00:00:00+00:00,0.054651015,0.054,0.054446176,0.05831571,0.051315587,0.055323787,0.046556786,Five Points,39.751184,-104.987625
106,2023-05-07 01:00:00+00:00,0.04946686,0.047,0.05174784,0.05650589,0.048167538,0.05287003,0.042676825,Five Points,39.751184,-104.987625
107,2023-05-07 02:00:00+00:00,0.04156936,0.043,0.04519894,0.052570783,0.045762897,0.04961809,0.039905347,Five Points,39.751184,-104.987625
108,2023-05-07 03:00:00+00:00,0.0374207,0.041,0.040012926,0.046159264,0.040990926,0.046487525,0.038629793,Five Points,39.751184,-104.987625
109,2023-05-07 04:00:00+00:00,0.036069233,0.045,0.03798779,0.038586494,0.035218492,0.04363743,0.037391424,Five Points,39.751184,-104.987625
110,2023-05-07 05:00:00+00:00,0.04067051,0.035,0.03687763,0.033789095,0.032550197,0.0412725,0.039068166,Five Points,39.751184,-104.987625
111,2023-05-07 06:00:00+00:00,0.031889353,0.037,0.03932895,0.032727566,0.03484529,0.04087174,0.041078817,Five Points,39.751184,-104.987625
112,2023-05-07 07:00:00+00:00,0.034698013,0.03,0.03423848,0.036926534,0.036361024,0.041689273,0.042168964,Five Points,39.751184,-104.987625
113,2023-05-07 08:00:00+00:00,0.029425511,0.028,0.03580217,0.04283253,0.037161566,0.038909055,0.040352393,Five Points,39.751184,-104.987625
114,2023-05-07 09:00:00+00:00,0.027700093,0.032,0.031807203,0.041634455,0.036962103,0.03498382,0.03750764,Five Points,39.751184,-104.987625
115,2023-05-07 10:00:00+00:00,0.030085467,0.025,0.029815212,0.039388824,0.034912843,0.03416606,0.03686712,Five Points,39.751184,-104.987625
116,2023-05-07 11:00:00+00:00,0.022524748,0.021,0.029816484,0.03358607,0.029995915,0.027448028,0.038334806,Five Points,39.751184,-104.987625
117,2023-05-07 12:00:00+00:00,0.019424405,0.021,0.02386955,0.027987573,0.02384377,0.023010926,0.037315585,Five Points,39.751184,-104.987625
118,2023-05-07 13:00:00+00:00,0.020684427,0.024,0.022948151,0.02605243,0.025538515,0.02362244,0.037390903,Five Points,39.751184,-104.987625
119,2023-05-07 14:00:00+00:00,0.02608517,0.033,0.027704718,0.028404038,0.03410391,0.028659422,0.039706722,Five Points,39.751184,-104.987625
120,2023-05-07 15:00:00+00:00,0.03560808,0.045,0.034608815,0.036324695,0.04181825,0.036985293,0.042211283,Five Points,39.751184,-104.987625
121,2023-05-07 16:00:00+00:00,0.04696382,0.048,0.043877225,0.045041975,0.0468241,0.045115214,0.04845619,Five Points,39.751184,-104.987625
122,2023-05-07 17:00:00+00:00,0.04827749,0.05,0.05304574,0.049408384,0.049717788,0.05142867,0.05462078,Five Points,39.751184,-104.987625
123,2023-05-07 18:00:00+00:00,0.049485058,0.052,0.05174634,0.05084674,0.052383885,0.053017717,0.058241256,Five Points,39.751184,-104.987625
124,2023-05-07 19:00:00+00:00,0.051232543,0.055,0.05188203,0.05181046,0.051900256,0.05397101,0.060361404,Five Points,39.751184,-104.987625
125,2023-05-07 20:00:00+00:00,0.05359053,0.05800000000000001,0.052617677,0.052356627,0.049636163,0.055231523,0.061582465,Five Points,39.751184,-104.987625
126,2023-05-07 21:00:00+00:00,0.055556532,0.06,0.05291959,0.052485157,0.04938369,0.055101153,0.061415132,Five Points,39.751184,-104.987625
127,2023-05-07 22:00:00+00:00,0.057153504,0.061,0.054147474,0.050911292,0.050630845,0.054463103,0.060520492,Five Points,39.751184,-104.987625
128,2023-05-07 23:00:00+00:00,0.057619296,0.059000000000000004,0.056585524,0.050329838,0.050504312,0.05323927,0.058306094,Five Points,39.751184,-104.987625
129,2023-05-08 00:00:00+00:00,0.05523934,0.054,0.055854723,0.05112064,0.048451286,0.0502862,0.055304848,Five Points,39.751184,-104.987625
130,2023-05-08 01:00:00+00:00,0.04991271,0.053,0.051471602,0.050502405,0.04468159,0.046960406,0.051209215,Five Points,39.751184,-104.987625
131,2023-05-08 02:00:00+00:00,0.047318067,0.049,0.046634696,0.047590554,0.041457642,0.04393481,0.046043415,Five Points,39.751184,-104.987625
132,2023-05-08 03:00:00+00:00,0.041144,0.039,0.04450836,0.045409467,0.038725186,0.04065367,0.04034221,Five Points,39.751184,-104.987625
133,2023-05-08 04:00:00+00:00,0.032523517,0.038,0.041529182,0.041957684,0.036464415,0.03880368,0.033896416,Five Points,39.751184,-104.987625
134,2023-05-08 05:00:00+00:00,0.033538945,0.044,0.036044296,0.040623955,0.036830086,0.034958348,0.030997826,Five Points,39.751184,-104.987625
135,2023-05-08 06:00:00+00:00,0.040244095,0.033,0.036101006,0.03986194,0.036333367,0.03328163,0.031623002,Five Points,39.751184,-104.987625
136,2023-05-08 07:00:00+00:00,0.030205555,0.024,0.03914675,0.038392123,0.03646029,0.033648,0.03366959,Five Points,39.751184,-104.987625
137,2023-05-08 08:00:00+00:00,0.023957187,0.017,0.032471262,0.03773919,0.036951054,0.03344395,0.03394209,Five Points,39.751184,-104.987625
138,2023-05-08 09:00:00+00:00,0.01909639,0.024,0.028240727,0.03731374,0.034716405,0.03548518,0.030528614,Five Points,39.751184,-104.987625
139,2023-05-08 10:00:00+00:00,0.022995243,0.026,0.02466592,0.03394093,0.03105191,0.03619521,0.027395073,Five Points,39.751184,-104.987625
140,2023-05-08 11:00:00+00:00,0.02323282,0.028,0.024617666,0.030355973,0.028243871,0.032578412,0.028472122,Five Points,39.751184,-104.987625
141,2023-05-08 12:00:00+00:00,0.024219487,0.013,0.023970442,0.026002768,0.024299014,0.028658208,0.03225058,Five Points,39.751184,-104.987625
142,2023-05-08 13:00:00+00:00,0.0119679775,0.018,0.024707833,0.022649936,0.023179814,0.028008915,0.038140047,Five Points,39.751184,-104.987625
143,2023-05-08 14:00:00+00:00,0.021621699,0.028,0.019096453,0.023990612,0.028066851,0.02960823,0.043632194,Five Points,39.751184,-104.987625
144,2023-05-08 15:00:00+00:00,0.031111687,0.032,0.027689824,0.03223351,0.037198998,0.034910038,0.043815378,Five Points,39.751184,-104.987625
145,2023-05-08 16:00:00+00:00,0.034413446,0.04,0.038983896,0.042259656,0.045489043,0.042562455,0.04474267,Five Points,39.751184,-104.987625
146,2023-05-08 17:00:00+00:00,0.043466374,0.045,0.04251456,0.048734806,0.05055218,0.047936287,0.049681686,Five Points,39.751184,-104.987625
147,2023-05-08 18:00:00+00:00,0.046409115,0.047,0.049184255,0.052086376,0.053809777,0.05170939,0.05433995,Five Points,39.751184,-104.987625
148,2023-05-08 19:00:00+00:00,0.046799332,0.054,0.05043073,0.053270947,0.055211034,0.053853545,0.056770455,Five Points,39.751184,-104.987625
149,2023-05-08 20:00:00+00:00,0.053698074,0.055,0.049382687,0.054307487,0.05616741,0.055303756,0.05761453,Five Points,39.751184,-104.987625
150,2023-05-08 21:00:00+00:00,0.053686913,0.056,0.055939414,0.054374438,0.056484126,0.055622105,0.057398353,Five Points,39.751184,-104.987625
151,2023-05-08 22:00:00+00:00,0.05433851,0.055,0.05385649,0.05268249,0.05568141,0.05581525,0.054913625,Five Points,39.751184,-104.987625
152,2023-05-08 23:00:00+00:00,0.05244284,0.052,0.054443844,0.051831827,0.055302404,0.05486666,0.051174548,Five Points,39.751184,-104.987625
153,2023-05-09 00:00:00+00:00,0.049555633,0.05,0.050741114,0.050484203,0.053358242,0.05491531,0.046798542,Five Points,39.751184,-104.987625
154,2023-05-09 01:00:00+00:00,0.04710218,0.05,0.048290074,0.047706775,0.049058374,0.053387307,0.04305392,Five Points,39.751184,-104.987625
155,2023-05-09 02:00:00+00:00,0.04538714,0.046,0.04419334,0.04210604,0.04432081,0.048553202,0.04004458,Five Points,39.751184,-104.987625
156,2023-05-09 03:00:00+00:00,0.039303124,0.048,0.0415957,0.036422044,0.038688496,0.044520944,0.037856124,Five Points,39.751184,-104.987625
157,2023-05-09 04:00:00+00:00,0.042643663,0.043,0.0385143,0.033774484,0.032846153,0.04228665,0.03578984,Five Points,39.751184,-104.987625
158,2023-05-09 05:00:00+00:00,0.037494812,0.04,0.04145611,0.033289324,0.028944625,0.040792532,0.03546335,Five Points,39.751184,-104.987625
159,2023-05-09 06:00:00+00:00,0.03620769,0.039,0.037943684,0.033859357,0.027250174,0.040394567,0.034724914,Five Points,39.751184,-104.987625
160,2023-05-09 07:00:00+00:00,0.036177296,0.041,0.036518283,0.036415815,0.028485266,0.03845322,0.03296504,Five Points,39.751184,-104.987625
161,2023-05-09 08:00:00+00:00,0.03826944,0.037,0.035545748,0.037117094,0.032655623,0.03403769,0.032865617,Five Points,39.751184,-104.987625
162,2023-05-09 09:00:00+00:00,0.0339716,0.034,0.036872886,0.0365773,0.034387004,0.030626029,0.0330876,Five Points,39.751184,-104.987625
163,2023-05-09 10:00:00+00:00,0.0305746,0.025,0.03267442,0.034346037,0.034284107,0.029019244,0.031475794,Five Points,39.751184,-104.987625
164,2023-05-09 11:00:00+00:00,0.021790696,0.015,0.029055052,0.03140088,0.030261982,0.024131434,0.031070473,Five Points,39.751184,-104.987625
165,2023-05-09 12:00:00+00:00,0.013891339,0.016,0.021237168,0.026295112,0.025586227,0.0214344,0.026959153,Five Points,39.751184,-104.987625
166,2023-05-09 13:00:00+00:00,0.017071756,0.022,0.017007833,0.023210516,0.023863504,0.020339541,0.024712441,Five Points,39.751184,-104.987625
167,2023-05-09 14:00:00+00:00,0.024722472,0.027,0.022430401,0.024291372,0.027835043,0.023848854,0.02584047,Five Points,39.751184,-104.987625
168,2023-05-09 15:00:00+00:00,0.029528413,0.034,0.03179124,0.03057759,0.0337604,0.029740686,0.03002024,Five Points,39.751184,-104.987625
169,2023-05-09 16:00:00+00:00,0.03732671,0.04,0.03867675,0.03956001,0.038722225,0.03730693,0.038723473,Five Points,39.751184,-104.987625
170,2023-05-09 17:00:00+00:00,0.04270958,0.045,0.04648527,0.048535686,0.043158498,0.04400918,0.047995407,Five Points,39.751184,-104.987625
171,2023-05-09 18:00:00+00:00,0.046496596,0.053,0.050780833,0.054329716,0.04795518,0.04816548,0.052343585,Five Points,39.751184,-104.987625
172,2023-05-09 19:00:00+00:00,0.054315157,0.05800000000000001,0.051908582,0.05731173,0.05281467,0.050187454,0.05504712,Five Points,39.751184,-104.987625
173,2023-05-09 20:00:00+00:00,0.058026776,0.061,0.0575823,0.057800345,0.055716157,0.05208799,0.056317106,Five Points,39.751184,-104.987625
