,date,preds_0_South Table,actual,preds_1_South Table,preds_2_South Table,preds_3_South Table,preds_4_South Table,preds_5_South Table,preds_6_South Table,preds_7_South Table,preds_8_South Table,preds_9_South Table,preds_10_South Table,preds_11_South Table,preds_12_South Table,preds_13_South Table,preds_14_South Table,preds_15_South Table,preds_16_South Table,preds_17_South Table,preds_18_South Table,preds_19_South Table,preds_20_South Table,preds_21_South Table,preds_22_South Table,preds_23_South Table,site_name,lat,lon
2754,2023-08-25 17:00:00+00:00,0.048422754,0.044,0.04382337,0.04688276,0.045630626,0.04548591,0.046906378,0.046623163,0.046951853,0.047371134,0.04662934,0.046796445,0.04665999,0.04650265,0.04642789,0.046339937,0.045795802,0.04574713,0.045819163,0.045582004,0.04537066,0.045050662,0.04468593,0.04461911,0.043859594,South Table,39.743724,-105.177989
2755,2023-08-25 18:00:00+00:00,0.045801178,0.042,0.049763322,0.04634198,0.048605777,0.047630254,0.04752213,0.048523948,0.048341032,0.04853385,0.048771944,0.048362795,0.048457175,0.048368502,0.04824795,0.04818219,0.04809716,0.047538925,0.047487322,0.047564566,0.047307234,0.047065932,0.046687365,0.046247367,0.04616699,South Table,39.743724,-105.177989
2756,2023-08-25 19:00:00+00:00,0.04314592,0.043,0.046602808,0.049719907,0.04704842,0.048903387,0.04813735,0.048057787,0.048719037,0.04861173,0.048707277,0.04882646,0.048618056,0.048671737,0.048605207,0.04849561,0.048428833,0.04833829,0.04773078,0.047674347,0.047758874,0.047476046,0.047200974,0.04676016,0.046249583,South Table,39.743724,-105.177989
2757,2023-08-25 20:00:00+00:00,0.043425467,0.041,0.043562364,0.046336103,0.048833583,0.04658496,0.048103027,0.04750748,0.047451686,0.047855858,0.047800638,0.047834758,0.047889844,0.047773417,0.047812335,0.047749292,0.04763412,0.047561172,0.04746215,0.04680161,0.046740904,0.046831332,0.046528924,0.046227142,0.04574288,South Table,39.743724,-105.177989
2758,2023-08-25 21:00:00+00:00,0.039837115,0.039,0.042143155,0.04225746,0.044566587,0.0467287,0.044811513,0.046064835,0.045604207,0.04556604,0.04579775,0.045773663,0.045777578,0.045811117,0.045703772,0.04574667,0.045674182,0.045542862,0.045460835,0.04535206,0.04463932,0.044574898,0.044670105,0.04435187,0.044031087,South Table,39.743724,-105.177989
2759,2023-08-25 22:00:00+00:00,0.03686647,0.038,0.0376824,0.03961852,0.03971571,0.041753847,0.043635987,0.041997395,0.04302647,0.042668503,0.042642336,0.042772043,0.042760875,0.042759545,0.042805187,0.04264424,0.042705372,0.042614225,0.042459846,0.04236731,0.042248666,0.041489556,0.041422177,0.041520894,0.041193053,South Table,39.743724,-105.177989
2760,2023-08-25 23:00:00+00:00,0.03522893,0.038,0.034157056,0.03484605,0.036520954,0.03660781,0.03841107,0.040061653,0.03864789,0.039509267,0.039217558,0.039198145,0.039293487,0.039280597,0.039293773,0.03937438,0.03911954,0.0392073,0.03909318,0.038914245,0.038812,0.038685527,0.037895735,0.03782701,0.0379267,South Table,39.743724,-105.177989
2761,2023-08-26 00:00:00+00:00,0.03449806,0.037,0.03186323,0.030969696,0.031572722,0.033105027,0.033184074,0.03481048,0.03629522,0.035035085,0.03578882,0.03553836,0.035522297,0.03561042,0.035591204,0.03562142,0.035735857,0.03539486,0.035506688,0.035372015,0.03517111,0.035060484,0.034927715,0.03411766,0.034048457,South Table,39.743724,-105.177989
2762,2023-08-26 01:00:00+00:00,0.0329867,0.037,0.03049825,0.028353142,0.02758374,0.028124958,0.02949207,0.029562538,0.031004328,0.032331362,0.031202843,0.031865284,0.031641893,0.031627424,0.03172751,0.031699423,0.031748265,0.0318944,0.031473532,0.031607985,0.031454265,0.031233573,0.031116081,0.030979471,0.030166633,South Table,39.743724,-105.177989
2763,2023-08-26 02:00:00+00:00,0.033908278,0.034,0.02986941,0.027809914,0.026072567,0.025412632,0.025871122,0.027032753,0.027092267,0.028315205,0.029460408,0.028481362,0.02905167,0.028854461,0.028840901,0.028955929,0.02891969,0.028984172,0.029153366,0.028674169,0.028825298,0.028658813,0.028426666,0.028306825,0.028171638,South Table,39.743724,-105.177989
2764,2023-08-26 03:00:00+00:00,0.030697998,0.03,0.030607756,0.027284045,0.02560102,0.024125367,0.02357129,0.023956653,0.024920098,0.024969665,0.025987476,0.026958318,0.026125323,0.026602717,0.02643524,0.026423624,0.026533393,0.02649597,0.026564261,0.026736002,0.026247367,0.026401479,0.026234806,0.026006557,0.025891323,South Table,39.743724,-105.177989
2765,2023-08-26 04:00:00+00:00,0.027333904,0.028000000000000004,0.027992507,0.02792043,0.025234997,0.023814144,0.022576105,0.022113947,0.022429267,0.023214282,0.023254534,0.024081549,0.024885055,0.024194865,0.02458171,0.024445275,0.024435954,0.024532001,0.024496417,0.024563603,0.024729235,0.02425315,0.02440377,0.024243722,0.0240286,South Table,39.743724,-105.177989
2766,2023-08-26 05:00:00+00:00,0.025891218,0.027000000000000003,0.0252875,0.02580261,0.025743907,0.023453217,0.022259431,0.02121695,0.020838367,0.021094006,0.021721326,0.021753462,0.022413261,0.023068745,0.022505034,0.0228119,0.022702971,0.022695636,0.022779875,0.022745874,0.022812435,0.022973089,0.022508133,0.022654993,0.022502251,South Table,39.743724,-105.177989
2767,2023-08-26 06:00:00+00:00,0.025511185,0.025000000000000005,0.024532337,0.02407995,0.024484359,0.02443572,0.022564644,0.021588774,0.020752978,0.020455206,0.020651659,0.0211264,0.021150663,0.02164882,0.022157924,0.021719096,0.021949794,0.021866545,0.021860825,0.021936787,0.021903938,0.021970192,0.022125285,0.021678193,0.02181827,South Table,39.743724,-105.177989
2768,2023-08-26 07:00:00+00:00,0.023943549,0.023,0.024391817,0.023651658,0.023293845,0.023630943,0.023591083,0.022057233,0.021274507,0.020607961,0.020378781,0.020525916,0.020874059,0.020891849,0.021258015,0.021647325,0.02130925,0.021480534,0.02141591,0.021410968,0.021487929,0.021453913,0.021523435,0.021679204,0.021237567,South Table,39.743724,-105.177989
2769,2023-08-26 08:00:00+00:00,0.022341253,0.03,0.023155091,0.02349885,0.022905495,0.022603525,0.022881987,0.022849143,0.021615282,0.020994429,0.020474555,0.020303486,0.020408878,0.020651115,0.020663537,0.020921258,0.021212187,0.020954989,0.021081643,0.021028902,0.02102384,0.021112302,0.021074653,0.021150526,0.021311745,South Table,39.743724,-105.177989
2770,2023-08-26 09:00:00+00:00,0.028741326,0.028999999999999998,0.022014111,0.022626046,0.022898782,0.022399204,0.022150708,0.022378571,0.022352312,0.021381412,0.020907167,0.02051732,0.020397024,0.020466441,0.020618388,0.020626236,0.020791594,0.02099666,0.020809686,0.020900033,0.020855967,0.020850416,0.02095297,0.020912003,0.02099237,South Table,39.743724,-105.177989
2771,2023-08-26 10:00:00+00:00,0.027042625,0.028999999999999998,0.026808042,0.021709068,0.022186067,0.02241393,0.02200239,0.02179934,0.021981074,0.021960383,0.021217646,0.020869074,0.020590413,0.020512305,0.020552333,0.020631347,0.020635497,0.020726154,0.02085951,0.02073091,0.020794006,0.020755474,0.020749155,0.020865526,0.020822708,South Table,39.743724,-105.177989
2772,2023-08-26 11:00:00+00:00,0.027188221,0.025000000000000005,0.025460852,0.025283108,0.021337172,0.02173139,0.02191831,0.021583226,0.021423161,0.021564191,0.021548515,0.021008527,0.020771911,0.020591594,0.020550255,0.020564962,0.020582087,0.0205831,0.020610532,0.020682257,0.020602796,0.02064486,0.020609524,0.020602308,0.020733042,South Table,39.743724,-105.177989
2773,2023-08-26 12:00:00+00:00,0.024084566,0.025000000000000005,0.026021378,0.024744285,0.024609739,0.021386316,0.021704983,0.021854714,0.021596717,0.021477837,0.02157874,0.021567915,0.021222746,0.021091452,0.021002132,0.020994807,0.020986293,0.020947702,0.020945918,0.020917607,0.020936316,0.020895794,0.020923894,0.020887597,0.020878728,South Table,39.743724,-105.177989
2774,2023-08-26 13:00:00+00:00,0.02486484,0.023,0.024076091,0.025486225,0.024527414,0.02441817,0.021828257,0.022077983,0.022189492,0.02200792,0.021931209,0.021991564,0.021985585,0.021829244,0.021795306,0.021786744,0.021809297,0.021780957,0.02169728,0.02169336,0.021625744,0.021612685,0.021584045,0.021621587,0.021566212,South Table,39.743724,-105.177989
2775,2023-08-26 14:00:00+00:00,0.024297541,0.027000000000000003,0.025915958,0.025363829,0.026384087,0.025625682,0.025540203,0.02357673,0.02375075,0.023822771,0.023719732,0.023684489,0.023706203,0.023704648,0.023708595,0.023748823,0.023795512,0.023836168,0.023797577,0.023695834,0.023691325,0.023620354,0.023615573,0.023554131,0.023645088,South Table,39.743724,-105.177989
2776,2023-08-26 15:00:00+00:00,0.028695596,0.034,0.026380533,0.027487384,0.0270912,0.027884603,0.027298674,0.02723467,0.025889093,0.025993673,0.026030326,0.025993265,0.025990698,0.025983924,0.025985403,0.026085718,0.02616125,0.02622631,0.026268812,0.026232434,0.026145509,0.02614219,0.026106462,0.026148144,0.026010957,South Table,39.743724,-105.177989
2777,2023-08-26 16:00:00+00:00,0.03540662,0.036,0.03071692,0.029108364,0.029900927,0.029593622,0.030199721,0.029767042,0.029723627,0.028924756,0.0289704,0.028979206,0.028989878,0.029008366,0.028985541,0.028988443,0.029117148,0.029190404,0.029239656,0.029269407,0.029246122,0.029201636,0.029200926,0.02922865,0.02934668,South Table,39.743724,-105.177989
2778,2023-08-26 17:00:00+00:00,0.037324227,0.038,0.036769737,0.033316318,0.032132357,0.03275505,0.032519013,0.032962587,0.032675415,0.032650374,0.032326285,0.03232412,0.032311674,0.03235544,0.032386456,0.03235629,0.032359518,0.03247312,0.032521307,0.032534294,0.0325428,0.03253878,0.032551814,0.032554418,0.03266248,South Table,39.743724,-105.177989
2779,2023-08-26 18:00:00+00:00,0.040417213,0.041,0.0397395,0.039297145,0.03661042,0.035654537,0.036137305,0.035966627,0.03624674,0.036098965,0.036091305,0.03619859,0.03615529,0.036126025,0.03619234,0.03622936,0.03619902,0.036201607,0.036258698,0.036258247,0.0362117,0.036188807,0.03621158,0.03629989,0.03630672,South Table,39.743724,-105.177989
2780,2023-08-26 19:00:00+00:00,0.04410592,0.04900000000000001,0.043451536,0.04285731,0.042493783,0.040291183,0.039557938,0.039885234,0.039792996,0.03988489,0.0398942,0.039905645,0.040470943,0.040385876,0.04034126,0.040423837,0.040461633,0.04043787,0.040438812,0.04039135,0.04031255,0.040175952,0.040107742,0.04016742,0.040354643,South Table,39.743724,-105.177989
2781,2023-08-26 20:00:00+00:00,0.051787913,0.052,0.0460148,0.045412946,0.044907656,0.04461023,0.042929124,0.042452816,0.04260362,0.042595822,0.042496953,0.042659804,0.042688813,0.04365371,0.04353567,0.043480948,0.04356832,0.04360039,0.043589573,0.04358811,0.043407645,0.043236848,0.04300013,0.042883582,0.042980798,South Table,39.743724,-105.177989
2782,2023-08-26 21:00:00+00:00,0.050842926,0.056999999999999995,0.050604388,0.045512475,0.04501962,0.04462091,0.04439597,0.043233957,0.042976376,0.04299311,0.043040246,0.042828526,0.043069117,0.043105774,0.04420138,0.044077814,0.04402457,0.044100523,0.044122085,0.044124786,0.04412134,0.043847658,0.04361957,0.043327436,0.043185897,South Table,39.743724,-105.177989
2783,2023-08-26 22:00:00+00:00,0.05603235,0.062,0.04875754,0.048540447,0.044190142,0.043776046,0.04344988,0.04326971,0.04240518,0.042270243,0.04222216,0.04229459,0.04204119,0.042305086,0.042342927,0.043424923,0.04330807,0.043260574,0.04332099,0.04333213,0.04334657,0.043341532,0.042997878,0.042729385,0.042399857,South Table,39.743724,-105.177989
2784,2023-08-26 23:00:00+00:00,0.058868725,0.068,0.051861305,0.04536766,0.045180567,0.041438233,0.04108233,0.040803872,0.04065118,0.039972216,0.039898623,0.039818693,0.03989843,0.039641183,0.03989548,0.03993073,0.04091024,0.040807728,0.040769033,0.040810056,0.040809914,0.040835865,0.040829398,0.04042961,0.04013277,South Table,39.743724,-105.177989
2785,2023-08-27 00:00:00+00:00,0.06312857,0.064,0.053086497,0.04725037,0.042021416,0.041870978,0.038807712,0.038517572,0.03828899,0.038165063,0.037622083,0.037585184,0.03750508,0.037577104,0.037357364,0.037567925,0.037596222,0.03836522,0.038287323,0.038261104,0.038279388,0.03826861,0.03830273,0.038295597,0.03788604,South Table,39.743724,-105.177989
2786,2023-08-27 01:00:00+00:00,0.05502036,0.05,0.05409436,0.04657032,0.04220077,0.038182314,0.038065333,0.03561219,0.035378482,0.035191245,0.035086002,0.03462216,0.034580525,0.034521386,0.034574866,0.0344123,0.034564674,0.03458473,0.035120238,0.035067778,0.035053417,0.03505235,0.03503394,0.03507217,0.03506498,South Table,39.743724,-105.177989
2787,2023-08-27 02:00:00+00:00,0.0426901,0.04700000000000001,0.047800932,0.047093563,0.041703504,0.038284853,0.035091437,0.03499509,0.032937437,0.03274028,0.03257828,0.03248459,0.032044806,0.03199006,0.031956296,0.031992357,0.03188201,0.031983413,0.03199625,0.03232527,0.03229578,0.032292284,0.03227312,0.032247405,0.032289885,South Table,39.743724,-105.177989
2788,2023-08-27 03:00:00+00:00,0.043143116,0.043,0.039185647,0.0431131,0.042572152,0.03809876,0.03524075,0.03253575,0.032453183,0.030670825,0.030502051,0.03036175,0.03027869,0.029879496,0.029819638,0.029801065,0.029825171,0.029751088,0.029816002,0.029823586,0.02999742,0.029985486,0.029989973,0.029958565,0.02992874,South Table,39.743724,-105.177989
2789,2023-08-27 04:00:00+00:00,0.039729334,0.034,0.03985914,0.036899727,0.039900407,0.039441355,0.03557065,0.033072047,0.030687049,0.030613622,0.029029349,0.028881205,0.028757004,0.028682772,0.02831707,0.028256563,0.028248264,0.028264143,0.028216051,0.028254423,0.028258113,0.028316274,0.028317297,0.028327307,0.028288445,South Table,39.743724,-105.177989
2790,2023-08-27 05:00:00+00:00,0.031667784,0.028999999999999998,0.03671141,0.036811,0.034501627,0.03703838,0.036646377,0.03327324,0.031077346,0.028978532,0.028913774,0.027521446,0.027393417,0.027285488,0.02722001,0.026890902,0.02682987,0.026831161,0.026839022,0.026816232,0.026828732,0.026828688,0.026779624,0.026791949,0.026806243,South Table,39.743724,-105.177989
2791,2023-08-27 06:00:00+00:00,0.028321942,0.03,0.030582575,0.034403384,0.034482192,0.03253419,0.034671444,0.034335323,0.031397864,0.029479112,0.027669106,0.027613426,0.026428416,0.026321959,0.026231468,0.026175618,0.02588531,0.025823442,0.025835667,0.02583456,0.025839897,0.025824184,0.025820205,0.025664197,0.025686983,South Table,39.743724,-105.177989
2792,2023-08-27 07:00:00+00:00,0.029338904,0.016,0.027940113,0.029614285,0.03262708,0.03269356,0.031064946,0.032869667,0.032582894,0.030012654,0.028353103,0.026820479,0.02677373,0.025793502,0.025707968,0.025634538,0.025588099,0.025336068,0.025273157,0.025296189,0.025286289,0.02531879,0.025276672,0.025269197,0.025024658,South Table,39.743724,-105.177989
2793,2023-08-27 08:00:00+00:00,0.01750117,0.016,0.028449766,0.027406244,0.02872702,0.031262163,0.031317633,0.029952388,0.031470332,0.031223793,0.02896301,0.027530488,0.02624826,0.026209649,0.025416138,0.025349408,0.025291279,0.025253307,0.025034938,0.024970224,0.025003802,0.024985576,0.02504303,0.024977852,0.024967527,South Table,39.743724,-105.177989
2794,2023-08-27 09:00:00+00:00,0.018554984,0.015,0.019686406,0.027594337,0.026763141,0.027879007,0.029999426,0.030046023,0.02890261,0.030190207,0.029976469,0.027968282,0.026730489,0.025663951,0.02563239,0.025000751,0.024949964,0.02490492,0.024874257,0.024684248,0.02461696,0.024660468,0.024634933,0.024712747,0.024630712,South Table,39.743724,-105.177989
2795,2023-08-27 10:00:00+00:00,0.01747274,0.017,0.020209042,0.020992385,0.027122905,0.026422648,0.027353363,0.029126512,0.029165361,0.028205356,0.02929961,0.029113162,0.027321508,0.026250392,0.025366778,0.025341189,0.024846844,0.024809161,0.02477498,0.024750458,0.02458281,0.024511563,0.02456457,0.024533026,0.024624698,South Table,39.743724,-105.177989
2796,2023-08-27 11:00:00+00:00,0.018977778,0.019,0.019332502,0.021192085,0.021789582,0.026915468,0.026330827,0.027109666,0.028585492,0.028618133,0.027805196,0.028746003,0.028581453,0.026972618,0.026036795,0.025300719,0.02528,0.024899099,0.024871878,0.024846615,0.02482724,0.024676982,0.02460107,0.024662016,0.02462698,South Table,39.743724,-105.177989
2797,2023-08-27 12:00:00+00:00,0.020147424,0.018,0.020129927,0.02036684,0.021743987,0.022241583,0.026524644,0.026035042,0.026678469,0.027902221,0.02792961,0.02724114,0.028051823,0.027905924,0.02646059,0.025652455,0.025063884,0.02504823,0.024786854,0.024770964,0.024755286,0.024741279,0.024608558,0.024528192,0.024595937,South Table,39.743724,-105.177989
2798,2023-08-27 13:00:00+00:00,0.018804021,0.021,0.020528374,0.020516623,0.020688567,0.02181304,0.02222342,0.025737122,0.025343753,0.025850046,0.026813176,0.026835132,0.026279513,0.026949001,0.026823528,0.02556459,0.02492159,0.02452973,0.0245209,0.024415141,0.024414321,0.024410592,0.024402663,0.024287963,0.024201334,South Table,39.743724,-105.177989
2799,2023-08-27 14:00:00+00:00,0.023245756,0.028000000000000004,0.02151807,0.022627166,0.022619091,0.022752699,0.023631299,0.023945684,0.026527613,0.026247256,0.026589973,0.027243078,0.027258547,0.026861867,0.027364122,0.027262779,0.02621988,0.025779778,0.025615346,0.02561407,0.025665205,0.025678528,0.025684044,0.025679028,0.025548315,South Table,39.743724,-105.177989
2800,2023-08-27 15:00:00+00:00,0.032775164,0.028000000000000004,0.028683256,0.027597923,0.028310787,0.028305003,0.028401006,0.029012734,0.029215835,0.030783001,0.03062185,0.0308018,0.031159481,0.031169046,0.03090573,0.03127941,0.031195188,0.030288052,0.02996684,0.029908655,0.029910153,0.029991979,0.030004531,0.030004868,0.029991742,South Table,39.743724,-105.177989
2801,2023-08-27 16:00:00+00:00,0.03479803,0.034,0.039174564,0.036318522,0.035594113,0.03610252,0.03609851,0.03616084,0.036514483,0.036614943,0.037268996,0.03720952,0.037263528,0.03741623,0.037422273,0.037220202,0.037555575,0.037473395,0.036547262,0.036189336,0.036042627,0.03603991,0.035988066,0.035982516,0.035962544,South Table,39.743724,-105.177989
2802,2023-08-27 17:00:00+00:00,0.04330393,0.044,0.044094373,0.04741572,0.04541906,0.044910662,0.045232475,0.045230318,0.045255292,0.04533596,0.045331597,0.04509643,0.045129497,0.045081116,0.04509358,0.045097902,0.044901464,0.045268107,0.045176297,0.04411013,0.043579504,0.043171093,0.04315797,0.042835917,0.04279858,South Table,39.743724,-105.177989
2803,2023-08-27 18:00:00+00:00,0.052177552,0.056,0.051428568,0.052069,0.054492775,0.053143516,0.052852012,0.05297481,0.05297463,0.052961733,0.05278049,0.05268039,0.051692702,0.051798303,0.051678307,0.051609047,0.05161282,0.05139663,0.051816184,0.05171281,0.05049602,0.049763963,0.049054936,0.04903031,0.048423924,South Table,39.743724,-105.177989
2804,2023-08-27 19:00:00+00:00,0.061194945,0.062,0.056804866,0.05617169,0.056663793,0.058355477,0.05754352,0.057433505,0.0574023,0.057403546,0.057365596,0.05702083,0.05686629,0.055487894,0.05562653,0.05548191,0.05539951,0.055403642,0.055159863,0.055624183,0.05551297,0.05420218,0.053322952,0.05239313,0.052360233,South Table,39.743724,-105.177989
2805,2023-08-27 20:00:00+00:00,0.0631168,0.06,0.062147412,0.05832147,0.05780892,0.05818248,0.059380993,0.058900185,0.05888644,0.058781087,0.05878289,0.058736082,0.058345802,0.058179665,0.056754746,0.056892555,0.05675981,0.056712274,0.056717325,0.056444995,0.056943383,0.056827262,0.055464204,0.054501727,0.05344847,South Table,39.743724,-105.177989
2806,2023-08-27 21:00:00+00:00,0.05726105,0.056,0.060431045,0.05966284,0.05672455,0.05634334,0.056618247,0.057473328,0.057169266,0.05719594,0.057078227,0.05708003,0.05703576,0.05667519,0.0565252,0.055264417,0.055382892,0.055274844,0.055258177,0.055263337,0.055001453,0.05546956,0.055362016,0.054102473,0.053190093,South Table,39.743724,-105.177989
2807,2023-08-27 22:00:00+00:00,0.05348505,0.04900000000000001,0.054776087,0.05725147,0.056679405,0.054410957,0.054115202,0.05433393,0.055017922,0.05478531,0.054815363,0.054704335,0.054705963,0.05466621,0.05434674,0.054214742,0.05312931,0.05322738,0.053144448,0.05316461,0.053170234,0.05290539,0.053367283,0.053262245,0.052033275,South Table,39.743724,-105.177989
2808,2023-08-27 23:00:00+00:00,0.04528175,0.04700000000000001,0.049458276,0.050449904,0.052282773,0.05184844,0.050092027,0.04985591,0.050034072,0.050602883,0.050390117,0.05041267,0.050325517,0.050326828,0.050294872,0.050039366,0.049934797,0.04910896,0.049177285,0.049130127,0.049201105,0.049207315,0.04894137,0.049387585,0.04928767,South Table,39.743724,-105.177989
2809,2023-08-28 00:00:00+00:00,0.04353561,0.046,0.041888647,0.04526262,0.04603862,0.04755035,0.04718234,0.045686238,0.045479268,0.04563795,0.046169177,0.04595831,0.045967564,0.045898966,0.04590002,0.04587384,0.04566662,0.045582857,0.044966307,0.045008842,0.044995423,0.04512267,0.045129802,0.044849712,0.04529908,South Table,39.743724,-105.177989
2810,2023-08-28 01:00:00+00:00,0.042201478,0.041,0.03979597,0.03852549,0.04124933,0.041914575,0.043238297,0.04290593,0.041534543,0.041341487,0.041493535,0.04202,0.041776188,0.041768257,0.041723955,0.041724727,0.041704945,0.04154987,0.04148872,0.0410962,0.04111096,0.041135006,0.041327555,0.041335855,0.041034717,South Table,39.743724,-105.177989
2811,2023-08-28 02:00:00+00:00,0.03723466,0.037,0.038389698,0.03654275,0.035584956,0.037866455,0.038439386,0.039615914,0.039306324,0.038017727,0.037832066,0.03798138,0.038530577,0.038247664,0.03821787,0.038198475,0.038198944,0.03818584,0.038086746,0.03805033,0.03790279,0.03788695,0.037953947,0.038223393,0.038233146,South Table,39.743724,-105.177989
2812,2023-08-28 03:00:00+00:00,0.034069188,0.037,0.03428003,0.035144877,0.033739522,0.032957774,0.034868598,0.035362512,0.036408108,0.03612363,0.0349408,0.034768555,0.03490848,0.03543616,0.03514655,0.03510739,0.035103656,0.03510391,0.035096034,0.03504283,0.035027314,0.035077505,0.035039045,0.035135176,0.035445422,South Table,39.743724,-105.177989
2813,2023-08-28 04:00:00+00:00,0.034062285,0.042,0.031478185,0.03163608,0.032303486,0.031124812,0.030459536,0.032120477,0.03255725,0.033507362,0.033243507,0.03215018,0.031990778,0.03212055,0.032617614,0.032336682,0.032293953,0.0322994,0.032299507,0.032295715,0.032280065,0.032281864,0.03248846,0.03243378,0.032548353,South Table,39.743724,-105.177989
2814,2023-08-28 05:00:00+00:00,0.03852488,0.038,0.031298246,0.029311089,0.029435826,0.030000782,0.028999338,0.028422918,0.029866084,0.030251976,0.031108052,0.030866394,0.029878085,0.029734302,0.029851083,0.03030242,0.030040875,0.029997714,0.030010406,0.030010376,0.030010512,0.030030608,0.030048227,0.030384762,0.030318668,South Table,39.743724,-105.177989
2815,2023-08-28 06:00:00+00:00,0.034321383,0.04,0.03480788,0.029122746,0.02753615,0.027641337,0.028115612,0.027263753,0.02677226,0.028009033,0.028342454,0.029095199,0.02888073,0.028018218,0.02789355,0.027994229,0.028386494,0.028153678,0.028112074,0.028130867,0.028130712,0.028134534,0.028186603,0.028217364,0.028647924,South Table,39.743724,-105.177989
2816,2023-08-28 07:00:00+00:00,0.036582157,0.03,0.03151736,0.03190143,0.027291657,0.025948137,0.026036255,0.026437128,0.025716608,0.02529571,0.026350953,0.02663796,0.02729667,0.02710747,0.026362319,0.026255518,0.026341163,0.026677432,0.026472386,0.026432589,0.026456637,0.026456371,0.026463373,0.02654163,0.026582384,South Table,39.743724,-105.177989
2817,2023-08-28 08:00:00+00:00,0.027682262,0.028999999999999998,0.033489134,0.029497525,0.02980714,0.025903082,0.0247834,0.024857223,0.025192035,0.024583347,0.024224948,0.025118262,0.02536295,0.025934214,0.025769182,0.025134837,0.025044832,0.025116473,0.025401002,0.025220972,0.025182491,0.02521176,0.02521139,0.025221176,0.02532065,South Table,39.743724,-105.177989
2818,2023-08-28 09:00:00+00:00,0.027776662,0.023,0.026681714,0.031228231,0.027963877,0.028228043,0.024946993,0.024008028,0.024069445,0.024349932,0.023835795,0.023529796,0.024285056,0.024493234,0.02498747,0.024844157,0.024308112,0.024232903,0.024292376,0.024532385,0.02437297,0.024334649,0.024369521,0.024369055,0.024381122,South Table,39.743724,-105.177989
2819,2023-08-28 10:00:00+00:00,0.023050683,0.023,0.027022013,0.026184848,0.02982931,0.027038405,0.027260976,0.024499873,0.023720995,0.02377199,0.024005946,0.02357245,0.023311513,0.023949198,0.024125703,0.024550796,0.024427613,0.023979293,0.023917118,0.023966016,0.024167128,0.02402572,0.023986511,0.024026912,0.024026375,South Table,39.743724,-105.177989
2820,2023-08-28 11:00:00+00:00,0.022850445,0.021,0.022892682,0.025890902,0.025224023,0.028336322,0.0259617,0.026150368,0.023840433,0.023196623,0.023238625,0.023432802,0.02306926,0.022847911,0.02338414,0.023532586,0.02389361,0.02378996,0.02342416,0.023374254,0.023413165,0.023576066,0.023453584,0.023413325,0.023457542,South Table,39.743724,-105.177989
2821,2023-08-28 12:00:00+00:00,0.021349221,0.018,0.02286892,0.022898486,0.025139846,0.024592131,0.027149923,0.025202466,0.025354305,0.023526663,0.023034163,0.02306599,0.023214526,0.022932978,0.022759674,0.023168627,0.023281239,0.02355801,0.023479642,0.023220139,0.023185838,0.02321238,0.023331018,0.023228,0.023187175,South Table,39.743724,-105.177989
2822,2023-08-28 13:00:00+00:00,0.018865751,0.028000000000000004,0.021608325,0.0226436,0.022664867,0.024460956,0.024018425,0.026070522,0.024546862,0.024661776,0.02334103,0.02301063,0.023031617,0.023132458,0.022933885,0.022808786,0.023080973,0.023155352,0.02334528,0.023290912,0.02313366,0.023112973,0.02313161,0.023249427,0.023107829,South Table,39.743724,-105.177989
2823,2023-08-28 14:00:00+00:00,0.02989517,0.021,0.022285832,0.024062784,0.024771716,0.02478787,0.026151132,0.025821162,0.027290622,0.026238667,0.026312808,0.025526674,0.025355767,0.02536685,0.025427135,0.025293415,0.025203142,0.025380569,0.025430454,0.025569111,0.025525562,0.025398262,0.025377294,0.025403788,0.025616366,South Table,39.743724,-105.177989
2824,2023-08-28 15:00:00+00:00,0.02398308,0.039,0.031738214,0.02671102,0.027898256,0.028421097,0.02843282,0.02939287,0.029174224,0.030102426,0.029473102,0.029513434,0.029128669,0.029060472,0.02906609,0.029107371,0.028997988,0.02891657,0.029087268,0.029139929,0.0292924,0.029240768,0.029047512,0.029012177,0.029057307,South Table,39.743724,-105.177989
2825,2023-08-28 16:00:00+00:00,0.043790713,0.043,0.030073235,0.035505027,0.032008804,0.032881767,0.033256374,0.03326433,0.033860467,0.033735145,0.03422562,0.0339158,0.033932954,0.033785958,0.033764,0.033768196,0.03380956,0.033689145,0.03359416,0.033829108,0.03390668,0.03412565,0.03405151,0.033733007,0.033676066,South Table,39.743724,-105.177989
2826,2023-08-28 17:00:00+00:00,0.0480668,0.04700000000000001,0.048939355,0.037904315,0.042030837,0.039310556,0.039935272,0.04016974,0.040173654,0.04038728,0.040360227,0.040397752,0.0404083,0.04040319,0.040466107,0.04047708,0.040481366,0.040533036,0.04037708,0.04025032,0.040606726,0.040728718,0.04106568,0.0409538,0.04044159,South Table,39.743724,-105.177989
2827,2023-08-28 18:00:00+00:00,0.052555304,0.051,0.053810846,0.05460251,0.04571061,0.04895336,0.04708793,0.047406904,0.04746379,0.04746282,0.04723187,0.047315326,0.046867114,0.047206696,0.047180004,0.047425944,0.047456034,0.047461677,0.047530685,0.047324613,0.047155973,0.047668662,0.04784708,0.048330933,0.048172954,South Table,39.743724,-105.177989
