,date,preds_0_Evergreen,actual,preds_1_Evergreen,preds_2_Evergreen,preds_3_Evergreen,preds_4_Evergreen,preds_5_Evergreen,preds_6_Evergreen,preds_7_Evergreen,preds_8_Evergreen,preds_9_Evergreen,preds_10_Evergreen,preds_11_Evergreen,preds_12_Evergreen,preds_13_Evergreen,preds_14_Evergreen,preds_15_Evergreen,preds_16_Evergreen,preds_17_Evergreen,preds_18_Evergreen,preds_19_Evergreen,preds_20_Evergreen,preds_21_Evergreen,preds_22_Evergreen,preds_23_Evergreen,site_name,lat,lon
1222,2023-07-31 22:00:00+00:00,0.06371594,0.062,0.06363816,0.06306191,0.06006586,0.05729511,0.052803244,0.05146522,0.050413825,0.049891014,0.049914315,0.05002133,0.049995728,0.050076086,0.050132625,0.050236333,0.05037532,0.05040646,0.0504005,0.050359316,0.050384287,0.05037892,0.050271083,0.049865726,0.049041893,Evergreen,39.620408,-105.33872
1223,2023-07-31 23:00:00+00:00,0.056623846,0.053000000000000005,0.058184557,0.058128107,0.05766267,0.055309996,0.053174604,0.04963103,0.04856695,0.04772322,0.047301207,0.04731803,0.047404036,0.047384124,0.0474441,0.047482774,0.047544584,0.04761677,0.047624435,0.047600318,0.04754402,0.047572568,0.047566954,0.047460683,0.04707761,Evergreen,39.620408,-105.33872
1224,2023-08-01 00:00:00+00:00,0.04821339,0.05175,0.05124852,0.052308165,0.052266624,0.051914345,0.050189525,0.0485865,0.04588187,0.045055926,0.044393647,0.044051148,0.04407354,0.044128295,0.044115394,0.044151578,0.04417016,0.04418408,0.044174638,0.044151507,0.044102438,0.044025514,0.044058267,0.04405258,0.043954834,Evergreen,39.620408,-105.33872
1225,2023-08-01 01:00:00+00:00,0.04562681,0.0505,0.042640593,0.04452187,0.04528258,0.04525047,0.044981744,0.043655444,0.042398844,0.040265065,0.039612267,0.039076705,0.038775235,0.038811713,0.038829952,0.038824476,0.038835835,0.038832672,0.03879146,0.038681813,0.038618322,0.038533647,0.038425133,0.038465057,0.038459014,Evergreen,39.620408,-105.33872
1226,2023-08-01 02:00:00+00:00,0.043498255,0.049249999999999995,0.039296735,0.037395384,0.038691778,0.039275903,0.039251268,0.03904145,0.03798694,0.03698271,0.035290647,0.034774147,0.034341462,0.034075875,0.034124482,0.034113083,0.03411363,0.034104917,0.034083962,0.03399688,0.0338035,0.033706896,0.03359403,0.033462368,0.03350673,Evergreen,39.620408,-105.33872
1227,2023-08-01 03:00:00+00:00,0.042682502,0.048,0.037683647,0.0347892,0.03335458,0.03442715,0.034896273,0.034876015,0.034700703,0.03382212,0.032991517,0.03161165,0.031197313,0.030847827,0.030623125,0.030671118,0.0306484,0.030651616,0.030633789,0.030604847,0.030497385,0.03026696,0.030156648,0.030034158,0.029897466,Evergreen,39.620408,-105.33872
1228,2023-08-01 04:00:00+00:00,0.0420717,0.04675000000000001,0.037406858,0.03377654,0.03149828,0.030266553,0.031151636,0.03154468,0.031527538,0.0313779,0.03063526,0.029939082,0.028806098,0.028471647,0.028189564,0.028001845,0.028046655,0.028018223,0.028023027,0.027999567,0.027965592,0.027844923,0.027590686,0.02747231,0.027345583,Evergreen,39.620408,-105.33872
1229,2023-08-01 05:00:00+00:00,0.04111201,0.0455,0.036985803,0.033453044,0.030509261,0.028563257,0.027553685,0.028285805,0.028611207,0.02859679,0.028470932,0.027852172,0.027279533,0.026365874,0.026101489,0.025877869,0.025721995,0.025763974,0.025731007,0.025737071,0.025709197,0.025671208,0.025539747,0.025267314,0.02514363,Evergreen,39.620408,-105.33872
1230,2023-08-01 06:00:00+00:00,0.040173817,0.04425,0.03629673,0.033073448,0.030138496,0.027611997,0.026017774,0.02518724,0.025792446,0.026064888,0.026052749,0.025946848,0.025433868,0.02496559,0.024235774,0.024029125,0.023853483,0.023724,0.023763431,0.023727411,0.023734348,0.02370323,0.023661999,0.023521686,0.023236334,Evergreen,39.620408,-105.33872
1231,2023-08-01 07:00:00+00:00,0.039035615,0.043,0.035431426,0.032327194,0.029599216,0.02707084,0.025001464,0.023706619,0.023030374,0.02353256,0.023759734,0.023749538,0.023661133,0.023239778,0.022861462,0.022286564,0.022127517,0.021990731,0.021881912,0.021919504,0.021881364,0.021888942,0.021854922,0.02181037,0.02166125,Evergreen,39.620408,-105.33872
1232,2023-08-01 08:00:00+00:00,0.037880767,0.04900000000000001,0.034375615,0.03143283,0.028763982,0.026402012,0.024326768,0.022652352,0.021611298,0.02106132,0.021477964,0.021667894,0.021659344,0.021585966,0.02124328,0.020941641,0.02049661,0.020376777,0.020271203,0.020178024,0.02021422,0.020174926,0.020183103,0.020145306,0.02009607,Evergreen,39.620408,-105.33872
1233,2023-08-01 09:00:00+00:00,0.043242943,0.065,0.03337088,0.030440409,0.02786308,0.025529368,0.023576155,0.021892142,0.02054845,0.019712744,0.019265695,0.01961358,0.019772772,0.0197656,0.019705048,0.019429523,0.019193355,0.018858772,0.018772177,0.018692136,0.018610127,0.01864501,0.018604787,0.018614031,0.018569006,Evergreen,39.620408,-105.33872
1234,2023-08-01 10:00:00+00:00,0.05822625,0.058,0.038430348,0.02999679,0.02742257,0.025170906,0.023245778,0.021670815,0.020331347,0.019266874,0.01860349,0.018242117,0.018532507,0.018665487,0.018659506,0.018610096,0.018392684,0.018212484,0.017969612,0.017909352,0.01784674,0.017768878,0.0178036,0.017759483,0.017770953,Evergreen,39.620408,-105.33872
1235,2023-08-01 11:00:00+00:00,0.053302377,0.037,0.053512335,0.03566747,0.028152987,0.025887752,0.024008183,0.022437282,0.021163814,0.020075198,0.019198464,0.018638818,0.018323597,0.018586336,0.018707914,0.018702434,0.018657116,0.018455701,0.018284094,0.018033221,0.01796283,0.017890485,0.017808788,0.017846292,0.017803414,Evergreen,39.620408,-105.33872
1236,2023-08-01 12:00:00+00:00,0.03441485,0.026,0.048871424,0.049067777,0.032557573,0.025809038,0.023869352,0.022293052,0.020977747,0.019891115,0.018934939,0.01813778,0.017610202,0.017305225,0.017565064,0.017687585,0.017682072,0.017635461,0.0174212,0.017234594,0.016957186,0.016881997,0.01681601,0.016749121,0.016781405,Evergreen,39.620408,-105.33872
1237,2023-08-01 13:00:00+00:00,0.024941042,0.023,0.031554498,0.04391357,0.044092026,0.0294747,0.023881027,0.022321505,0.021070179,0.02002,0.01913673,0.018342972,0.017671777,0.0172247,0.016966581,0.01718606,0.017280888,0.017277135,0.01725292,0.017196473,0.017198695,0.017312199,0.01736056,0.017328307,0.017162865,Evergreen,39.620408,-105.33872
1238,2023-08-01 14:00:00+00:00,0.029585999,0.025000000000000005,0.031033581,0.035893753,0.045224696,0.045361772,0.034706056,0.030755749,0.029664328,0.028773244,0.027994659,0.027302759,0.026644973,0.026061531,0.02565752,0.025416862,0.025625724,0.025705595,0.025703108,0.025698826,0.02579186,0.02595592,0.026303172,0.026371785,0.026224697,Evergreen,39.620408,-105.33872
1239,2023-08-01 15:00:00+00:00,0.03700602,0.031999999999999994,0.040652566,0.04158387,0.044463273,0.049936578,0.050013747,0.044704527,0.04305214,0.04262142,0.04225843,0.041906483,0.041545723,0.04114876,0.040743884,0.040421482,0.040201377,0.04041874,0.040515427,0.040511474,0.04048598,0.04041445,0.04035141,0.040157,0.04001261,Evergreen,39.620408,-105.33872
1240,2023-08-01 16:00:00+00:00,0.04181918,0.054,0.04604691,0.048484765,0.049027342,0.050541963,0.05312422,0.053161204,0.05131401,0.051128376,0.051110953,0.051074736,0.05099265,0.050852038,0.05063952,0.050367087,0.050103914,0.049892962,0.05013186,0.050262723,0.05025586,0.050188556,0.049807284,0.049376402,0.048486404,Evergreen,39.620408,-105.33872
1241,2023-08-01 17:00:00+00:00,0.060176976,0.054,0.048578545,0.051664673,0.053314537,0.053641513,0.054268997,0.055189457,0.055203762,0.055101957,0.055552956,0.055690482,0.055760294,0.055754,0.05566648,0.055488892,0.05522768,0.054951772,0.054716934,0.05499561,0.055162653,0.055153217,0.05505228,0.054441627,0.05376329,Evergreen,39.620408,-105.33872
1242,2023-08-01 18:00:00+00:00,0.055485796,0.062,0.062002365,0.052589525,0.055082757,0.056283094,0.056458555,0.05657963,0.056512464,0.056513805,0.05733303,0.05804899,0.058236,0.058329698,0.05833202,0.05824303,0.058054756,0.057772692,0.057471268,0.057213098,0.05752171,0.057711847,0.0577009,0.057581525,0.056856494,Evergreen,39.620408,-105.33872
1243,2023-08-01 19:00:00+00:00,0.064802475,0.054,0.05781159,0.0635152,0.05497997,0.057049226,0.05789618,0.057984512,0.05780216,0.05719674,0.057190467,0.058505617,0.05931764,0.059513405,0.059605666,0.059602067,0.05950543,0.059307653,0.059013702,0.05870035,0.058432102,0.05875305,0.05895284,0.058941264,0.058814898,Evergreen,39.620408,-105.33872
1244,2023-08-01 20:00:00+00:00,0.051672444,0.042,0.061538517,0.055867486,0.06093397,0.053876545,0.055487502,0.056116194,0.05615172,0.05584976,0.055004932,0.054995112,0.056498844,0.057328366,0.057525285,0.057620756,0.057624232,0.05753916,0.057358187,0.057085205,0.05679164,0.056538936,0.05684272,0.05703303,0.057022013,Evergreen,39.620408,-105.33872
1245,2023-08-01 21:00:00+00:00,0.0408185,0.036,0.04917581,0.057041116,0.05227494,0.05635297,0.05109136,0.05230287,0.052734435,0.052744176,0.05241774,0.051609047,0.051600177,0.05287957,0.05357613,0.053737015,0.053808585,0.053799473,0.053712957,0.053541508,0.053288434,0.053019006,0.052788015,0.053064846,0.05323728,Evergreen,39.620408,-105.33872
1246,2023-08-01 22:00:00+00:00,0.036681887,0.041,0.040468406,0.046554517,0.05285301,0.048955023,0.052020464,0.048041213,0.048932407,0.04925437,0.049259212,0.049015455,0.048478525,0.04847415,0.049192376,0.049611308,0.049693227,0.04970286,0.049645822,0.049525328,0.04933136,0.04906848,0.048801452,0.048579626,0.04883722,Evergreen,39.620408,-105.33872
1247,2023-08-01 23:00:00+00:00,0.040109634,0.037,0.036771808,0.039399493,0.044222157,0.0493769,0.046274763,0.04865999,0.045543075,0.046238538,0.046503156,0.04651491,0.046385348,0.046197027,0.046198644,0.04621082,0.04627204,0.04624114,0.04615042,0.04600333,0.04580553,0.04554386,0.04522825,0.044933673,0.044705626,Evergreen,39.620408,-105.33872
1248,2023-08-02 00:00:00+00:00,0.036695883,0.04700000000000001,0.039090887,0.036766328,0.038846776,0.04281139,0.04691052,0.04444419,0.046327874,0.043833982,0.044382323,0.044600893,0.044616934,0.044572342,0.044638276,0.044644214,0.044114105,0.04386295,0.043722816,0.04352852,0.043284643,0.043003645,0.042673055,0.042311925,0.042003598,Evergreen,39.620408,-105.33872
1249,2023-08-02 01:00:00+00:00,0.04279918,0.04700000000000001,0.03426734,0.03584115,0.034059852,0.035744343,0.03884947,0.042122938,0.040142704,0.0416409,0.039629612,0.040066466,0.040256497,0.040280126,0.040328108,0.040667243,0.04067807,0.039541055,0.038930215,0.038656875,0.038330834,0.037960168,0.03756835,0.03714622,0.036727637,Evergreen,39.620408,-105.33872
1250,2023-08-02 02:00:00+00:00,0.040859796,0.045,0.03710367,0.03114414,0.032300558,0.030919535,0.03218634,0.03458893,0.037197217,0.035586543,0.036779724,0.03513833,0.035490286,0.03566306,0.0356952,0.03582822,0.036411382,0.03642666,0.03474655,0.033814874,0.033421744,0.032978144,0.03249716,0.032014493,0.03152728,Evergreen,39.620408,-105.33872
1251,2023-08-02 03:00:00+00:00,0.039403442,0.035,0.035795584,0.032999463,0.028280914,0.0292279,0.028157888,0.029146168,0.03103495,0.033174284,0.031846628,0.032810196,0.031472873,0.031753324,0.031901557,0.031934265,0.032094833,0.032747928,0.032764245,0.030922445,0.029878333,0.02944342,0.028961426,0.028449045,0.027948732,Evergreen,39.620408,-105.33872
1252,2023-08-02 04:00:00+00:00,0.03174347,0.03,0.035397775,0.032650735,0.03034334,0.026225442,0.02700534,0.026131874,0.026924983,0.028478254,0.030291438,0.029158887,0.029957637,0.028845513,0.02906999,0.029195065,0.029225703,0.029393071,0.030060135,0.030076543,0.02817839,0.02707948,0.026623283,0.026123496,0.025600959,Evergreen,39.620408,-105.33872
1253,2023-08-02 05:00:00+00:00,0.02831733,0.023,0.029652448,0.032524463,0.030191736,0.028174484,0.024724703,0.025369484,0.024667216,0.025302596,0.02656799,0.028100645,0.027141029,0.027794832,0.026885336,0.02705952,0.027163005,0.02719131,0.027361257,0.028030144,0.028046481,0.026117735,0.024985878,0.024517745,0.024010047,Evergreen,39.620408,-105.33872
1254,2023-08-02 06:00:00+00:00,0.022522032,0.019,0.026454536,0.027523488,0.030015824,0.027932119,0.02621816,0.023330012,0.023858977,0.023294484,0.023797832,0.024820324,0.026102858,0.025300862,0.025820417,0.025107637,0.025230836,0.02531026,0.025334911,0.025499798,0.026150886,0.026166862,0.024241108,0.023102798,0.022634154,Evergreen,39.620408,-105.33872
1255,2023-08-02 07:00:00+00:00,0.019175192,0.018,0.021773566,0.02480843,0.025714535,0.027861223,0.026151877,0.024785342,0.02252857,0.022934066,0.022515818,0.022880703,0.023640066,0.024637284,0.024017697,0.024384778,0.023902157,0.023965115,0.024014771,0.02403423,0.024186337,0.024798479,0.024813922,0.022912389,0.02180013,Evergreen,39.620408,-105.33872
1256,2023-08-02 08:00:00+00:00,0.01892532,0.018,0.019774199,0.021750329,0.024335928,0.025109813,0.02684878,0.025506826,0.024457846,0.022749543,0.02305268,0.022750063,0.023008605,0.023563365,0.02433099,0.023855867,0.024105446,0.023794519,0.023816833,0.023846865,0.023863325,0.024007784,0.024601584,0.024617346,0.022625983,Evergreen,39.620408,-105.33872
1257,2023-08-02 09:00:00+00:00,0.019218862,0.018,0.019891104,0.020547243,0.022257967,0.024522977,0.02516317,0.026548732,0.025499996,0.024688069,0.023366425,0.023604287,0.02336863,0.023569867,0.024010662,0.02463906,0.024247224,0.024437776,0.024194274,0.024211332,0.02423995,0.02425685,0.024400089,0.024986444,0.025002198,Evergreen,39.620408,-105.33872
1258,2023-08-02 10:00:00+00:00,0.019067915,0.018,0.019975139,0.020506563,0.021080937,0.022616016,0.024535215,0.025056893,0.026160708,0.025328185,0.024681654,0.023614982,0.023814691,0.023612194,0.023788542,0.024173193,0.02471691,0.024373895,0.024539528,0.024307584,0.024336098,0.024370814,0.024388948,0.024529416,0.025071716,Evergreen,39.620408,-105.33872
1259,2023-08-02 11:00:00+00:00,0.018272342,0.02,0.019087134,0.019812573,0.020273862,0.020791482,0.022120144,0.02372425,0.024154834,0.025077272,0.024359303,0.023781406,0.022792373,0.022992125,0.022770628,0.022976123,0.023412935,0.02398107,0.023615196,0.023840614,0.023485053,0.023565473,0.023620944,0.02364336,0.023757847,Evergreen,39.620408,-105.33872
1260,2023-08-02 12:00:00+00:00,0.018665139,0.023,0.017312065,0.017943982,0.018538343,0.018930066,0.019359935,0.020428102,0.021686181,0.022027252,0.022786854,0.022169948,0.021664612,0.020815924,0.020988021,0.020801675,0.0209666,0.02132257,0.021796072,0.021495182,0.02168607,0.021392653,0.021455297,0.021498142,0.0215166,Evergreen,39.620408,-105.33872
1261,2023-08-02 13:00:00+00:00,0.02302844,0.02,0.019616362,0.018614985,0.019108556,0.01959267,0.019904621,0.020239921,0.021053938,0.021997299,0.022254853,0.022839388,0.02236796,0.022003992,0.02146743,0.02155659,0.021511633,0.021502336,0.021475768,0.021541072,0.02153648,0.021399403,0.021535976,0.02153421,0.021625293,Evergreen,39.620408,-105.33872
1262,2023-08-02 14:00:00+00:00,0.028150482,0.027000000000000003,0.03056457,0.028231265,0.027539982,0.027896727,0.02823406,0.02844349,0.028663388,0.02918954,0.029806092,0.02998273,0.030405488,0.030056685,0.029791227,0.02940529,0.029469049,0.029459283,0.029416787,0.02932538,0.029350923,0.029342448,0.029209707,0.029120473,0.029287117,Evergreen,39.620408,-105.33872
1263,2023-08-02 15:00:00+00:00,0.037823565,0.039,0.038721684,0.04033216,0.038868677,0.03843886,0.038638804,0.038809154,0.038905088,0.039000187,0.039219555,0.039497755,0.03959386,0.03986999,0.039603963,0.039365433,0.038898785,0.039016664,0.03888871,0.03901217,0.039309353,0.039789453,0.039417487,0.039679322,0.038894445,Evergreen,39.620408,-105.33872
1264,2023-08-02 16:00:00+00:00,0.044865493,0.06,0.043918442,0.044476036,0.045459922,0.04458292,0.04436846,0.04444945,0.044500254,0.04452055,0.044535954,0.044568498,0.044649445,0.04469955,0.04489411,0.0446665,0.044423297,0.043841977,0.044014297,0.04376859,0.044053614,0.044724006,0.045619488,0.04494351,0.045530327,Evergreen,39.620408,-105.33872
1265,2023-08-02 17:00:00+00:00,0.06326121,0.064,0.048690263,0.048074786,0.04840574,0.048949797,0.048582908,0.048535053,0.048528135,0.04850012,0.04847497,0.048446275,0.048385784,0.048381254,0.048414603,0.04858732,0.048355922,0.048080117,0.04735971,0.04758501,0.047230832,0.047660608,0.0486649,0.049926348,0.049009047,Evergreen,39.620408,-105.33872
1266,2023-08-02 18:00:00+00:00,0.061718106,0.061000000000000006,0.06087867,0.049392886,0.048930313,0.04916133,0.049444366,0.049346328,0.04938728,0.04933801,0.049275078,0.04923168,0.049187217,0.049099356,0.049078897,0.049112506,0.04929683,0.04904086,0.04872404,0.047875587,0.048144456,0.04770836,0.04824143,0.049465884,0.050934657,Evergreen,39.620408,-105.33872
1267,2023-08-02 19:00:00+00:00,0.058880847,0.05500000000000001,0.05970059,0.058997154,0.049153116,0.048778135,0.048941415,0.049107984,0.049128354,0.04919803,0.04913836,0.04906976,0.04902514,0.048981592,0.048903275,0.048903964,0.04894635,0.049158547,0.048868496,0.048509013,0.047549557,0.047850903,0.047364295,0.047948927,0.04924293,Evergreen,39.620408,-105.33872
1268,2023-08-02 20:00:00+00:00,0.05273788,0.056,0.056529403,0.057187047,0.05657241,0.04824834,0.04795442,0.048077993,0.048156165,0.04825597,0.04834928,0.04827837,0.0481996,0.04814852,0.048098017,0.048003435,0.04798627,0.048024267,0.04822936,0.047939107,0.04757065,0.046571497,0.046884738,0.046384674,0.046974726,Evergreen,39.620408,-105.33872
1269,2023-08-02 21:00:00+00:00,0.053847037,0.051,0.05020562,0.05333704,0.053887513,0.053367697,0.046759985,0.04652306,0.046611343,0.046634763,0.046780206,0.04688167,0.04680918,0.046730924,0.04668106,0.046632763,0.046547335,0.046546586,0.046590764,0.046814676,0.046503507,0.04611128,0.04505729,0.04538099,0.044876747,Evergreen,39.620408,-105.33872
1270,2023-08-02 22:00:00+00:00,0.046621203,0.056999999999999995,0.049241424,0.046437766,0.049117003,0.049563166,0.04915857,0.04401127,0.043833848,0.04389644,0.043890215,0.044034958,0.04412553,0.044063978,0.044000477,0.043961924,0.043927435,0.04388077,0.043928802,0.04398577,0.044234537,0.043908536,0.04350976,0.042473376,0.04277933,Evergreen,39.620408,-105.33872
1271,2023-08-02 23:00:00+00:00,0.053328305,0.058,0.043611627,0.045507833,0.04326379,0.045404337,0.045751687,0.04543972,0.041474584,0.04133859,0.041386127,0.041377,0.04149289,0.041561857,0.041517746,0.0414767,0.04145557,0.041442815,0.041457664,0.041584104,0.041661795,0.04194878,0.041605644,0.041210588,0.040246323,Evergreen,39.620408,-105.33872
1272,2023-08-03 00:00:00+00:00,0.05240439,0.051,0.047676433,0.04033357,0.04186688,0.04004242,0.041703496,0.041980848,0.041737966,0.038688265,0.03858595,0.038621765,0.038616642,0.038691778,0.03873293,0.038711473,0.038700633,0.038704228,0.038723946,0.03883311,0.039079588,0.039188325,0.03952832,0.039167166,0.038786788,Evergreen,39.620408,-105.33872
1273,2023-08-03 01:00:00+00:00,0.04186868,0.035,0.04330011,0.039963108,0.034082524,0.035300903,0.033876434,0.035173777,0.035398055,0.035206016,0.032857906,0.032780204,0.032810982,0.03282291,0.032845445,0.032855514,0.032859012,0.032882538,0.032915603,0.032976054,0.03320892,0.03362076,0.033775657,0.034205128,0.033796664,Evergreen,39.620408,-105.33872
1274,2023-08-03 02:00:00+00:00,0.029206848,0.046,0.035437774,0.036412872,0.03395448,0.029390983,0.030317929,0.029194761,0.030228129,0.030417092,0.030259967,0.028364534,0.028302174,0.028330257,0.028355911,0.028341986,0.02833169,0.028350927,0.028395694,0.028447147,0.028533632,0.028846301,0.029362718,0.029545538,0.03002283,Evergreen,39.620408,-105.33872
1275,2023-08-03 03:00:00+00:00,0.040143374,0.041,0.026457712,0.030813336,0.03158254,0.029479144,0.02571586,0.026505828,0.02554362,0.026434029,0.02660069,0.026464233,0.024869548,0.024818687,0.024842503,0.024867026,0.024846274,0.024831038,0.024854185,0.024904257,0.024960553,0.02505431,0.025388869,0.025929201,0.026115661,Evergreen,39.620408,-105.33872
1276,2023-08-03 04:00:00+00:00,0.034691177,0.035,0.03388384,0.023482682,0.02698348,0.027655343,0.025865939,0.022645073,0.023317905,0.022490691,0.023249097,0.023393987,0.023279449,0.02199347,0.021954864,0.021973081,0.021992514,0.021970358,0.021952666,0.021977618,0.022029392,0.02208656,0.022180507,0.022510268,0.023031045,Evergreen,39.620408,-105.33872
1277,2023-08-03 05:00:00+00:00,0.030739438,0.025000000000000005,0.030475214,0.029834887,0.021232063,0.024189588,0.024733437,0.02329897,0.020775443,0.021303792,0.020656463,0.021245068,0.021359356,0.021271842,0.020326125,0.02029887,0.020312846,0.020331472,0.020304147,0.020283643,0.02030983,0.020361729,0.020417847,0.020508626,0.020822283,Evergreen,39.620408,-105.33872
1278,2023-08-03 06:00:00+00:00,0.022855563,0.018,0.027466822,0.027257869,0.026703369,0.019128513,0.021612067,0.022064324,0.020878583,0.018828588,0.01925642,0.018730624,0.019204268,0.019298276,0.019228948,0.018509308,0.018489333,0.018500855,0.018520312,0.018487487,0.01846373,0.018492322,0.018546907,0.018604532,0.018695822,Evergreen,39.620408,-105.33872
1279,2023-08-03 07:00:00+00:00,0.01769053,0.014000000000000002,0.021386683,0.024969993,0.024791973,0.024311144,0.018094802,0.020087857,0.02045004,0.019504633,0.017918637,0.018248608,0.017843895,0.018203018,0.018276054,0.018224915,0.017721225,0.01770779,0.01771716,0.017737385,0.017700147,0.017673384,0.017704314,0.017761147,0.017819399,Evergreen,39.620408,-105.33872
1280,2023-08-03 08:00:00+00:00,0.01420114,0.013000000000000001,0.017136263,0.019932935,0.022968126,0.022816245,0.02243049,0.01763099,0.019138735,0.019414393,0.01870142,0.01755759,0.017793179,0.017506747,0.017753666,0.017805712,0.017772462,0.017477188,0.01746996,0.017477171,0.017497376,0.01745668,0.017426522,0.017460337,0.01751991,Evergreen,39.620408,-105.33872
1281,2023-08-03 09:00:00+00:00,0.013345222,0.010000000000000002,0.014268357,0.01646749,0.018876841,0.021492653,0.02136969,0.021067213,0.017442038,0.018563777,0.0187718,0.018238287,0.017435418,0.017597983,0.017403832,0.017563378,0.017598994,0.017579457,0.017440083,0.017437302,0.017442988,0.017463077,0.017418051,0.017382704,0.017421246,Evergreen,39.620408,-105.33872
1282,2023-08-03 10:00:00+00:00,0.010871252,0.007000000000000001,0.013395403,0.014095802,0.016006153,0.018115709,0.020260809,0.020163404,0.019928806,0.017222099,0.018051878,0.018209713,0.017807975,0.0172502,0.017361747,0.017231843,0.017330952,0.017355127,0.017344996,0.017294101,0.017292526,0.017298352,0.017321518,0.017265838,0.017222552,Evergreen,39.620408,-105.33872
1283,2023-08-03 11:00:00+00:00,0.008505596,0.008,0.011421161,0.013354739,0.013965165,0.015683394,0.017460069,0.019208321,0.01912996,0.018940436,0.016766058,0.017460154,0.017600035,0.017227504,0.016670493,0.016789593,0.016643895,0.016765961,0.016793009,0.016777907,0.016611855,0.016603705,0.01661318,0.016640566,0.016592558,Evergreen,39.620408,-105.33872
1284,2023-08-03 12:00:00+00:00,0.00879498,0.008,0.0091856625,0.011290684,0.0128542865,0.013378853,0.014790121,0.016194863,0.017567804,0.0175046,0.017346004,0.015502002,0.016125709,0.016260754,0.015887426,0.0153280655,0.015444153,0.015308069,0.015418975,0.015443044,0.015430159,0.01531237,0.01530617,0.015315945,0.015350438,Evergreen,39.620408,-105.33872
1285,2023-08-03 13:00:00+00:00,0.010374068,0.013000000000000001,0.010989945,0.011259192,0.012851505,0.0141157005,0.014526765,0.01560018,0.016641727,0.017679911,0.017629735,0.017497301,0.015953466,0.016496379,0.016613478,0.016317759,0.016030949,0.016067347,0.016069978,0.016015666,0.016009415,0.016029203,0.01627174,0.016269539,0.016293764,Evergreen,39.620408,-105.33872
1286,2023-08-03 14:00:00+00:00,0.021924369,0.022,0.019892743,0.020304324,0.020495493,0.021708213,0.022623135,0.02291071,0.023644682,0.024360523,0.025122246,0.025081972,0.024966625,0.023531098,0.024079453,0.02419431,0.023926208,0.023788955,0.023782153,0.023862744,0.023714786,0.02369358,0.023727959,0.02390801,0.023885673,Evergreen,39.620408,-105.33872
1287,2023-08-03 15:00:00+00:00,0.036210466,0.031000000000000003,0.036146943,0.034877047,0.03511779,0.035231605,0.035874754,0.0363076,0.036430843,0.03672406,0.03701221,0.037378225,0.037354764,0.03727712,0.03618239,0.036669638,0.03677549,0.036500994,0.03625159,0.036292974,0.03627187,0.036260948,0.036270775,0.036267303,0.0357338,Evergreen,39.620408,-105.33872
1288,2023-08-03 16:00:00+00:00,0.041961618,0.044,0.046635,0.04659505,0.045920294,0.04603571,0.046074975,0.046212308,0.046239823,0.046233393,0.046190333,0.046163768,0.04623592,0.046225853,0.04618195,0.04548471,0.04585466,0.045944266,0.045658853,0.04517646,0.045310423,0.04509877,0.045338854,0.045401286,0.045338135,Evergreen,39.620408,-105.33872
1289,2023-08-03 17:00:00+00:00,0.051249005,0.04900000000000001,0.04927939,0.052582167,0.052556988,0.05218273,0.052219145,0.052217495,0.05208225,0.051915564,0.051852148,0.051674843,0.051537603,0.051516805,0.05151075,0.05147646,0.050873656,0.05122832,0.051321022,0.050986137,0.050271884,0.05048456,0.05012464,0.05054863,0.050648198,Evergreen,39.620408,-105.33872
1290,2023-08-03 18:00:00+00:00,0.05242275,0.052,0.05484378,0.0533181,0.055797532,0.05578097,0.055615816,0.055609547,0.055585653,0.055327497,0.055083055,0.05499943,0.05478158,0.05461651,0.054572992,0.05456802,0.05453636,0.05393657,0.054306533,0.05440641,0.054026626,0.053154554,0.053415474,0.052971452,0.053488195,Evergreen,39.620408,-105.33872
1291,2023-08-03 19:00:00+00:00,0.053518273,0.054,0.053981513,0.055981517,0.054706506,0.056485265,0.0564756,0.056428544,0.056399334,0.05636764,0.05608041,0.055825498,0.055741444,0.05552781,0.05536761,0.055319346,0.05531523,0.05528719,0.054726746,0.055084,0.055182353,0.054799642,0.053891324,0.05416147,0.053704254,Evergreen,39.620408,-105.33872
1292,2023-08-03 20:00:00+00:00,0.05429586,0.046,0.05378603,0.054173093,0.055951323,0.05492663,0.056205653,0.05619956,0.05622339,0.056185663,0.05615086,0.055856116,0.055602208,0.055519827,0.05531356,0.055160187,0.055111967,0.055108313,0.05508258,0.054554895,0.054896835,0.054992173,0.054615386,0.053701505,0.05397223,Evergreen,39.620408,-105.33872
1293,2023-08-03 21:00:00+00:00,0.044801198,0.043,0.052405793,0.052001793,0.05233848,0.05379852,0.05301168,0.05397809,0.053974546,0.05403163,0.053987816,0.05395167,0.05365717,0.05340903,0.05332964,0.053132795,0.052988295,0.05294468,0.052941084,0.05291624,0.052401632,0.052734487,0.05282808,0.05245525,0.051547717,Evergreen,39.620408,-105.33872
1294,2023-08-03 22:00:00+00:00,0.04075963,0.056999999999999995,0.04266186,0.049277425,0.04892234,0.049213707,0.050380897,0.049758404,0.050480954,0.05047887,0.05055314,0.05051005,0.050476488,0.050215926,0.05000711,0.049943563,0.049797144,0.049711816,0.049734093,0.049727246,0.049694084,0.049079046,0.049443275,0.049543962,0.049147606,Evergreen,39.620408,-105.33872
