,date,preds_0_Five Points,actual,preds_1_Five Points,preds_2_Five Points,preds_3_Five Points,preds_4_Five Points,preds_5_Five Points,preds_6_Five Points,preds_7_Five Points,preds_8_Five Points,preds_9_Five Points,preds_10_Five Points,preds_11_Five Points,preds_12_Five Points,preds_13_Five Points,preds_14_Five Points,preds_15_Five Points,preds_16_Five Points,preds_17_Five Points,preds_18_Five Points,preds_19_Five Points,preds_20_Five Points,preds_21_Five Points,preds_22_Five Points,preds_23_Five Points,site_name,lat,lon
1939,2023-09-06 03:00:00+00:00,0.0389393,0.042,0.03676377,0.034608077,0.034698337,0.034168344,0.034252964,0.034602746,0.034124218,0.033211276,0.033276983,0.03370809,0.034059133,0.034313403,0.034134977,0.03396411,0.034159575,0.034075607,0.034013875,0.033891004,0.033350497,0.033335075,0.03286249,0.032336727,0.0321997,Five Points,39.751184,-104.987625
1940,2023-09-06 04:00:00+00:00,0.038696554,0.041,0.036084503,0.034626503,0.033092182,0.033162806,0.03273796,0.03281048,0.03312517,0.03268517,0.0318436,0.03190402,0.03229533,0.03260956,0.032831695,0.032684304,0.032560546,0.032661658,0.032614343,0.03256886,0.03245546,0.031919383,0.031903993,0.031443775,0.030942874,Five Points,39.751184,-104.987625
1941,2023-09-06 05:00:00+00:00,0.038233977,0.041,0.036274273,0.03449517,0.0334383,0.032230683,0.032286406,0.03193563,0.031998605,0.032280397,0.03188359,0.031128049,0.03118155,0.031524066,0.031793468,0.03197819,0.031862218,0.031782597,0.031814143,0.031789336,0.031750467,0.03164085,0.031117495,0.03110274,0.030674402,Five Points,39.751184,-104.987625
1942,2023-09-06 06:00:00+00:00,0.038155295,0.041,0.035773795,0.034389388,0.03306372,0.032217998,0.031266637,0.031312168,0.031013954,0.031069968,0.031325232,0.030965542,0.030288354,0.030335587,0.030632932,0.030861592,0.031013532,0.030924553,0.030878112,0.030864531,0.030849734,0.030810004,0.030697614,0.030174974,0.030160652,Five Points,39.751184,-104.987625
1943,2023-09-06 07:00:00+00:00,0.037981372,0.04,0.035522364,0.03376962,0.032711104,0.03163853,0.030974261,0.030208595,0.030246336,0.029985223,0.030035723,0.030268691,0.029942673,0.02933783,0.029379148,0.029634193,0.029825324,0.029947646,0.029881334,0.02986007,0.029821033,0.029807106,0.029761376,0.029642021,0.029113228,Five Points,39.751184,-104.987625
1944,2023-09-06 08:00:00+00:00,0.03679793,0.039,0.03502132,0.033120982,0.031743225,0.030867286,0.030015552,0.029481497,0.028857285,0.028889654,0.028655285,0.028701674,0.028916383,0.0286194,0.02807874,0.028114792,0.028332353,0.028490696,0.028588306,0.02853969,0.028534869,0.02848898,0.0284675,0.028410627,0.028278528,Five Points,39.751184,-104.987625
1945,2023-09-06 09:00:00+00:00,0.035835292,0.033,0.03385914,0.03243823,0.03092125,0.029782703,0.029091766,0.028418457,0.027995663,0.027479405,0.027507568,0.027292617,0.027336098,0.027537365,0.027262786,0.026773134,0.026804898,0.026990348,0.027118843,0.027191667,0.027162254,0.027174987,0.027114542,0.027100498,0.02704812,Five Points,39.751184,-104.987625
1946,2023-09-06 10:00:00+00:00,0.02892042,0.031000000000000003,0.031511895,0.029896013,0.028758297,0.027512359,0.026633868,0.026107425,0.025600253,0.025269695,0.024844514,0.024869138,0.024669064,0.02471102,0.024904884,0.024644561,0.024195194,0.024222992,0.024372837,0.024459925,0.024488466,0.024501562,0.024566732,0.024398994,0.024469487,Five Points,39.751184,-104.987625
1947,2023-09-06 11:00:00+00:00,0.025299706,0.025000000000000005,0.023416644,0.02541445,0.02417868,0.023307586,0.02242727,0.02182876,0.021481493,0.021133622,0.02089288,0.020559212,0.020579658,0.020405872,0.020441849,0.020600982,0.020400567,0.020086603,0.020103462,0.020175103,0.020191493,0.020162659,0.020218795,0.020327426,0.020095795,Five Points,39.751184,-104.987625
1948,2023-09-06 12:00:00+00:00,0.020135429,0.011,0.020401286,0.019118756,0.02048305,0.01962762,0.019075472,0.018528534,0.018158076,0.0179233,0.017658414,0.017454872,0.017158374,0.017176365,0.017032638,0.017055923,0.017136255,0.01706645,0.017012447,0.017011352,0.016984321,0.01695263,0.016934317,0.016933173,0.01690256,Five Points,39.751184,-104.987625
1949,2023-09-06 13:00:00+00:00,0.01261104,0.013000000000000001,0.019867426,0.020034226,0.01922541,0.020120617,0.019585885,0.019237578,0.018876579,0.01858621,0.018367926,0.018086301,0.017858027,0.017531412,0.017549839,0.017419852,0.017433519,0.017455492,0.017472677,0.01755905,0.017551195,0.017513469,0.017518036,0.017578648,0.017468948,Five Points,39.751184,-104.987625
1950,2023-09-06 14:00:00+00:00,0.019384041,0.013000000000000001,0.019094983,0.023324754,0.02342832,0.02288307,0.02346062,0.023111172,0.022880921,0.022608621,0.022356376,0.02214563,0.021859273,0.021624068,0.021293458,0.021311335,0.021192288,0.021203425,0.02122071,0.021226527,0.021248844,0.021248765,0.021280803,0.021356542,0.02147386,Five Points,39.751184,-104.987625
1951,2023-09-06 15:00:00+00:00,0.022317931,0.019,0.027383437,0.027210908,0.02976422,0.029833505,0.029483052,0.029851561,0.0296348,0.029478284,0.029265106,0.029042276,0.028844928,0.028571771,0.028347444,0.028035497,0.028052153,0.027940962,0.027954523,0.028000519,0.027941924,0.027807377,0.027820386,0.02794296,0.02808923,Five Points,39.751184,-104.987625
1952,2023-09-06 16:00:00+00:00,0.030178705,0.03,0.032984655,0.0362599,0.03615465,0.037842754,0.03788541,0.03767957,0.03787554,0.037752606,0.037646346,0.037469503,0.037266362,0.037082314,0.036830153,0.036625795,0.03634299,0.03635833,0.036250416,0.036269076,0.036358193,0.036218304,0.03590723,0.035933655,0.0361429,Five Points,39.751184,-104.987625
1953,2023-09-06 17:00:00+00:00,0.040913053,0.04700000000000001,0.041082405,0.043081023,0.045160208,0.045092992,0.04600394,0.04602396,0.045957997,0.04600989,0.045960512,0.04588918,0.045738008,0.045554984,0.04539122,0.045174286,0.045001347,0.04475917,0.044772983,0.044666514,0.04469125,0.044826817,0.044605162,0.04412538,0.044164218,Five Points,39.751184,-104.987625
1954,2023-09-06 18:00:00+00:00,0.055328432,0.058,0.048942175,0.049074102,0.05042073,0.051726248,0.05169401,0.051964745,0.05196396,0.052011006,0.051951855,0.05195567,0.051911037,0.051788382,0.051637534,0.051507473,0.051342987,0.051213138,0.05102395,0.051035684,0.050934482,0.050963745,0.051134393,0.050851803,0.0502486,Five Points,39.751184,-104.987625
1955,2023-09-06 19:00:00+00:00,0.061589822,0.059,0.058571532,0.053397898,0.05349243,0.05438596,0.055085983,0.055075094,0.0549117,0.05489946,0.055003278,0.054894194,0.05492086,0.054891467,0.054794382,0.054677565,0.05458156,0.05446582,0.054373853,0.054230776,0.054240566,0.054147147,0.054177668,0.054359984,0.05405774,Five Points,39.751184,-104.987625
1956,2023-09-06 20:00:00+00:00,0.05806756,0.058,0.06102913,0.058542904,0.054615125,0.054683078,0.05527321,0.055705708,0.055705693,0.055402406,0.0553872,0.055500597,0.05538871,0.05541695,0.055392206,0.05531046,0.05521565,0.05514053,0.055052202,0.054980174,0.05486042,0.054869205,0.05478066,0.05481052,0.054988936,Five Points,39.751184,-104.987625
1957,2023-09-06 21:00:00+00:00,0.056579493,0.056999999999999995,0.05665333,0.05903974,0.057118885,0.05414129,0.054192536,0.05466056,0.05495074,0.05495262,0.054642875,0.0546285,0.05473042,0.054633897,0.054653734,0.05462755,0.054551587,0.05446699,0.054400977,0.054322895,0.054257065,0.054143265,0.054151833,0.054063853,0.054092973,Five Points,39.751184,-104.987625
1958,2023-09-06 22:00:00+00:00,0.05523056,0.054,0.054784954,0.054842588,0.056689035,0.055200126,0.052835014,0.052878592,0.05326171,0.05352214,0.053524323,0.05324084,0.053228382,0.053315412,0.05323987,0.053247668,0.05321557,0.053137604,0.05305405,0.052988898,0.052909963,0.052841574,0.052721754,0.052730806,0.052637205,Five Points,39.751184,-104.987625
1959,2023-09-06 23:00:00+00:00,0.051109213,0.05,0.052365776,0.052028768,0.052073024,0.053515114,0.052318517,0.05028508,0.050322887,0.05068379,0.050934292,0.05093545,0.050695185,0.05068459,0.05075647,0.05069933,0.050695527,0.050656967,0.050573323,0.050484955,0.050414655,0.050326224,0.050248038,0.050111484,0.05012172,Five Points,39.751184,-104.987625
1960,2023-09-07 00:00:00+00:00,0.045995638,0.05,0.047135644,0.04801529,0.04777013,0.047803592,0.04895403,0.04793686,0.04613787,0.046174224,0.046535715,0.04681546,0.046813566,0.046614315,0.04660591,0.0466674,0.046621267,0.04661152,0.046566993,0.046469375,0.046360064,0.046267565,0.04614637,0.046041824,0.04587263,Five Points,39.751184,-104.987625
1961,2023-09-07 01:00:00+00:00,0.043799307,0.041,0.03984482,0.040545627,0.041115724,0.04094862,0.04097368,0.041915838,0.041019466,0.039276134,0.0393123,0.039703343,0.04007674,0.040071752,0.03996067,0.039954636,0.039998543,0.039977923,0.039939772,0.039857857,0.03968983,0.039499447,0.039336074,0.03912382,0.03895416,Five Points,39.751184,-104.987625
1962,2023-09-07 02:00:00+00:00,0.036009442,0.021,0.03847031,0.036162067,0.036569387,0.03694975,0.036829133,0.036849435,0.037675127,0.036828652,0.035161115,0.03519717,0.035596464,0.035986546,0.035979122,0.03588736,0.0358828,0.035911463,0.03592384,0.035847653,0.035719816,0.03547793,0.0352146,0.03499601,0.034723066,Five Points,39.751184,-104.987625
1963,2023-09-07 03:00:00+00:00,0.022405718,0.027000000000000003,0.03396205,0.035401434,0.03393419,0.03423208,0.034529846,0.03442478,0.034443483,0.035228495,0.034418724,0.032811068,0.03284507,0.0332142,0.033570003,0.033564765,0.033444155,0.033438977,0.033463046,0.03349371,0.03339614,0.03324531,0.032973774,0.03268907,0.03246147,Five Points,39.751184,-104.987625
1964,2023-09-07 04:00:00+00:00,0.03030634,0.017,0.027057603,0.03351858,0.034478813,0.033336733,0.033583503,0.03385175,0.03375232,0.03377016,0.034516692,0.0337508,0.032274242,0.03230469,0.03262116,0.032898962,0.032896537,0.032736015,0.03273039,0.03274865,0.03279471,0.032685332,0.03252769,0.03225714,0.03198449,Five Points,39.751184,-104.987625
1965,2023-09-07 05:00:00+00:00,0.02059125,0.014000000000000002,0.030442012,0.028573593,0.032986525,0.033742566,0.032820642,0.03303284,0.033277277,0.03318443,0.033201113,0.033896632,0.03319337,0.031865768,0.031892166,0.032153457,0.032362953,0.032363027,0.032183666,0.03217832,0.032187633,0.03224907,0.032131195,0.031972095,0.031710394,Five Points,39.751184,-104.987625
1966,2023-09-07 06:00:00+00:00,0.019836944,0.022,0.024386058,0.030182023,0.028859422,0.032375664,0.03298083,0.032201003,0.032390963,0.03261995,0.03253183,0.03254758,0.033198133,0.03254758,0.031356227,0.03137903,0.03159253,0.03174071,0.03174262,0.031555638,0.03155095,0.031550396,0.03162652,0.03150138,0.031341877,Five Points,39.751184,-104.987625
1967,2023-09-07 07:00:00+00:00,0.024705008,0.03,0.023151852,0.025832824,0.029976305,0.028913239,0.031701367,0.03219935,0.031529278,0.031702332,0.031917006,0.03183392,0.031848613,0.032450564,0.03185797,0.030805891,0.030825138,0.030993085,0.031088686,0.031091928,0.03091065,0.030906975,0.030895917,0.030985449,0.030854946,Five Points,39.751184,-104.987625
1968,2023-09-07 08:00:00+00:00,0.029057488,0.031999999999999994,0.024971442,0.024002312,0.025936162,0.029256018,0.028417591,0.030674282,0.031086586,0.030499864,0.030658536,0.030859765,0.030781912,0.03079551,0.03134671,0.03081219,0.029895194,0.02991114,0.030039422,0.030092394,0.030096412,0.029931232,0.029928874,0.029906025,0.030010486,Five Points,39.751184,-104.987625
1969,2023-09-07 09:00:00+00:00,0.02991214,0.034,0.027562225,0.024789039,0.024074698,0.025650546,0.028271386,0.027593242,0.029429857,0.029780887,0.029255025,0.029403448,0.029594727,0.029520994,0.029533694,0.03004242,0.029556898,0.028752264,0.028765526,0.028862411,0.02888449,0.028888792,0.02874774,0.02874685,0.028711906,Five Points,39.751184,-104.987625
1970,2023-09-07 10:00:00+00:00,0.03150773,0.035,0.028115334,0.026436444,0.02438338,0.02380346,0.025049375,0.027140532,0.02659769,0.028120356,0.028426547,0.027941408,0.028084837,0.02827631,0.02820269,0.028215209,0.028708057,0.02825035,0.027528891,0.02753971,0.02760006,0.027575426,0.027580712,0.027444264,0.02744252,Five Points,39.751184,-104.987625
1971,2023-09-07 11:00:00+00:00,0.03052216,0.034,0.027496954,0.02504255,0.023831762,0.022259526,0.021830076,0.02276184,0.024279857,0.023872163,0.025063345,0.025321538,0.024887595,0.025022535,0.025213044,0.025140386,0.025152467,0.02561174,0.0252125,0.024664516,0.024670139,0.024647288,0.024505898,0.02451496,0.02432232,Five Points,39.751184,-104.987625
1972,2023-09-07 12:00:00+00:00,0.027140731,0.023,0.024003224,0.021875031,0.020196078,0.019360416,0.01834831,0.018072858,0.01864642,0.019575592,0.019313144,0.02014095,0.020344945,0.019990476,0.020100243,0.020247431,0.020195926,0.020203622,0.020466482,0.020277012,0.02013622,0.020133821,0.020038482,0.019870192,0.019876566,Five Points,39.751184,-104.987625
1973,2023-09-07 13:00:00+00:00,0.01865934,0.019,0.02217643,0.020128356,0.01878073,0.017727816,0.017246619,0.016650172,0.0164873,0.016850961,0.017544338,0.017322743,0.018086798,0.018287178,0.0179702,0.0180536,0.018124474,0.018110793,0.018111104,0.018067932,0.018150654,0.018357059,0.018353175,0.018355863,0.018495705,Five Points,39.751184,-104.987625
1974,2023-09-07 14:00:00+00:00,0.021305157,0.024000000000000004,0.021038508,0.023120474,0.021897754,0.021070495,0.020469394,0.020183776,0.019811785,0.01969712,0.019995844,0.020731725,0.020477206,0.021374973,0.021596402,0.02128112,0.02135261,0.021382794,0.021386875,0.021384377,0.02125175,0.021371327,0.021478733,0.021481423,0.021625336,Five Points,39.751184,-104.987625
1975,2023-09-07 15:00:00+00:00,0.030517358,0.021,0.028385812,0.028230539,0.02942233,0.02867458,0.02820143,0.02784772,0.027674926,0.02740918,0.027317481,0.027595982,0.028379776,0.028104302,0.029061358,0.02928177,0.02897997,0.029047508,0.02908052,0.02907811,0.029077817,0.029074695,0.029028364,0.028760616,0.028771957,Five Points,39.751184,-104.987625
1976,2023-09-07 16:00:00+00:00,0.030883294,0.03,0.03847818,0.037204996,0.03711514,0.03785445,0.03742912,0.037163194,0.03697455,0.03686614,0.036666214,0.036588777,0.036848526,0.037608646,0.03734413,0.038239527,0.038435835,0.03816509,0.0382301,0.038282856,0.038265605,0.038268898,0.038441658,0.038204886,0.037578963,Five Points,39.751184,-104.987625
1977,2023-09-07 17:00:00+00:00,0.039576657,0.044,0.040302407,0.044968706,0.04420004,0.044143323,0.044548634,0.044334933,0.044228874,0.044150826,0.044085894,0.043926507,0.043857917,0.044101726,0.04480921,0.04456768,0.045364067,0.04553389,0.045289963,0.045355037,0.045431897,0.045399174,0.045405883,0.045737635,0.04533345,Five Points,39.751184,-104.987625
1978,2023-09-07 18:00:00+00:00,0.05091054,0.05,0.046516277,0.047003075,0.049882066,0.04940965,0.049381353,0.04953686,0.04950368,0.049513787,0.049513932,0.049477804,0.04935043,0.049291972,0.049504,0.050101724,0.04990052,0.050555874,0.050697155,0.05047828,0.050544295,0.05064522,0.050598256,0.050607964,0.051074725,Five Points,39.751184,-104.987625
1979,2023-09-07 19:00:00+00:00,0.052679762,0.056999999999999995,0.053661942,0.05041029,0.050739653,0.05263442,0.052381646,0.05237053,0.052355904,0.05241855,0.052482683,0.05251374,0.05249061,0.052390717,0.05234503,0.05250837,0.052951686,0.052802846,0.053291716,0.05340237,0.053212665,0.05327703,0.05339264,0.05333678,0.05334823,Five Points,39.751184,-104.987625
1980,2023-09-07 20:00:00+00:00,0.058108218,0.06,0.053384636,0.054146983,0.05174021,0.051988322,0.05328494,0.05311108,0.05310786,0.05304561,0.05312372,0.053186156,0.053207144,0.053180683,0.05308734,0.05304784,0.05318309,0.0535377,0.053417247,0.053823967,0.0539221,0.053741276,0.053806398,0.05393024,0.053870354,Five Points,39.751184,-104.987625
1981,2023-09-07 21:00:00+00:00,0.058594197,0.06299999999999999,0.056496855,0.052808255,0.053391833,0.051519208,0.05171048,0.052834265,0.05269766,0.052695382,0.05263828,0.052701272,0.052743483,0.052746657,0.052713417,0.05261989,0.052582853,0.05270526,0.053022455,0.052912656,0.053295117,0.05339167,0.053208888,0.053275906,0.053402867,Five Points,39.751184,-104.987625
1982,2023-09-07 22:00:00+00:00,0.06074656,0.06299999999999999,0.056030232,0.05441089,0.05156131,0.05202435,0.050508704,0.050679512,0.051648133,0.051515885,0.05151341,0.051470544,0.051513128,0.05153807,0.0515269,0.051490296,0.05139931,0.0513649,0.051477343,0.051772054,0.051667348,0.052043706,0.05214238,0.051952373,0.052022852,Five Points,39.751184,-104.987625
1983,2023-09-07 23:00:00+00:00,0.058666356,0.06,0.056257628,0.052774634,0.051553704,0.049305398,0.04968369,0.048341155,0.04849287,0.049453538,0.04931832,0.049314693,0.049292285,0.049317293,0.049326148,0.049304675,0.049264852,0.049172703,0.04913817,0.049252633,0.049558368,0.04944699,0.049857277,0.049966805,0.049754478,Five Points,39.751184,-104.987625
1984,2023-09-08 00:00:00+00:00,0.052829187,0.056,0.05139608,0.04972108,0.04723134,0.04632719,0.044535417,0.044862542,0.043663703,0.043814085,0.04480809,0.044655174,0.044649225,0.04463748,0.04465263,0.044661872,0.044644363,0.044605657,0.04450196,0.044457212,0.044619,0.045046907,0.044892948,0.04544661,0.0455777,Five Points,39.751184,-104.987625
1985,2023-09-08 01:00:00+00:00,0.04637661,0.044,0.043018013,0.04216251,0.041120384,0.039498646,0.0388383,0.037379734,0.03766554,0.03649737,0.03664741,0.037724085,0.037537236,0.037529774,0.03753118,0.03754802,0.03755902,0.037534654,0.03747411,0.037294675,0.03720975,0.037515428,0.038273707,0.03801272,0.038899183,Five Points,39.751184,-104.987625
1986,2023-09-08 02:00:00+00:00,0.035861835,0.034,0.038043987,0.036140125,0.035665974,0.035029054,0.033927917,0.033411726,0.032159116,0.03242361,0.03132892,0.031475876,0.032552622,0.032368366,0.032360815,0.032342933,0.032372456,0.032386895,0.032342,0.032245662,0.031969346,0.03184022,0.03228218,0.03331682,0.03297439,Five Points,39.751184,-104.987625
1987,2023-09-08 03:00:00+00:00,0.031905472,0.035,0.033379696,0.034590233,0.033424184,0.03308056,0.032591738,0.03162588,0.031143162,0.029947793,0.0301993,0.029159686,0.02929514,0.030265918,0.030106567,0.03010236,0.03005106,0.030106142,0.030131212,0.030077355,0.02996194,0.02963955,0.029491821,0.029975988,0.031057317,Five Points,39.751184,-104.987625
1988,2023-09-08 04:00:00+00:00,0.03434124,0.018,0.031993467,0.03282192,0.033618353,0.032695986,0.03240464,0.031948794,0.03099875,0.030525226,0.029380832,0.029617617,0.028673256,0.02879231,0.029612228,0.029491322,0.029490614,0.02940744,0.02947943,0.029506741,0.029441675,0.029314488,0.028973734,0.028821612,0.029302826,Five Points,39.751184,-104.987625
1989,2023-09-08 05:00:00+00:00,0.021858117,0.002,0.033819813,0.032466784,0.033026524,0.033652566,0.03290428,0.032650694,0.03222536,0.03132392,0.030880006,0.0298326,0.030043418,0.029225908,0.029324368,0.029971676,0.029887278,0.029889515,0.02978899,0.029864678,0.029885044,0.029807542,0.029674474,0.02933426,0.029185968,Five Points,39.751184,-104.987625
1990,2023-09-08 06:00:00+00:00,0.013445161,0.009000000000000001,0.026298424,0.033290926,0.03233465,0.032785617,0.033292487,0.032650165,0.03241844,0.032010686,0.031142931,0.030722851,0.029759489,0.029948877,0.029239004,0.029320654,0.029828927,0.029773772,0.029778019,0.029669465,0.02974171,0.029751357,0.029660981,0.029523378,0.02918623,Five Points,39.751184,-104.987625
1991,2023-09-08 07:00:00+00:00,0.017851217,0.013000000000000001,0.02070077,0.02789337,0.032886084,0.032119222,0.0324793,0.032899573,0.032339472,0.03212483,0.031734284,0.03090661,0.030514281,0.029638758,0.029806027,0.029200317,0.029266212,0.029647524,0.029616991,0.029622655,0.029513627,0.029576916,0.02957292,0.02946915,0.029327886,Five Points,39.751184,-104.987625
1992,2023-09-08 08:00:00+00:00,0.017703967,0.012,0.02103123,0.02270335,0.02795153,0.032016493,0.031400777,0.03169818,0.0320556,0.03155061,0.031347796,0.030970383,0.030178985,0.029812234,0.029017538,0.029164977,0.028650727,0.028703218,0.028979324,0.02896799,0.028974503,0.028870957,0.028920032,0.028897677,0.028775256,Five Points,39.751184,-104.987625
1993,2023-09-08 09:00:00+00:00,0.016585665,0.031000000000000003,0.02066259,0.022704534,0.02392486,0.028180528,0.03138575,0.030892124,0.031134853,0.03144022,0.030983897,0.03079262,0.030431435,0.029684613,0.02934692,0.028636763,0.028764345,0.028336953,0.028377395,0.02856342,0.028566428,0.028573183,0.028482113,0.028511494,0.028466692,Five Points,39.751184,-104.987625
1994,2023-09-08 10:00:00+00:00,0.030368354,0.028000000000000004,0.019497605,0.022030225,0.02351074,0.02450483,0.027879411,0.030436162,0.030040583,0.03024318,0.030511118,0.030088358,0.029903961,0.029545907,0.028811947,0.028485622,0.0278177,0.027933821,0.02756673,0.02759745,0.027704395,0.027721995,0.027728925,0.02764506,0.027672993,Five Points,39.751184,-104.987625
1995,2023-09-08 11:00:00+00:00,0.024391593,0.007000000000000001,0.026374156,0.019014228,0.020778427,0.02195411,0.022733334,0.025404613,0.027387084,0.027070059,0.027239822,0.027478633,0.027081886,0.026901845,0.026534515,0.02579027,0.025467187,0.0248366,0.024939189,0.024661079,0.024675237,0.024628315,0.024681829,0.024690779,0.024587348,Five Points,39.751184,-104.987625
1996,2023-09-08 12:00:00+00:00,0.0057534734,0.009000000000000001,0.02002511,0.021420106,0.016351609,0.017627917,0.018461155,0.019019576,0.020855922,0.022234205,0.022000844,0.02213253,0.022332162,0.021987066,0.02182863,0.02150884,0.020907592,0.020672113,0.020280967,0.020330746,0.020267617,0.02025541,0.020042019,0.020112984,0.020120889,Five Points,39.751184,-104.987625
1997,2023-09-08 13:00:00+00:00,0.011119467,0.014000000000000002,0.0087007545,0.01721316,0.018128464,0.014718613,0.0155184,0.016049668,0.016403558,0.017614992,0.018675555,0.018471617,0.018588014,0.018765679,0.01847651,0.018357063,0.018175868,0.01794103,0.01789727,0.017935455,0.017909143,0.0180474,0.01802998,0.01799565,0.017965633,Five Points,39.751184,-104.987625
1998,2023-09-08 14:00:00+00:00,0.017240057,0.016,0.015033578,0.013731191,0.018586718,0.019165607,0.017101621,0.017597105,0.017929932,0.018175486,0.019174179,0.020304598,0.02006975,0.020200385,0.020384947,0.020120112,0.02002696,0.01995206,0.019959548,0.020018283,0.020215902,0.020176528,0.020259606,0.020267565,0.020570032,Five Points,39.751184,-104.987625
1999,2023-09-08 15:00:00+00:00,0.023152813,0.027000000000000003,0.024134843,0.022911524,0.022203313,0.025122913,0.025457947,0.0242115,0.024505137,0.02473447,0.02492931,0.025891976,0.027111843,0.0268581,0.02699745,0.027183846,0.026931424,0.026845656,0.02678393,0.026771134,0.026791418,0.026828239,0.026833816,0.02669379,0.02673464,Five Points,39.751184,-104.987625
2000,2023-09-08 16:00:00+00:00,0.03658789,0.041,0.03338412,0.033972718,0.03328016,0.03284048,0.03449819,0.034689642,0.03401649,0.034183636,0.034348197,0.034511305,0.03541892,0.036587637,0.036349002,0.036480404,0.036653724,0.036415033,0.036326542,0.03621826,0.036036346,0.035949714,0.035697374,0.03576574,0.03537516,Five Points,39.751184,-104.987625
2001,2023-09-08 17:00:00+00:00,0.050502703,0.052,0.04622353,0.044056058,0.044408146,0.043988436,0.043769095,0.0444514,0.044518773,0.04429996,0.04435935,0.044469982,0.04460267,0.045407973,0.04642974,0.04622543,0.046340056,0.046494402,0.04626689,0.046170305,0.045989458,0.045584723,0.04537111,0.044802126,0.044935986,Five Points,39.751184,-104.987625
2002,2023-09-08 18:00:00+00:00,0.058144383,0.057499999999999996,0.056545075,0.05329839,0.051893935,0.052104346,0.051929656,0.051896654,0.05164769,0.051619343,0.051752113,0.051729932,0.051794235,0.051893115,0.052534327,0.053324144,0.053168878,0.05325981,0.053389557,0.05317825,0.05307558,0.05282793,0.05222688,0.051905267,0.051077012,Five Points,39.751184,-104.987625
2003,2023-09-08 19:00:00+00:00,0.05962666,0.06299999999999999,0.060357276,0.05911075,0.05688277,0.056003883,0.056100078,0.056078773,0.056178764,0.055416245,0.055342566,0.055628847,0.05557055,0.05560432,0.055672623,0.056133837,0.056685273,0.056577206,0.05664501,0.05675014,0.056560766,0.05645929,0.05618125,0.05548782,0.05511701,Five Points,39.751184,-104.987625
2004,2023-09-08 20:00:00+00:00,0.06264757,0.058,0.058823828,0.059392832,0.05849763,0.056996282,0.056454957,0.056508016,0.056551285,0.05668107,0.05586152,0.055788435,0.056051962,0.0559985,0.056025114,0.056079146,0.056437626,0.05685509,0.05677251,0.05682738,0.056917746,0.05674581,0.056649886,0.05637674,0.05569274,Five Points,39.751184,-104.987625
2005,2023-09-08 21:00:00+00:00,0.054854922,0.059,0.059934583,0.05699617,0.057418197,0.056761052,0.055652823,0.055208996,0.0552442,0.0552863,0.05540451,0.0546888,0.054633204,0.054823086,0.054788128,0.05481943,0.054871593,0.055200234,0.055580433,0.05550408,0.05555585,0.055642936,0.055475384,0.05538128,0.055114906,Five Points,39.751184,-104.987625
2006,2023-09-08 22:00:00+00:00,0.05744336,0.059,0.05321048,0.057031494,0.05482112,0.055145893,0.05462476,0.053660065,0.05328347,0.053319644,0.053355586,0.053461522,0.0528461,0.05280409,0.052934207,0.05291074,0.052945543,0.0529974,0.05331716,0.053693336,0.053616177,0.05366893,0.053758606,0.053585313,0.05348792,Five Points,39.751184,-104.987625
2007,2023-09-08 23:00:00+00:00,0.05556083,0.056999999999999995,0.05396451,0.05094372,0.053750724,0.052054655,0.05231548,0.0518645,0.051014367,0.050645318,0.050681725,0.05071041,0.050806645,0.050233055,0.05019934,0.05030822,0.0502852,0.050318263,0.050369088,0.0506897,0.051079243,0.050997354,0.05105369,0.051150084,0.050963704,Five Points,39.751184,-104.987625
2008,2023-09-09 00:00:00+00:00,0.05090906,0.05500000000000001,0.04948807,0.04843752,0.04630736,0.048339814,0.047008425,0.047230184,0.046827003,0.045980286,0.04559582,0.045638993,0.045656066,0.045759138,0.045113534,0.045065474,0.045274764,0.045209657,0.045221154,0.04526901,0.04564521,0.046122625,0.046022184,0.046089575,0.046195775,Five Points,39.751184,-104.987625
2009,2023-09-09 01:00:00+00:00,0.045430824,0.046,0.04130367,0.040492613,0.03985003,0.038438566,0.039902397,0.038825385,0.0390225,0.038621057,0.037734054,0.037299417,0.037358988,0.037367728,0.03746737,0.036733337,0.036677644,0.036926422,0.036850885,0.03688171,0.03697369,0.03766271,0.038494483,0.038325667,0.038430747,Five Points,39.751184,-104.987625
2010,2023-09-09 02:00:00+00:00,0.038634267,0.041,0.038122196,0.035889186,0.035457056,0.0350387,0.03403714,0.035229724,0.034280647,0.034464948,0.03408563,0.033218153,0.032789778,0.03284675,0.03284442,0.03293424,0.032299865,0.032262325,0.032332625,0.032344215,0.032454442,0.03261751,0.033603434,0.03467318,0.034468178,Five Points,39.751184,-104.987625
2011,2023-09-09 03:00:00+00:00,0.036875885,0.039,0.034935657,0.03465307,0.033301976,0.032983404,0.03265106,0.031764943,0.032884527,0.031979337,0.032153603,0.031794913,0.030997373,0.030619089,0.030666595,0.030677265,0.030763222,0.030206976,0.030183842,0.030093826,0.030187039,0.030357672,0.030561961,0.031653456,0.032746654,Five Points,39.751184,-104.987625
2012,2023-09-09 04:00:00+00:00,0.036361802,0.037,0.034653716,0.033556838,0.033374865,0.032311488,0.032047108,0.031744447,0.030894162,0.03197786,0.031110201,0.031275436,0.030945143,0.030228086,0.029907761,0.029941386,0.029966474,0.030054662,0.029556192,0.029543012,0.029340798,0.02948967,0.029694157,0.029914744,0.031006,Five Points,39.751184,-104.987625
