,date,preds_0_Chatfield Reservoir,actual,preds_1_Chatfield Reservoir,preds_2_Chatfield Reservoir,preds_3_Chatfield Reservoir,preds_4_Chatfield Reservoir,preds_5_Chatfield Reservoir,preds_6_Chatfield Reservoir,preds_7_Chatfield Reservoir,preds_8_Chatfield Reservoir,preds_9_Chatfield Reservoir,preds_10_Chatfield Reservoir,preds_11_Chatfield Reservoir,preds_12_Chatfield Reservoir,preds_13_Chatfield Reservoir,preds_14_Chatfield Reservoir,preds_15_Chatfield Reservoir,preds_16_Chatfield Reservoir,preds_17_Chatfield Reservoir,preds_18_Chatfield Reservoir,preds_19_Chatfield Reservoir,preds_20_Chatfield Reservoir,preds_21_Chatfield Reservoir,preds_22_Chatfield Reservoir,preds_23_Chatfield Reservoir,site_name,lat,lon
1624,2023-08-09 22:00:00+00:00,0.0782843,0.083,0.07508849,0.07532256,0.073502846,0.07196589,0.07254329,0.07247687,0.07263578,0.07237629,0.072316825,0.07213824,0.07195826,0.07181267,0.07150553,0.07155754,0.07157502,0.07151438,0.07140092,0.07124601,0.07154951,0.0711891,0.071108654,0.07099772,0.06974588,Chatfield Reservoir,39.534488,-105.070358
1625,2023-08-09 23:00:00+00:00,0.07915173,0.08,0.073916435,0.07144101,0.07163766,0.07014471,0.068941586,0.069400094,0.069348626,0.06947452,0.0692722,0.0692277,0.06909626,0.06897192,0.06887747,0.06871219,0.06872505,0.0686677,0.068570726,0.06843638,0.068271056,0.06857965,0.068222806,0.06814467,0.068037875,Chatfield Reservoir,39.534488,-105.070358
1626,2023-08-10 00:00:00+00:00,0.07356349,0.076,0.07267268,0.06886147,0.066896565,0.06705195,0.06592359,0.06499623,0.06534724,0.06530683,0.06540821,0.06520173,0.06517716,0.06509737,0.06502669,0.06498161,0.06494595,0.06492361,0.06480048,0.064672366,0.064521275,0.06434947,0.06465614,0.064310916,0.06423702,Chatfield Reservoir,39.534488,-105.070358
1627,2023-08-10 01:00:00+00:00,0.06846545,0.068,0.06601137,0.065417156,0.06253486,0.0610105,0.06112892,0.060238104,0.059484832,0.059783682,0.059746806,0.059853494,0.059502345,0.059512135,0.059497014,0.059483815,0.059488066,0.059578583,0.059521135,0.059325088,0.05915495,0.05897293,0.058778256,0.059108358,0.05875362,Chatfield Reservoir,39.534488,-105.070358
1628,2023-08-10 02:00:00+00:00,0.061859734,0.053000000000000005,0.062302638,0.060641978,0.060212377,0.057881407,0.05667245,0.056772735,0.055972863,0.05526462,0.055566467,0.055525433,0.055661023,0.05506001,0.05511272,0.05516341,0.05520614,0.055255868,0.055465117,0.05537188,0.055089056,0.05485848,0.05462236,0.05437915,0.05476883,Chatfield Reservoir,39.534488,-105.070358
1629,2023-08-10 03:00:00+00:00,0.04967473,0.052,0.057628214,0.057947297,0.056630004,0.056251995,0.054273676,0.05319438,0.053286675,0.052530807,0.05184392,0.052143723,0.05210181,0.052245833,0.051579785,0.05164453,0.051713284,0.05177078,0.051832207,0.05206921,0.051967673,0.051662203,0.05141406,0.051162116,0.0509069,Chatfield Reservoir,39.534488,-105.070358
1630,2023-08-10 04:00:00+00:00,0.05039393,0.045,0.048376013,0.054338813,0.054601435,0.053419113,0.05309154,0.051315114,0.050323453,0.050409608,0.049691748,0.049035158,0.049322758,0.04928213,0.049420886,0.04877575,0.0488376,0.04890296,0.048957784,0.04901694,0.04924494,0.049146764,0.048847925,0.048604116,0.048358414,Chatfield Reservoir,39.534488,-105.070358
1631,2023-08-10 05:00:00+00:00,0.042974878,0.044,0.04770907,0.046173807,0.05109576,0.051328667,0.050316613,0.050031055,0.04844345,0.047546033,0.04762525,0.046960235,0.046351824,0.046619788,0.046582133,0.04671116,0.04611932,0.0461754,0.046233796,0.046284005,0.046339247,0.04655392,0.046461176,0.04617666,0.04594541,Chatfield Reservoir,39.534488,-105.070358
1632,2023-08-10 06:00:00+00:00,0.042224493,0.044,0.041316014,0.045041304,0.043748565,0.048079707,0.048278663,0.047400653,0.04714897,0.04571865,0.044898666,0.04497157,0.044357143,0.043793913,0.04404117,0.044006247,0.044125143,0.04357827,0.04362937,0.043683387,0.043731213,0.043785635,0.043997355,0.043906003,0.043626685,Chatfield Reservoir,39.534488,-105.070358
1633,2023-08-10 07:00:00+00:00,0.041584346,0.046,0.039929893,0.039177146,0.042415597,0.041264493,0.044951275,0.04512269,0.0443608,0.04413712,0.0428393,0.04208993,0.04215688,0.041590698,0.041073382,0.041301146,0.041268986,0.041379057,0.040870972,0.040918756,0.040969603,0.041017406,0.041073747,0.041294254,0.041199822,Chatfield Reservoir,39.534488,-105.070358
1634,2023-08-10 08:00:00+00:00,0.043392297,0.053000000000000005,0.039184153,0.037803248,0.03715223,0.039983716,0.039023574,0.042103883,0.042247936,0.041593563,0.041396443,0.040233202,0.039558236,0.03961864,0.03910814,0.03864162,0.038846765,0.038817562,0.03891795,0.038444065,0.038488578,0.038536545,0.038584873,0.03864565,0.038886316,Chatfield Reservoir,39.534488,-105.070358
1635,2023-08-10 09:00:00+00:00,0.050726496,0.052,0.04124771,0.03761617,0.036406614,0.035839844,0.03818287,0.037388317,0.039927956,0.040049594,0.039481763,0.039304968,0.038246877,0.037631378,0.037686333,0.03722206,0.036799215,0.036985356,0.036958687,0.037051182,0.036601104,0.03664405,0.03669128,0.036743954,0.036813315,Chatfield Reservoir,39.534488,-105.070358
1636,2023-08-10 10:00:00+00:00,0.049487233,0.05,0.048178215,0.039482262,0.036239244,0.03516932,0.034696516,0.036633015,0.035979874,0.038095277,0.03819917,0.03769779,0.03753684,0.036557615,0.035990924,0.036041185,0.03562152,0.035243902,0.035407916,0.035384797,0.035463575,0.03507849,0.035117794,0.03516611,0.03521886,Chatfield Reservoir,39.534488,-105.070358
1637,2023-08-10 11:00:00+00:00,0.04669698,0.051,0.04616194,0.04493792,0.037065227,0.034244683,0.033373915,0.03299916,0.034506336,0.033991262,0.035680596,0.035766225,0.035339877,0.035199586,0.034331128,0.033838794,0.03388158,0.03353581,0.033235695,0.033360105,0.03334387,0.033393584,0.033181045,0.033206597,0.033240817,Chatfield Reservoir,39.534488,-105.070358
1638,2023-08-10 12:00:00+00:00,0.046735633,0.052,0.0423572,0.041885875,0.040801708,0.0341224,0.031935323,0.031290617,0.031025806,0.032082777,0.031713244,0.032965966,0.033032835,0.032689374,0.03257418,0.031879872,0.031504232,0.031535458,0.031291053,0.031082427,0.031169333,0.031157382,0.031200094,0.030963132,0.030997723,Chatfield Reservoir,39.534488,-105.070358
1639,2023-08-10 13:00:00+00:00,0.049984094,0.05,0.04492116,0.041508865,0.04113343,0.040279906,0.035363052,0.033837974,0.033411376,0.033240378,0.033937298,0.03367698,0.034632117,0.034686595,0.03440152,0.03430586,0.03378141,0.03351303,0.033534277,0.03336341,0.033199247,0.033283804,0.03326721,0.033358414,0.03257975,Chatfield Reservoir,39.534488,-105.070358
1640,2023-08-10 14:00:00+00:00,0.0521753,0.048,0.052159704,0.048421673,0.045957662,0.04568653,0.04509875,0.041870095,0.040937778,0.040684234,0.040582225,0.04103687,0.040847432,0.041614715,0.041660722,0.04141188,0.041325886,0.04085037,0.040589176,0.040611226,0.040417045,0.0402111,0.040324524,0.04030163,0.040429756,Chatfield Reservoir,39.534488,-105.070358
1641,2023-08-10 15:00:00+00:00,0.05158847,0.052,0.055582248,0.055570714,0.05290883,0.051176094,0.050997537,0.05062455,0.04872646,0.048206188,0.04806682,0.04800656,0.048318937,0.04817074,0.048821863,0.04886233,0.048631504,0.04854686,0.04802889,0.04771021,0.047739625,0.047468737,0.04718004,0.047332034,0.047303878,Chatfield Reservoir,39.534488,-105.070358
1642,2023-08-10 16:00:00+00:00,0.057499815,0.05500000000000001,0.05709925,0.060066473,0.06005835,0.058214687,0.057144117,0.05704021,0.056842487,0.055900153,0.055653248,0.055578295,0.055536397,0.055810276,0.055664085,0.056339614,0.056382682,0.056124177,0.05602391,0.055345997,0.054898195,0.054941524,0.05453865,0.054120295,0.05432904,Chatfield Reservoir,39.534488,-105.070358
1643,2023-08-10 17:00:00+00:00,0.059935603,0.061000000000000006,0.06269446,0.062379375,0.064527534,0.06452196,0.063456446,0.06294445,0.0629073,0.06285191,0.06267051,0.06262672,0.0625928,0.062557235,0.06285292,0.062683284,0.06348486,0.06353675,0.06321523,0.063086644,0.062165756,0.06154167,0.061603133,0.06103138,0.060454562,Chatfield Reservoir,39.534488,-105.070358
1644,2023-08-10 18:00:00+00:00,0.06552367,0.065,0.06430617,0.06666108,0.066409074,0.067925975,0.067922756,0.0674739,0.067432575,0.0674466,0.067497276,0.06783883,0.06792427,0.067910165,0.06787289,0.068216406,0.068016626,0.06896022,0.06902175,0.06863542,0.068478845,0.06732982,0.06654787,0.066625476,0.065911956,Chatfield Reservoir,39.534488,-105.070358
1645,2023-08-10 19:00:00+00:00,0.06686035,0.065,0.06747941,0.06644423,0.06845399,0.06826279,0.069239356,0.06923768,0.06918728,0.069390066,0.06942914,0.06952419,0.070044026,0.07015678,0.07014181,0.07010059,0.07046901,0.07025863,0.07124464,0.07130904,0.07090283,0.07073759,0.06951977,0.06869084,0.06877265,Chatfield Reservoir,39.534488,-105.070358
1646,2023-08-10 20:00:00+00:00,0.0638356,0.06299999999999999,0.06563089,0.06612708,0.06524676,0.06684955,0.06670895,0.067402184,0.0674013,0.067486815,0.067763805,0.06780822,0.067912266,0.06846178,0.06858081,0.06857026,0.06853338,0.06886652,0.06867576,0.069570966,0.06962969,0.069257505,0.069106124,0.06798412,0.0672248,Chatfield Reservoir,39.534488,-105.070358
1647,2023-08-10 21:00:00+00:00,0.061214656,0.06299999999999999,0.061985113,0.063297324,0.06368075,0.06299884,0.06417612,0.064070076,0.064568415,0.06456777,0.06465852,0.06488989,0.06492579,0.06500432,0.06539098,0.065462895,0.06544235,0.06540441,0.06572402,0.065545864,0.06637268,0.06642667,0.06608814,0.06595079,0.06494831,Chatfield Reservoir,39.534488,-105.070358
1648,2023-08-10 22:00:00+00:00,0.060640566,0.064,0.059018973,0.059565414,0.06051857,0.06081189,0.060314037,0.061201137,0.0611209,0.061525814,0.061525203,0.06155186,0.06169267,0.06171416,0.061753888,0.061890487,0.061883043,0.061841987,0.061797846,0.06212816,0.061952107,0.0627524,0.0628042,0.062482376,0.062354606,Chatfield Reservoir,39.534488,-105.070358
1649,2023-08-10 23:00:00+00:00,0.061828885,0.067,0.058226567,0.05700996,0.057415005,0.058168266,0.05839294,0.058015063,0.058697972,0.058633722,0.05899361,0.058992855,0.058906686,0.058912788,0.058914006,0.05889878,0.058670107,0.058538135,0.05845993,0.058400806,0.05878715,0.05859363,0.059449635,0.05950442,0.059170835,Chatfield Reservoir,39.534488,-105.070358
1650,2023-08-11 00:00:00+00:00,0.06238978,0.069,0.057546455,0.054882523,0.053964842,0.05427345,0.05482691,0.054993708,0.05471665,0.055225197,0.055176374,0.05547397,0.055473227,0.05533483,0.055262964,0.055252053,0.05520476,0.054757882,0.054548196,0.054448318,0.05438208,0.05478117,0.0545899,0.055418346,0.05547073,Chatfield Reservoir,39.534488,-105.070358
1651,2023-08-11 01:00:00+00:00,0.063980274,0.058,0.057211857,0.053787578,0.051729374,0.0509818,0.051228523,0.051695947,0.05184265,0.051596075,0.052072853,0.05202368,0.052361395,0.05236042,0.052137718,0.051992685,0.051972236,0.05190056,0.051276408,0.05099424,0.050867226,0.050787307,0.05124468,0.051033642,0.05191639,Chatfield Reservoir,39.534488,-105.070358
1652,2023-08-11 02:00:00+00:00,0.051383406,0.053000000000000005,0.057383858,0.05262871,0.05014786,0.048467338,0.047881037,0.048099585,0.048537668,0.04868238,0.048434153,0.048940238,0.048884276,0.049302153,0.049300868,0.048988786,0.04878082,0.04875335,0.048664693,0.047909074,0.047563713,0.04740869,0.047312543,0.047845867,0.047609005,Chatfield Reservoir,39.534488,-105.070358
1653,2023-08-11 03:00:00+00:00,0.04987274,0.048,0.04842686,0.05277479,0.049014688,0.04690137,0.04549256,0.044977263,0.045176268,0.04559787,0.04573968,0.04549538,0.04600395,0.04594644,0.04638494,0.046383567,0.046051778,0.04583314,0.045804933,0.04571512,0.0449384,0.044573985,0.044408597,0.044306356,0.044862807,Chatfield Reservoir,39.534488,-105.070358
1654,2023-08-11 04:00:00+00:00,0.045485187,0.042,0.047175184,0.04611047,0.049609058,0.04631854,0.044539757,0.04330484,0.04284949,0.04303408,0.043432273,0.043567978,0.043336187,0.043822836,0.043767832,0.044188827,0.044187516,0.043875422,0.04367328,0.04364734,0.043563556,0.042816605,0.04245473,0.04228929,0.042187814,Chatfield Reservoir,39.534488,-105.070358
1655,2023-08-11 05:00:00+00:00,0.03991793,0.039,0.04301988,0.044323407,0.04344648,0.046486605,0.043707937,0.042172626,0.04109449,0.040690996,0.040859666,0.041231897,0.041358784,0.041143563,0.041596796,0.041545387,0.04193987,0.041938636,0.041648667,0.04146241,0.041438397,0.041359194,0.040631037,0.040269874,0.04010536,Chatfield Reservoir,39.534488,-105.070358
1656,2023-08-11 06:00:00+00:00,0.03776287,0.043,0.038566068,0.04100046,0.042096596,0.041331306,0.043891426,0.041506324,0.04017897,0.039225962,0.038867824,0.039022848,0.03936786,0.039485503,0.039288923,0.039704382,0.039657287,0.040020473,0.040019337,0.039753582,0.03958333,0.039560962,0.039484832,0.038765147,0.038404103,Chatfield Reservoir,39.534488,-105.070358
1657,2023-08-11 07:00:00+00:00,0.041118916,0.039,0.03637145,0.0370073,0.03906,0.04000862,0.03937341,0.0415163,0.039497916,0.038346425,0.037513085,0.03719801,0.037338696,0.037654836,0.037762124,0.037585415,0.037960306,0.03791759,0.03825034,0.03824929,0.038003843,0.037845522,0.03782385,0.037747253,0.03701287,Chatfield Reservoir,39.534488,-105.070358
1658,2023-08-11 08:00:00+00:00,0.0372698,0.034,0.039229393,0.03537213,0.035909962,0.03767161,0.038452666,0.037928186,0.03970271,0.037986115,0.036984548,0.036252193,0.035975184,0.03610272,0.036389925,0.03648686,0.036329936,0.03666424,0.03662593,0.03692764,0.03692668,0.036700297,0.036549266,0.036527224,0.03644725,Chatfield Reservoir,39.534488,-105.070358
1659,2023-08-11 09:00:00+00:00,0.033351224,0.031999999999999994,0.036314227,0.037921768,0.034641076,0.035102148,0.036545914,0.037185904,0.036757194,0.038236722,0.036766134,0.035881903,0.035233516,0.034988232,0.03510337,0.035362147,0.035448667,0.035310738,0.03560458,0.035570897,0.035836875,0.035836026,0.035632,0.035488628,0.035466652,Chatfield Reservoir,39.534488,-105.070358
1660,2023-08-11 10:00:00+00:00,0.031688962,0.031000000000000003,0.032901287,0.035285313,0.03664596,0.033833455,0.03420966,0.035383057,0.035900794,0.03554844,0.03678803,0.035517264,0.034733035,0.03415451,0.033936724,0.034038547,0.034264233,0.034338288,0.034221727,0.034465536,0.03443844,0.03464737,0.034646716,0.034491383,0.03438492,Chatfield Reservoir,39.534488,-105.070358
1661,2023-08-11 11:00:00+00:00,0.029758591,0.034,0.030394116,0.031344693,0.033303957,0.0344612,0.03217804,0.032478437,0.033405006,0.033819396,0.03353255,0.034567755,0.03347769,0.032790292,0.032285333,0.032098632,0.03218379,0.032366432,0.03242406,0.032335874,0.032512426,0.032494426,0.03262588,0.032625508,0.032558184,Chatfield Reservoir,39.534488,-105.070358
1662,2023-08-11 12:00:00+00:00,0.032373734,0.03,0.028477943,0.02895952,0.02970823,0.031296607,0.032201752,0.030451167,0.03067334,0.031363457,0.031680245,0.031453315,0.03230735,0.03138349,0.030790528,0.03037797,0.030233996,0.030301131,0.030440556,0.03048266,0.030422924,0.030549314,0.030534187,0.030674916,0.03067432,Chatfield Reservoir,39.534488,-105.070358
1663,2023-08-11 13:00:00+00:00,0.0313152,0.035,0.033445556,0.030720664,0.031073436,0.031637885,0.03279344,0.033444647,0.03222267,0.032375414,0.032864403,0.03310478,0.032921292,0.033657335,0.032842744,0.03230801,0.031968586,0.031858467,0.03191751,0.032047592,0.032089975,0.032026164,0.03220613,0.03217392,0.03257062,Chatfield Reservoir,39.534488,-105.070358
1664,2023-08-11 14:00:00+00:00,0.040791985,0.04,0.037543677,0.03896397,0.037091315,0.03733899,0.037720855,0.038491745,0.038915638,0.038117558,0.038218815,0.038574252,0.0387692,0.038606994,0.03929865,0.038510043,0.037970245,0.037624553,0.037505936,0.03757403,0.037737455,0.037795983,0.03769314,0.037991352,0.037937008,Chatfield Reservoir,39.534488,-105.070358
1665,2023-08-11 15:00:00+00:00,0.04735296,0.044,0.048099164,0.045964498,0.046875305,0.045659747,0.045808736,0.04603158,0.046456423,0.046695612,0.046227023,0.04629206,0.04656015,0.04672757,0.046575863,0.047256064,0.046445373,0.045862917,0.045448117,0.04528669,0.045374226,0.04558815,0.045667157,0.045518376,0.04591434,Chatfield Reservoir,39.534488,-105.070358
1666,2023-08-11 16:00:00+00:00,0.050781816,0.05,0.05419844,0.054725125,0.05330458,0.0539027,0.053207688,0.053284712,0.053381767,0.0535578,0.05366935,0.05340595,0.053451665,0.053685438,0.053849105,0.05369118,0.05442447,0.053516865,0.052845165,0.052323252,0.052103978,0.0522159,0.052487563,0.05258829,0.05239529,Chatfield Reservoir,39.534488,-105.070358
1667,2023-08-11 17:00:00+00:00,0.0561242,0.05500000000000001,0.05698029,0.059623774,0.060007036,0.059045754,0.059368905,0.059085295,0.059098404,0.05909474,0.059076075,0.059096664,0.058965277,0.05900108,0.059229076,0.05940126,0.059229016,0.060045008,0.059010047,0.058235776,0.05760272,0.057326593,0.057462145,0.05778787,0.05790746,Chatfield Reservoir,39.534488,-105.070358
1668,2023-08-11 18:00:00+00:00,0.058828693,0.06,0.060152665,0.060859285,0.06295502,0.06322441,0.06268648,0.06280612,0.06285062,0.06281988,0.06274901,0.06261167,0.06257976,0.06251992,0.06255103,0.062776595,0.06295234,0.06277397,0.06362739,0.06252972,0.06170539,0.061013103,0.06070569,0.060853016,0.06120204,Chatfield Reservoir,39.534488,-105.070358
1669,2023-08-11 19:00:00+00:00,0.060816262,0.062,0.059592173,0.06064289,0.06121941,0.062766194,0.06294125,0.06264348,0.06264678,0.0628242,0.062777504,0.06268662,0.06251689,0.062468383,0.062439334,0.06246607,0.06267053,0.062831506,0.06266697,0.06345748,0.06243306,0.061665393,0.06101762,0.06072856,0.060865566,Chatfield Reservoir,39.534488,-105.070358
1670,2023-08-11 20:00:00+00:00,0.061412208,0.062,0.06001951,0.059041243,0.059871476,0.06030932,0.061377317,0.061498456,0.061339978,0.06131176,0.061504286,0.06146128,0.06138248,0.061246295,0.06121758,0.061154325,0.061184194,0.061389334,0.06154524,0.06138848,0.062135823,0.06117092,0.060454495,0.059853658,0.05958622,Chatfield Reservoir,39.534488,-105.070358
1671,2023-08-11 21:00:00+00:00,0.058928933,0.066,0.058350746,0.057286263,0.056505516,0.057153605,0.05747747,0.058288664,0.058374237,0.058272947,0.058229305,0.058410767,0.058371987,0.05830424,0.058193345,0.058176067,0.05810141,0.05813042,0.058320306,0.058462117,0.058320507,0.058993354,0.058122795,0.057476237,0.056933466,Chatfield Reservoir,39.534488,-105.070358
1672,2023-08-11 22:00:00+00:00,0.06441102,0.064,0.05699843,0.056573104,0.055765662,0.05515171,0.055652063,0.055906475,0.05654785,0.05661926,0.05653338,0.056502916,0.056643084,0.056613542,0.05656464,0.05649859,0.056506913,0.05638815,0.05642141,0.05661713,0.056757383,0.056620363,0.057264537,0.056433935,0.05582013,Chatfield Reservoir,39.534488,-105.070358
1673,2023-08-11 23:00:00+00:00,0.05898704,0.054,0.059440244,0.053792775,0.053462736,0.05281991,0.05235323,0.05275164,0.052951206,0.05347215,0.05353273,0.05343961,0.053434514,0.053500857,0.053486083,0.053467337,0.05347164,0.053520534,0.053324264,0.053366777,0.05358517,0.053732008,0.0535931,0.054234624,0.053412564,Chatfield Reservoir,39.534488,-105.070358
1674,2023-08-12 00:00:00+00:00,0.05043714,0.048,0.05502225,0.055360895,0.050866336,0.05059577,0.05007147,0.049678598,0.050022118,0.05019594,0.050660916,0.050717708,0.05061747,0.050628312,0.050653305,0.050646897,0.05064503,0.05068924,0.05076116,0.050519656,0.050567746,0.05079847,0.050947487,0.05080937,0.051438212,Chatfield Reservoir,39.534488,-105.070358
1675,2023-08-12 01:00:00+00:00,0.045866556,0.042,0.04811282,0.05123149,0.051487595,0.047794655,0.04757559,0.047126215,0.046779998,0.047098786,0.04726286,0.047725108,0.047785707,0.047659654,0.04769051,0.04767428,0.04767536,0.047688324,0.047768123,0.04786239,0.047567315,0.04762363,0.047878545,0.048035745,0.047894996,Chatfield Reservoir,39.534488,-105.070358
1676,2023-08-12 02:00:00+00:00,0.039639883,0.041,0.043165687,0.044707358,0.04693045,0.04712922,0.04430851,0.0441297,0.04374609,0.043443687,0.04373578,0.043889493,0.044350367,0.044416267,0.04425666,0.04431066,0.044248916,0.044257857,0.044286296,0.044403337,0.044522192,0.0441624,0.044229537,0.04451932,0.044689268,Chatfield Reservoir,39.534488,-105.070358
1677,2023-08-12 03:00:00+00:00,0.03916356,0.046,0.037912693,0.04046072,0.04166431,0.043563902,0.043730304,0.041295357,0.041138448,0.040789235,0.040513586,0.040787645,0.040931154,0.04137415,0.041439135,0.041274287,0.041333903,0.041258004,0.041269872,0.04130479,0.04143852,0.041568328,0.04117921,0.041251007,0.04155186,Chatfield Reservoir,39.534488,-105.070358
1678,2023-08-12 04:00:00+00:00,0.04349353,0.052,0.037227694,0.036290698,0.03834554,0.039378457,0.040963493,0.041106787,0.03898408,0.038843915,0.038527433,0.038277473,0.03852803,0.038658537,0.039064635,0.039124876,0.038970765,0.039027274,0.038952615,0.038965,0.03900163,0.03913966,0.039271094,0.038879577,0.03895104,Chatfield Reservoir,39.534488,-105.070358
1679,2023-08-12 05:00:00+00:00,0.048441924,0.04700000000000001,0.040294755,0.035627697,0.034884192,0.03660783,0.03744522,0.038761064,0.038881637,0.03707216,0.036950804,0.0366725,0.036454715,0.036675233,0.03678809,0.03714198,0.037194293,0.03706025,0.03710911,0.03704181,0.03705384,0.037090294,0.03722629,0.037353277,0.03697976,Chatfield Reservoir,39.534488,-105.070358
1680,2023-08-12 06:00:00+00:00,0.043048352,0.044,0.04445885,0.037979934,0.034158498,0.033531275,0.034936227,0.035640154,0.03674735,0.0368514,0.03528427,0.035177454,0.0349313,0.034740448,0.034934264,0.035032004,0.03533992,0.035385627,0.03526821,0.03531084,0.035248984,0.03526109,0.035298567,0.035436593,0.035562556,Chatfield Reservoir,39.534488,-105.070358
1681,2023-08-12 07:00:00+00:00,0.04120343,0.045,0.040325724,0.041480772,0.036003537,0.03275909,0.032249883,0.03340391,0.03398321,0.03491807,0.035007454,0.03365935,0.033566225,0.03335064,0.033186357,0.033354063,0.03343667,0.033698827,0.03373776,0.033637464,0.03367324,0.03361685,0.033629227,0.033668317,0.033809785,Chatfield Reservoir,39.534488,-105.070358
1682,2023-08-12 08:00:00+00:00,0.04225313,0.043,0.038766097,0.038067695,0.039030425,0.03431924,0.03167159,0.031253852,0.03219164,0.032672837,0.033460576,0.033537176,0.032390203,0.03231013,0.03212517,0.031987064,0.03212847,0.032196283,0.032413453,0.032445904,0.03236243,0.032391265,0.03233965,0.03235257,0.032393895,Chatfield Reservoir,39.534488,-105.070358
1683,2023-08-12 09:00:00+00:00,0.040144075,0.043,0.039437212,0.036557715,0.035967536,0.036791053,0.032906458,0.0307329,0.030393748,0.031162292,0.03156541,0.032245543,0.032312684,0.031315617,0.03124537,0.031083846,0.030965883,0.031086724,0.031143162,0.031325676,0.03135323,0.031281468,0.031307094,0.03125387,0.03126793,Chatfield Reservoir,39.534488,-105.070358
1684,2023-08-12 10:00:00+00:00,0.0405873,0.042,0.03792955,0.03733263,0.03486227,0.034351576,0.03503103,0.031836547,0.03008034,0.029805005,0.03043274,0.030773466,0.03136633,0.031426843,0.03052906,0.03046549,0.030321723,0.030218393,0.030321324,0.030367894,0.03051384,0.03053499,0.030476004,0.030501274,0.03045262,Chatfield Reservoir,39.534488,-105.070358
1685,2023-08-12 11:00:00+00:00,0.038756642,0.035,0.03735717,0.035141394,0.034638286,0.032523107,0.03210768,0.032654095,0.030112436,0.02872852,0.028511941,0.029010933,0.029292433,0.02979786,0.029851537,0.029062234,0.029006688,0.028885486,0.028801043,0.028880347,0.028913494,0.029006775,0.029018207,0.02898228,0.029000698,Chatfield Reservoir,39.534488,-105.070358
1686,2023-08-12 12:00:00+00:00,0.03133016,0.034,0.03501054,0.033892173,0.03210142,0.031693697,0.030054953,0.029737864,0.030149247,0.028237889,0.02722464,0.02706642,0.027440678,0.02766548,0.028093364,0.028137345,0.027555985,0.02751616,0.027432863,0.027381685,0.027432045,0.027451599,0.027526515,0.02754217,0.02747382,Chatfield Reservoir,39.534488,-105.070358
1687,2023-08-12 13:00:00+00:00,0.035360634,0.033,0.032958616,0.035553016,0.034724277,0.033382952,0.033090036,0.031921085,0.031698577,0.0319948,0.030602148,0.029864637,0.029745515,0.030054487,0.030257044,0.030678352,0.030717282,0.030286167,0.030256674,0.030189749,0.03014906,0.030206185,0.030241314,0.030445859,0.030503804,Chatfield Reservoir,39.534488,-105.070358
1688,2023-08-12 14:00:00+00:00,0.037794963,0.036,0.03993366,0.038310662,0.040111285,0.039521698,0.038610756,0.03841492,0.0376544,0.03750843,0.03771334,0.036698993,0.036132526,0.03603151,0.036329154,0.036539234,0.037006255,0.03704995,0.036518898,0.036480207,0.03638133,0.036304697,0.036408603,0.036480013,0.036838975,Chatfield Reservoir,39.534488,-105.070358
1689,2023-08-12 15:00:00+00:00,0.042839695,0.036,0.044546083,0.04605782,0.04495281,0.046198826,0.04581612,0.04524484,0.045129135,0.04467985,0.04459144,0.04473086,0.04396525,0.04349219,0.043396607,0.04370733,0.043937173,0.044467166,0.044521246,0.043739934,0.043681048,0.043528523,0.04339855,0.043555453,0.04365941,Chatfield Reservoir,39.534488,-105.070358
1690,2023-08-12 16:00:00+00:00,0.04145487,0.036,0.04783679,0.04905991,0.050142605,0.049346626,0.050161898,0.049922578,0.0496033,0.0495417,0.049300153,0.049248293,0.049346425,0.04873023,0.048306797,0.04821288,0.048534047,0.04877664,0.04934549,0.049407262,0.04842936,0.048355065,0.048163645,0.047996175,0.04818668,Chatfield Reservoir,39.534488,-105.070358
1691,2023-08-12 17:00:00+00:00,0.041299302,0.039,0.046225477,0.05082441,0.05172637,0.052531775,0.05199175,0.052512534,0.052379448,0.05222326,0.052196,0.05207585,0.052044008,0.05212098,0.05157247,0.051165503,0.051070597,0.051400818,0.051651865,0.052244112,0.05231108,0.051199675,0.051115364,0.050899494,0.05071022,Chatfield Reservoir,39.534488,-105.070358
1692,2023-08-12 18:00:00+00:00,0.043361556,0.045,0.045427874,0.04893146,0.052328423,0.05300543,0.053559933,0.05321007,0.05348844,0.053429935,0.053387552,0.053382322,0.053338923,0.053319912,0.053381544,0.052895207,0.052516773,0.052426152,0.05274361,0.05298582,0.053559665,0.053626183,0.05248943,0.052403573,0.052186046,Chatfield Reservoir,39.534488,-105.070358
1693,2023-08-12 19:00:00+00:00,0.04741907,0.05,0.045940798,0.04743029,0.050082568,0.05275059,0.053250805,0.053649083,0.053431507,0.05356979,0.053553127,0.05356524,0.053569235,0.0535525,0.053537093,0.05359449,0.053125583,0.052757084,0.05266874,0.05297616,0.05321028,0.05376461,0.05382995,0.052690413,0.05260525,Chatfield Reservoir,39.534488,-105.070358
1694,2023-08-12 20:00:00+00:00,0.05131053,0.05,0.04851767,0.04738378,0.04852935,0.050629903,0.052602973,0.052965257,0.05322995,0.053101163,0.05315666,0.05315452,0.053170916,0.05317167,0.053129062,0.05310688,0.053174056,0.052657336,0.052264888,0.05217371,0.052483354,0.052716713,0.053264547,0.05332965,0.05218893,Chatfield Reservoir,39.534488,-105.070358
