,date,preds_0_Idaho Springs,actual,preds_1_Idaho Springs,preds_2_Idaho Springs,preds_3_Idaho Springs,preds_4_Idaho Springs,preds_5_Idaho Springs,preds_6_Idaho Springs,preds_7_Idaho Springs,preds_8_Idaho Springs,preds_9_Idaho Springs,preds_10_Idaho Springs,preds_11_Idaho Springs,preds_12_Idaho Springs,preds_13_Idaho Springs,preds_14_Idaho Springs,preds_15_Idaho Springs,preds_16_Idaho Springs,preds_17_Idaho Springs,preds_18_Idaho Springs,preds_19_Idaho Springs,preds_20_Idaho Springs,preds_21_Idaho Springs,preds_22_Idaho Springs,preds_23_Idaho Springs,site_name,lat,lon
1207,2023-07-23 13:00:00+00:00,0.03910879,0.041,0.037804652,0.037282694,0.03664301,0.036803145,0.036341563,0.03677281,0.03662374,0.036548406,0.036094133,0.036336336,0.036710158,0.03634816,0.036013227,0.036160193,0.03631757,0.03607005,0.036075633,0.036075193,0.036095783,0.03613563,0.036159333,0.036218833,0.036232397,Idaho Springs,39.792519,-105.49127
1208,2023-07-23 14:00:00+00:00,0.045124106,0.041,0.04358927,0.04282634,0.042508114,0.042115413,0.042212736,0.041906293,0.042211182,0.042097643,0.042038288,0.041673765,0.04187049,0.042182308,0.04187255,0.041574895,0.04170725,0.04182527,0.04166586,0.041668586,0.041668456,0.041673444,0.04169962,0.04172939,0.041840527,Idaho Springs,39.792519,-105.49127
1209,2023-07-23 15:00:00+00:00,0.04575603,0.048,0.049280427,0.048373386,0.047920953,0.047727816,0.04750283,0.04756375,0.047368623,0.04757716,0.047497276,0.04745402,0.047179904,0.047336053,0.047599,0.0473167,0.04700969,0.047172416,0.04737154,0.046929147,0.04694549,0.046943165,0.047108144,0.04736447,0.04747908,Idaho Springs,39.792519,-105.49127
1210,2023-07-23 16:00:00+00:00,0.050600525,0.053000000000000005,0.048548665,0.050798308,0.050176173,0.049855746,0.04972722,0.04956432,0.049607117,0.049460676,0.04961819,0.04955586,0.049521443,0.049294632,0.049430653,0.04967206,0.04939751,0.049075913,0.049262825,0.049526222,0.04887477,0.048900552,0.048896745,0.049167503,0.04957279,Idaho Springs,39.792519,-105.49127
1211,2023-07-23 17:00:00+00:00,0.052743476,0.053000000000000005,0.050380763,0.048935603,0.050703693,0.050214708,0.049971104,0.049867705,0.049744196,0.049778864,0.049662422,0.049793143,0.04974074,0.049711023,0.04950892,0.04963511,0.049867272,0.049594037,0.04926151,0.049462665,0.04976157,0.04899867,0.049029365,0.04902481,0.04934503,Idaho Springs,39.792519,-105.49127
1212,2023-07-23 18:00:00+00:00,0.05221143,0.051,0.051945824,0.050139025,0.048867248,0.05034746,0.049944118,0.04973154,0.049647637,0.049541365,0.049569737,0.049470227,0.049581867,0.04953611,0.04950976,0.04932508,0.049444202,0.049669232,0.04939766,0.049058475,0.049268816,0.049591217,0.048754036,0.04878802,0.048783008,Idaho Springs,39.792519,-105.49127
1213,2023-07-23 19:00:00+00:00,0.05034965,0.05,0.051615845,0.051402353,0.04970451,0.04858209,0.049887106,0.049509045,0.049320273,0.049241804,0.049148902,0.04917475,0.049086843,0.049187478,0.049146175,0.049122054,0.048949406,0.04906342,0.049282663,0.049013678,0.04867238,0.04888704,0.04922045,0.048349366,0.04838466,Idaho Springs,39.792519,-105.49127
1214,2023-07-23 20:00:00+00:00,0.050195117,0.05,0.05056091,0.051594567,0.05138615,0.049840823,0.048808012,0.05007754,0.049722783,0.049536765,0.04946379,0.04937369,0.04939751,0.049315028,0.04940815,0.049369678,0.049347047,0.04918207,0.049292963,0.049508836,0.04924112,0.048898153,0.04911506,0.049454268,0.048569497,Idaho Springs,39.792519,-105.49127
1215,2023-07-23 21:00:00+00:00,0.05082605,0.048,0.05103004,0.05132322,0.052346043,0.052156217,0.05073243,0.049734797,0.05093462,0.050586194,0.050411686,0.05034011,0.050255783,0.050278757,0.050201368,0.05028963,0.05025326,0.050231684,0.050072417,0.050180666,0.050392754,0.050128363,0.049789045,0.05000361,0.050338194,Idaho Springs,39.792519,-105.49127
1216,2023-07-23 22:00:00+00:00,0.049119357,0.046,0.052030627,0.052186154,0.05246409,0.05336316,0.053195886,0.05188907,0.050982084,0.052110802,0.051794905,0.051629554,0.051563777,0.05148251,0.05150409,0.051429875,0.051513523,0.051478907,0.05145831,0.051305268,0.051409565,0.051613886,0.0513596,0.05103464,0.051238455,Idaho Springs,39.792519,-105.49127
1217,2023-07-23 23:00:00+00:00,0.047790073,0.048,0.050294984,0.05233489,0.052466787,0.0526882,0.053408694,0.053269852,0.052190375,0.051415026,0.052359182,0.052084513,0.051944546,0.051886354,0.05181581,0.05183524,0.051769197,0.051844243,0.051813304,0.051794868,0.05165798,0.05175102,0.051932625,0.051707458,0.05142161,Idaho Springs,39.792519,-105.49127
1218,2023-07-24 00:00:00+00:00,0.04895674,0.04700000000000001,0.048785478,0.05051753,0.05209847,0.052198514,0.052364614,0.05292611,0.052817922,0.05195479,0.051336933,0.052110624,0.05188593,0.051766098,0.051714923,0.05164847,0.051667407,0.05160059,0.051676687,0.05164511,0.05162638,0.051489793,0.051580258,0.051752754,0.051544216,Idaho Springs,39.792519,-105.49127
1219,2023-07-24 01:00:00+00:00,0.04582332,0.043,0.0474844,0.047375035,0.048672818,0.04983152,0.04990458,0.050032057,0.05046569,0.050380092,0.049697436,0.049200073,0.04982021,0.049634248,0.049533535,0.0494884,0.049427748,0.04944562,0.049381185,0.049455587,0.04942427,0.049405564,0.049270466,0.049357772,0.04951936,Idaho Springs,39.792519,-105.49127
1220,2023-07-24 02:00:00+00:00,0.041903503,0.043,0.044341955,0.04534862,0.045274615,0.04617934,0.04699325,0.04704744,0.047144223,0.047486298,0.047417764,0.04685491,0.046444546,0.046977837,0.04681487,0.04672106,0.046677634,0.046616502,0.04663464,0.04656831,0.04664501,0.04661235,0.04659259,0.04644903,0.04654095,Idaho Springs,39.792519,-105.49127
1221,2023-07-24 03:00:00+00:00,0.042214125,0.04,0.041348822,0.042897996,0.043641306,0.04358548,0.044262122,0.04491801,0.044962365,0.04504463,0.04533703,0.045276985,0.0447851,0.04442085,0.04489094,0.04474389,0.04465965,0.044620316,0.044565357,0.044581547,0.04452241,0.04459107,0.044561382,0.04454293,0.04440468,Idaho Springs,39.792519,-105.49127
1222,2023-07-24 04:00:00+00:00,0.03985375,0.035,0.0416533,0.041103523,0.042246502,0.042812563,0.04277037,0.04331895,0.04386571,0.043903776,0.043974992,0.0442327,0.04417965,0.043741312,0.0434201,0.0438386,0.04370881,0.04363408,0.043599717,0.04355179,0.04356568,0.043514714,0.043574695,0.043547805,0.04353042,Idaho Springs,39.792519,-105.49127
1223,2023-07-24 05:00:00+00:00,0.036185913,0.037,0.039946567,0.041149627,0.040727764,0.041627076,0.04206054,0.042026047,0.04247824,0.042954206,0.04298719,0.04305009,0.04327751,0.0432302,0.042841688,0.042556312,0.042925257,0.042809945,0.042744037,0.04271373,0.042671755,0.042683832,0.042638954,0.04269421,0.042668086,Idaho Springs,39.792519,-105.49127
1224,2023-07-24 06:00:00+00:00,0.03812233,0.04,0.037474297,0.03994193,0.04084779,0.04052324,0.041201577,0.041546952,0.041519046,0.041906137,0.042316973,0.042345483,0.0423999,0.042597946,0.042556763,0.042218443,0.041972205,0.042291332,0.04219203,0.042135086,0.042109203,0.042073395,0.042083666,0.04204319,0.0420971,Idaho Springs,39.792519,-105.49127
1225,2023-07-24 07:00:00+00:00,0.03973883,0.042,0.038193025,0.0377589,0.039648797,0.040351182,0.04010658,0.040646043,0.040922534,0.040898994,0.041226864,0.04158347,0.041607838,0.04165475,0.04182502,0.041789442,0.041498903,0.041287687,0.04155979,0.041474666,0.041426186,0.04140436,0.041374356,0.041383434,0.04134368,Idaho Springs,39.792519,-105.49127
1226,2023-07-24 08:00:00+00:00,0.0411395,0.042,0.039289348,0.038242873,0.037907973,0.03939608,0.03993524,0.03973854,0.04017714,0.040412363,0.04039201,0.04068574,0.041004665,0.04102633,0.041068017,0.04121979,0.04118808,0.040929634,0.040743113,0.040983252,0.040908262,0.04086592,0.04084736,0.040820353,0.040829837,Idaho Springs,39.792519,-105.49127
1227,2023-07-24 09:00:00+00:00,0.04123834,0.044,0.040532093,0.03923263,0.038418498,0.038158484,0.039284825,0.039711133,0.03955487,0.039919637,0.040118616,0.040100772,0.0403592,0.04064033,0.04065899,0.040695038,0.040826123,0.040798627,0.040575672,0.040415403,0.04062117,0.04055629,0.040521048,0.040505234,0.040476564,Idaho Springs,39.792519,-105.49127
1228,2023-07-24 10:00:00+00:00,0.0432327,0.043,0.04090492,0.040401377,0.03938919,0.038758006,0.038564358,0.039439104,0.03977258,0.039645527,0.039948802,0.04011963,0.040104024,0.04033219,0.040576573,0.04059229,0.04062265,0.040733136,0.040709857,0.040521353,0.040386006,0.040561266,0.040505677,0.04047672,0.040460266,Idaho Springs,39.792519,-105.49127
1229,2023-07-24 11:00:00+00:00,0.041763876,0.044,0.04196547,0.040215146,0.03981729,0.03901122,0.038521394,0.038363706,0.039088886,0.039380614,0.03926671,0.039549686,0.039712727,0.039697405,0.03992954,0.04018267,0.040199533,0.04023217,0.040350754,0.040325917,0.04012295,0.03997611,0.040162556,0.040104654,0.04007518,Idaho Springs,39.792519,-105.49127
1230,2023-07-24 12:00:00+00:00,0.040995393,0.042,0.038942996,0.039092135,0.037742037,0.03743546,0.036812328,0.03639954,0.03626026,0.036946956,0.037233233,0.037118852,0.037403822,0.037569292,0.03755371,0.03780934,0.03810304,0.038124997,0.03816779,0.038324103,0.03829201,0.038035993,0.037862934,0.038047437,0.038006756,Idaho Springs,39.792519,-105.49127
1231,2023-07-24 13:00:00+00:00,0.03885851,0.04700000000000001,0.037959885,0.036604337,0.036709804,0.035770774,0.035551045,0.035034787,0.034662157,0.03452879,0.03516941,0.03543364,0.035333756,0.035568092,0.035695273,0.03568443,0.035834607,0.03597067,0.035977248,0.035988133,0.036024377,0.036016893,0.035953835,0.035893235,0.03602389,Idaho Springs,39.792519,-105.49127
1232,2023-07-24 14:00:00+00:00,0.04890067,0.04900000000000001,0.04208941,0.041529585,0.040679786,0.040747374,0.040145,0.039985877,0.03958999,0.039286733,0.03917913,0.039696693,0.03991485,0.03982993,0.04003542,0.040151946,0.040141527,0.040274803,0.0403822,0.040385235,0.04038954,0.04040366,0.040399488,0.040337536,0.04024462,Idaho Springs,39.792519,-105.49127
1233,2023-07-24 15:00:00+00:00,0.05101507,0.051,0.05092447,0.046692036,0.04635212,0.04582552,0.045865353,0.04547239,0.045367897,0.045095142,0.044890713,0.044818323,0.045177814,0.045345943,0.045273304,0.045471516,0.045597233,0.04558429,0.045779232,0.045984574,0.04599724,0.04602241,0.046119258,0.04609733,0.04589246,Idaho Springs,39.792519,-105.49127
1234,2023-07-24 16:00:00+00:00,0.051500287,0.051,0.051514912,0.051453773,0.04849784,0.048257694,0.04790258,0.047932178,0.047644466,0.04756414,0.047361176,0.047210336,0.047157846,0.047435157,0.047579307,0.047510926,0.04771461,0.047852594,0.04783735,0.048087824,0.048379555,0.04840056,0.048443336,0.048608374,0.048572488,Idaho Springs,39.792519,-105.49127
1235,2023-07-24 17:00:00+00:00,0.05102124,0.05,0.051525764,0.051536296,0.051488277,0.049207307,0.04902687,0.048740122,0.048763048,0.048522603,0.048458416,0.048293117,0.0481736,0.04813153,0.04836647,0.04849999,0.048432812,0.04864303,0.048789952,0.048773233,0.04905778,0.049400184,0.049425837,0.049478225,0.049678046,Idaho Springs,39.792519,-105.49127
1236,2023-07-24 18:00:00+00:00,0.049695328,0.048,0.050748914,0.051139303,0.051148415,0.051109042,0.049263343,0.049108256,0.048873987,0.048893988,0.0486922,0.04863701,0.048498463,0.048398286,0.048362896,0.048573695,0.048701867,0.048634753,0.04885097,0.04900461,0.048986882,0.04929418,0.049668636,0.049697198,0.049755026,Idaho Springs,39.792519,-105.49127
1237,2023-07-24 19:00:00+00:00,0.047876928,0.04700000000000001,0.04965462,0.050489575,0.05084855,0.050856363,0.05082258,0.04913361,0.048997812,0.048780393,0.048797943,0.048613507,0.04856538,0.048443276,0.048356432,0.048325177,0.048519894,0.048643734,0.04857746,0.048794266,0.048949488,0.048931472,0.049245924,0.049630236,0.049659505,Idaho Springs,39.792519,-105.49127
1238,2023-07-24 20:00:00+00:00,0.047204066,0.064,0.048122205,0.049564384,0.05036238,0.05068062,0.050687585,0.05065571,0.049110096,0.048979018,0.04877925,0.048796058,0.048627067,0.048582457,0.048471466,0.048391845,0.048362788,0.048550464,0.04867238,0.048606496,0.04882319,0.048978608,0.04896058,0.04927563,0.049658637,Idaho Springs,39.792519,-105.49127
1239,2023-07-24 21:00:00+00:00,0.06587196,0.081,0.04796842,0.048704877,0.050101437,0.050808016,0.051092383,0.051098883,0.051069666,0.04958715,0.049466316,0.049273305,0.049288914,0.04912762,0.049086157,0.048981328,0.04890547,0.04887702,0.049063534,0.04918478,0.04911943,0.049333625,0.04948664,0.049468987,0.04977563,Idaho Springs,39.792519,-105.49127
1240,2023-07-24 22:00:00+00:00,0.07962111,0.084,0.06267761,0.048994306,0.049688194,0.050891567,0.05150149,0.051756516,0.051762268,0.051735483,0.050421476,0.050309196,0.050135646,0.050150085,0.05000516,0.049967337,0.049871102,0.0497991,0.04977129,0.049955245,0.050073374,0.050010283,0.05021513,0.050360188,0.050343655,Idaho Springs,39.792519,-105.49127
1241,2023-07-24 23:00:00+00:00,0.07863057,0.072,0.07379373,0.06177704,0.04988511,0.050455123,0.051445253,0.05196529,0.05218028,0.05218528,0.052162576,0.05100406,0.05090732,0.050750233,0.050763138,0.050627768,0.050592285,0.050498996,0.050427448,0.050399177,0.050582446,0.050696265,0.050636843,0.050826196,0.050958537,Idaho Springs,39.792519,-105.49127
1242,2023-07-25 00:00:00+00:00,0.064231806,0.061000000000000006,0.07080043,0.06744324,0.05801031,0.049211007,0.04964534,0.050429754,0.050839383,0.051014274,0.051018283,0.050999273,0.05005177,0.04996923,0.049837276,0.049848378,0.04973318,0.049702443,0.04962086,0.049556453,0.049530413,0.04969923,0.049802195,0.04974928,0.04991498,Idaho Springs,39.792519,-105.49127
1243,2023-07-25 01:00:00+00:00,0.055092685,0.056999999999999995,0.05822961,0.062409982,0.059870075,0.05330898,0.04724002,0.047555882,0.048128743,0.04844003,0.04857313,0.04857633,0.048561182,0.047766842,0.047697384,0.04758043,0.047590367,0.047483426,0.047454417,0.04737502,0.047310635,0.04728415,0.047451362,0.047549557,0.04750046,Idaho Springs,39.792519,-105.49127
1244,2023-07-25 02:00:00+00:00,0.053278815,0.04700000000000001,0.05154389,0.0534281,0.056263387,0.054378875,0.04972547,0.045242693,0.045470476,0.045904838,0.04614317,0.046250038,0.046252612,0.046239734,0.045564026,0.0455017,0.04539469,0.045404125,0.045300424,0.04527154,0.045190733,0.04512399,0.045096107,0.045270737,0.045371935,Idaho Springs,39.792519,-105.49127
1245,2023-07-25 03:00:00+00:00,0.04410435,0.045,0.049534984,0.048482265,0.04979672,0.05194734,0.05052606,0.046733484,0.04309875,0.04328573,0.04364353,0.043847065,0.043938134,0.043940403,0.043929175,0.043325108,0.043270096,0.043173842,0.043182254,0.043088447,0.043062303,0.042987823,0.04292522,0.042898297,0.043069668,Idaho Springs,39.792519,-105.49127
1246,2023-07-25 04:00:00+00:00,0.04471756,0.048,0.04401009,0.047575198,0.046776716,0.04781918,0.04951709,0.048317555,0.045005925,0.0417806,0.041942015,0.04226002,0.042440277,0.04252275,0.04252478,0.042514544,0.04197388,0.04192422,0.04183862,0.041846126,0.041762635,0.04173911,0.041670572,0.04161071,0.041584224,Idaho Springs,39.792519,-105.49127
1247,2023-07-25 05:00:00+00:00,0.046750564,0.046,0.04410068,0.043637246,0.04632878,0.045691088,0.04650773,0.047951803,0.04690398,0.043910827,0.041044183,0.041187353,0.04146921,0.041631557,0.041705474,0.041707315,0.04169814,0.04121228,0.04116833,0.041092426,0.04109903,0.04102452,0.04100312,0.040937874,0.040878557,Idaho Springs,39.792519,-105.49127
1248,2023-07-25 06:00:00+00:00,0.044633508,0.046,0.045227755,0.04334891,0.042981904,0.045155045,0.044646952,0.045341723,0.046604536,0.045642313,0.042871054,0.0402318,0.04036021,0.04061628,0.040763285,0.04083077,0.040832438,0.040824085,0.04038717,0.040347636,0.040280152,0.04028603,0.040219154,0.040199034,0.040134013,Idaho Springs,39.792519,-105.49127
1249,2023-07-25 07:00:00+00:00,0.044818893,0.042,0.043763403,0.04418897,0.042696275,0.042400606,0.044109724,0.043692347,0.04427687,0.045408227,0.044532355,0.041983396,0.039606463,0.039720677,0.039948497,0.040080138,0.04014046,0.040141955,0.04013451,0.03974484,0.039709926,0.03965054,0.039655734,0.03959291,0.0395722,Idaho Springs,39.792519,-105.49127
1250,2023-07-25 08:00:00+00:00,0.041759536,0.041,0.04391359,0.043155614,0.043495417,0.042292506,0.042060662,0.043456435,0.043110743,0.043617945,0.044629887,0.043826282,0.04149845,0.039363634,0.039463695,0.039664518,0.03978051,0.0398339,0.03983522,0.039828625,0.039484248,0.039453607,0.03940223,0.039407,0.039341222,Idaho Springs,39.792519,-105.49127
1251,2023-07-25 09:00:00+00:00,0.041328993,0.04,0.041904997,0.043434963,0.0428336,0.043104403,0.04216968,0.041984577,0.043113288,0.042824358,0.043260217,0.044168543,0.043443263,0.041358255,0.039503295,0.039587792,0.03975791,0.03985662,0.039902303,0.03990344,0.03989773,0.03959547,0.039569482,0.03952459,0.039529733,Idaho Springs,39.792519,-105.49127
1252,2023-07-25 10:00:00+00:00,0.040566035,0.039,0.041592292,0.042004827,0.043221824,0.042741243,0.04295137,0.042209838,0.042062085,0.042995647,0.042751167,0.043133616,0.043961424,0.04329843,0.041432597,0.039838612,0.039908364,0.04004964,0.04013209,0.040170796,0.040171776,0.040166732,0.039894123,0.039871767,0.039822802,Idaho Springs,39.792519,-105.49127
1253,2023-07-25 11:00:00+00:00,0.039838888,0.039,0.041080777,0.04185421,0.04218975,0.043177627,0.042799212,0.04296768,0.042366166,0.04224252,0.043045685,0.042828422,0.043179803,0.04396753,0.043331508,0.041534953,0.039945073,0.040019304,0.04016801,0.04025375,0.040293448,0.04029444,0.04028943,0.040021997,0.039999727,Idaho Springs,39.792519,-105.49127
1254,2023-07-25 12:00:00+00:00,0.037859567,0.037,0.038565286,0.039525967,0.04015998,0.040438995,0.04124695,0.040923163,0.041072536,0.040508285,0.040388756,0.041180726,0.040970378,0.0413084,0.042013977,0.041396275,0.039424095,0.03735001,0.03745857,0.037672896,0.037792675,0.037843537,0.037844628,0.037841115,0.03777447,Idaho Springs,39.792519,-105.49127
1255,2023-07-25 13:00:00+00:00,0.034273367,0.038,0.035015676,0.035479993,0.036189865,0.036638014,0.0368372,0.03746546,0.037196435,0.03732882,0.036821987,0.03671782,0.037390783,0.037221268,0.037469108,0.03797721,0.037595153,0.036828823,0.036527883,0.03652484,0.036513828,0.03650807,0.036509745,0.03651005,0.03650537,Idaho Springs,39.792519,-105.49127
1256,2023-07-25 14:00:00+00:00,0.042652898,0.045,0.039630707,0.04004024,0.040319223,0.04074189,0.041010167,0.041142512,0.041594107,0.041383468,0.041490454,0.04107461,0.040989354,0.041545734,0.041401517,0.04161086,0.04207074,0.04178933,0.041444264,0.04143797,0.041428927,0.04141017,0.0414039,0.041409828,0.04141045,Idaho Springs,39.792519,-105.49127
1257,2023-07-25 15:00:00+00:00,0.050101623,0.04900000000000001,0.048094217,0.04644356,0.046668407,0.046826467,0.04705476,0.047216997,0.047299623,0.047608975,0.0474609,0.047538824,0.0472237,0.047154263,0.047640394,0.047500025,0.04773413,0.04828727,0.04787904,0.046820022,0.04585083,0.0458997,0.04600446,0.046070434,0.04610613,Idaho Springs,39.792519,-105.49127
1258,2023-07-25 16:00:00+00:00,0.050322253,0.053000000000000005,0.051396128,0.05017266,0.04913981,0.049283702,0.049375728,0.049523644,0.04962541,0.049682733,0.049901262,0.04979176,0.04985116,0.049594164,0.049532536,0.049998756,0.04985211,0.05012254,0.05078728,0.050230216,0.04847581,0.046745297,0.046834912,0.047025092,0.047139052,Idaho Springs,39.792519,-105.49127
1259,2023-07-25 17:00:00+00:00,0.053153872,0.052,0.05035835,0.05112118,0.05020924,0.049455427,0.04955134,0.04961814,0.049712565,0.04978674,0.049827594,0.049996745,0.04991,0.049959425,0.049732313,0.049674056,0.050138664,0.049985375,0.050282206,0.051027637,0.0503721,0.048222754,0.046098623,0.046208244,0.046437323,Idaho Springs,39.792519,-105.49127
1260,2023-07-25 18:00:00+00:00,0.051725294,0.052,0.052952006,0.05086638,0.05149699,0.050779678,0.050229535,0.05030355,0.050344303,0.050410725,0.050457552,0.05048735,0.05061332,0.05054455,0.05058535,0.05038597,0.050332062,0.050778892,0.050626893,0.050929565,0.05169668,0.051004644,0.048681643,0.046363704,0.046482947,Idaho Springs,39.792519,-105.49127
1261,2023-07-25 19:00:00+00:00,0.052012082,0.054,0.05170977,0.052622486,0.050795484,0.05131601,0.050748006,0.050274312,0.050326545,0.05035881,0.05039872,0.050432242,0.05045266,0.050549027,0.050494857,0.050528605,0.05035532,0.05030635,0.050723996,0.050578717,0.05087342,0.0516259,0.050939564,0.0485998,0.046251297,Idaho Springs,39.792519,-105.49127
1262,2023-07-25 20:00:00+00:00,0.053770386,0.05500000000000001,0.05158845,0.05135467,0.052178897,0.050670527,0.051098384,0.050597467,0.050224286,0.050271865,0.050294064,0.050329145,0.050353114,0.05037041,0.050450142,0.050403155,0.050433014,0.050274618,0.050228834,0.050625477,0.050486196,0.050771065,0.05149959,0.050830882,0.0485514,Idaho Springs,39.792519,-105.49127
1263,2023-07-25 21:00:00+00:00,0.055074442,0.054,0.053736478,0.052053288,0.051833987,0.052540377,0.051252037,0.051641952,0.051214635,0.05085798,0.05089609,0.050918043,0.050943743,0.050965965,0.050980162,0.051051725,0.051009633,0.051037084,0.05088882,0.050845288,0.051226445,0.051091615,0.051368278,0.05208121,0.05143153,Idaho Springs,39.792519,-105.49127
1264,2023-07-25 22:00:00+00:00,0.053352702,0.05500000000000001,0.0544926,0.05350412,0.05198446,0.051803198,0.052391026,0.051258624,0.051588066,0.051200703,0.05090733,0.050943818,0.05096149,0.050988354,0.051007863,0.051021785,0.051087454,0.051048078,0.051073667,0.05093471,0.05089385,0.05125256,0.051125903,0.05138626,0.052054144,Idaho Springs,39.792519,-105.49127
1265,2023-07-25 23:00:00+00:00,0.05408212,0.054,0.052692126,0.05352261,0.05269066,0.05148425,0.051339183,0.051834457,0.050901443,0.051189296,0.050869115,0.05059904,0.05062969,0.050647978,0.050672907,0.050693892,0.05070735,0.050770964,0.050733842,0.050757855,0.050628897,0.05059135,0.05091896,0.050804023,0.05103833,Idaho Springs,39.792519,-105.49127
1266,2023-07-26 00:00:00+00:00,0.0526327,0.058,0.052703023,0.051731046,0.05239267,0.05175268,0.05082455,0.050706957,0.05110627,0.05032181,0.050556824,0.050282646,0.050059542,0.050086897,0.05010289,0.050127294,0.05014724,0.050160293,0.05021979,0.050185062,0.050207358,0.05008868,0.050054584,0.050350174,0.050247807,Idaho Springs,39.792519,-105.49127
1267,2023-07-26 01:00:00+00:00,0.054956622,0.05500000000000001,0.04997981,0.050023764,0.04930445,0.049783833,0.049325317,0.048623864,0.048534904,0.04884617,0.048238106,0.048426025,0.048208527,0.04801876,0.04804276,0.04805924,0.04808635,0.048109856,0.0481248,0.04819068,0.048152927,0.04817666,0.048055273,0.04802195,0.048300505,Idaho Springs,39.792519,-105.49127
1268,2023-07-26 02:00:00+00:00,0.049798448,0.05,0.04975881,0.046752058,0.046781775,0.046291653,0.046624284,0.04628658,0.045757875,0.045687407,0.045934435,0.0454218,0.045577005,0.045380484,0.045206033,0.045231856,0.045251217,0.04528692,0.045317385,0.045336418,0.04541662,0.04537133,0.045399416,0.045258418,0.045220774,Idaho Springs,39.792519,-105.49127
1269,2023-07-26 03:00:00+00:00,0.04695382,0.044,0.046785366,0.046760183,0.0445638,0.044585988,0.04422456,0.04449155,0.04421394,0.043757558,0.043696735,0.043917812,0.043461666,0.04360491,0.04342588,0.04325856,0.043282982,0.043302055,0.043336343,0.043365564,0.04338348,0.043458782,0.043415867,0.043443166,0.04330174,Idaho Springs,39.792519,-105.49127
1270,2023-07-26 04:00:00+00:00,0.042706702,0.044,0.04509033,0.044978745,0.044959888,0.043243583,0.04326063,0.042960558,0.04318822,0.042943142,0.042538527,0.042483557,0.042682018,0.04226401,0.04239261,0.042228315,0.042078186,0.042100415,0.04211732,0.04214793,0.042173598,0.042189505,0.04225725,0.042216975,0.04224373,Idaho Springs,39.792519,-105.49127
1271,2023-07-26 05:00:00+00:00,0.043191038,0.045,0.042152215,0.04375979,0.0436746,0.04365987,0.042350512,0.042364456,0.042117544,0.042314924,0.04210333,0.0417473,0.041699387,0.04187415,0.041508835,0.04162202,0.041478824,0.041346174,0.04136551,0.041380435,0.041407082,0.041429617,0.04144379,0.041507438,0.041467234,Idaho Springs,39.792519,-105.49127
1272,2023-07-26 06:00:00+00:00,0.044015873,0.045,0.042511683,0.041814554,0.04303797,0.042972103,0.042961,0.041921675,0.04193288,0.041721996,0.041891426,0.04170944,0.041403968,0.041362744,0.04151207,0.0411973,0.04129342,0.041170355,0.041057434,0.04107408,0.04108676,0.041109595,0.041129038,0.041142303,0.041207384,Idaho Springs,39.792519,-105.49127
1273,2023-07-26 07:00:00+00:00,0.043534506,0.04900000000000001,0.04268177,0.041663628,0.0411346,0.04206944,0.042020347,0.042011652,0.041186545,0.041195948,0.041017644,0.041163944,0.041009758,0.040748958,0.040714152,0.040840607,0.04057532,0.04065634,0.040552847,0.04045688,0.04047079,0.04048139,0.040500343,0.04051829,0.040532414,Idaho Springs,39.792519,-105.49127
1274,2023-07-26 08:00:00+00:00,0.046099704,0.048,0.041490074,0.04086689,0.04006046,0.039637364,0.04036635,0.040326085,0.040318877,0.03960452,0.039612737,0.03945133,0.039582603,0.03944569,0.039215077,0.039184373,0.03929534,0.03906161,0.03913226,0.03904117,0.038957313,0.038969286,0.03897814,0.038995788,0.039015863,Idaho Springs,39.792519,-105.49127
1275,2023-07-26 09:00:00+00:00,0.0449904,0.04900000000000001,0.043395344,0.039954964,0.03945141,0.03880029,0.038469106,0.039065268,0.039032005,0.039025795,0.03840088,0.038408287,0.038261656,0.038381085,0.038258888,0.038052976,0.03802582,0.038123835,0.037917927,0.037979797,0.037899725,0.037826505,0.037836168,0.037843794,0.0378639,Idaho Springs,39.792519,-105.49127
1276,2023-07-26 10:00:00+00:00,0.04664406,0.051,0.043193493,0.04197336,0.03916745,0.038767066,0.038269177,0.038006715,0.038483344,0.03845564,0.038450357,0.037904765,0.037911285,0.03778106,0.0378856,0.03778222,0.037608333,0.037585612,0.0376673,0.037494715,0.037546255,0.037476905,0.037415948,0.037423212,0.037431978,Idaho Springs,39.792519,-105.49127
1277,2023-07-26 11:00:00+00:00,0.048777148,0.04900000000000001,0.044866096,0.04218486,0.04118823,0.038964145,0.038660802,0.03827165,0.03806274,0.03846219,0.03843821,0.038433436,0.037927706,0.03793394,0.037806474,0.037909593,0.037805136,0.03762693,0.037603244,0.037688453,0.037509035,0.037562605,0.037494086,0.037430968,0.037438586,Idaho Springs,39.792519,-105.49127
1278,2023-07-26 12:00:00+00:00,0.044983502,0.045,0.044772927,0.041633777,0.039436307,0.038631458,0.036864948,0.036608703,0.036262434,0.036061577,0.03646147,0.03643645,0.03643135,0.03588084,0.035887834,0.03573517,0.035861842,0.035716902,0.03547165,0.035438668,0.035556927,0.035320453,0.03538481,0.035333775,0.035290133,Idaho Springs,39.792519,-105.49127
