,date,preds_0_East Plains,actual,preds_1_East Plains,preds_2_East Plains,preds_3_East Plains,preds_4_East Plains,preds_5_East Plains,preds_6_East Plains,preds_7_East Plains,preds_8_East Plains,preds_9_East Plains,preds_10_East Plains,preds_11_East Plains,preds_12_East Plains,preds_13_East Plains,preds_14_East Plains,preds_15_East Plains,preds_16_East Plains,preds_17_East Plains,preds_18_East Plains,preds_19_East Plains,preds_20_East Plains,preds_21_East Plains,preds_22_East Plains,preds_23_East Plains,site_name,lat,lon
1081,2023-07-21 04:00:00+00:00,0.030416446,0.031999999999999994,0.036289677,0.030746099,0.03159185,0.030583426,0.02846542,0.02919918,0.028195705,0.027675195,0.027576933,0.02695459,0.028050173,0.026779816,0.027168902,0.026748981,0.026934125,0.026053825,0.025058217,0.025283568,0.024879228,0.025015369,0.025015792,0.02484462,0.02503263,East Plains,39.638522,-104.569335
1082,2023-07-21 05:00:00+00:00,0.030058913,0.03,0.028600525,0.033029497,0.028225364,0.02897517,0.028107066,0.02624217,0.026874565,0.026003951,0.025554687,0.025470998,0.024957558,0.025890615,0.024771351,0.025117865,0.024730707,0.02490469,0.024060622,0.023067277,0.02329663,0.022888567,0.023024345,0.023024758,0.022859642,East Plains,39.638522,-104.569335
1083,2023-07-21 06:00:00+00:00,0.027656816,0.028000000000000004,0.027711181,0.026629727,0.030438848,0.026155118,0.026803272,0.02603352,0.02439485,0.024953816,0.0241922,0.02379865,0.023726858,0.02329976,0.024099737,0.023111444,0.023420915,0.023065768,0.02322802,0.022428352,0.021455253,0.021683984,0.021279033,0.021412443,0.02141284,East Plains,39.638522,-104.569335
1084,2023-07-21 07:00:00+00:00,0.02594625,0.028999999999999998,0.025634395,0.025674185,0.02474429,0.028095715,0.024425743,0.02499087,0.024322337,0.022875803,0.023361558,0.0227016,0.022362208,0.022301562,0.021952733,0.022628786,0.021763852,0.0220381,0.02171449,0.021864522,0.021113707,0.020170389,0.020396115,0.019998739,0.02012824,East Plains,39.638522,-104.569335
1085,2023-07-21 08:00:00+00:00,0.02720131,0.033,0.024447015,0.024218792,0.024253,0.023427932,0.026290873,0.023104563,0.023590865,0.02300461,0.021731928,0.022156835,0.02158453,0.021291215,0.021240084,0.02095566,0.021528047,0.020769402,0.021013793,0.020718658,0.020857323,0.02015368,0.019241583,0.019463638,0.019075105,East Plains,39.638522,-104.569335
1086,2023-07-21 09:00:00+00:00,0.030902639,0.031000000000000003,0.025656948,0.023657767,0.023464035,0.023493923,0.022799328,0.025229475,0.0225453,0.022959044,0.022456009,0.021349775,0.021714553,0.021226676,0.020977644,0.020935295,0.02070687,0.021185683,0.020525655,0.020742264,0.020475693,0.020602345,0.019949721,0.019075852,0.019292269,East Plains,39.638522,-104.569335
1087,2023-07-21 10:00:00+00:00,0.02905391,0.028000000000000004,0.028963057,0.025111469,0.023414753,0.023244876,0.023270046,0.02267931,0.024716655,0.022435201,0.022787279,0.022351818,0.021381376,0.021698557,0.021277262,0.021063035,0.021027453,0.020840114,0.021249142,0.020664886,0.020861091,0.0206169,0.020734394,0.020118136,0.01926682,East Plains,39.638522,-104.569335
1088,2023-07-21 11:00:00+00:00,0.027377224,0.022,0.02833871,0.028271474,0.025010172,0.023513107,0.023368897,0.023390364,0.022894891,0.024620112,0.022675147,0.022977471,0.022597345,0.02173623,0.022015857,0.02164685,0.02145959,0.021429041,0.02126974,0.021628836,0.02110148,0.021283086,0.021055523,0.021166597,0.020575121,East Plains,39.638522,-104.569335
1089,2023-07-21 12:00:00+00:00,0.022937885,0.02,0.02767072,0.028368335,0.02831266,0.025454938,0.024189403,0.02406777,0.024085395,0.02367835,0.025099589,0.023472644,0.023727145,0.023398684,0.022635099,0.022881001,0.022557616,0.022393519,0.022367261,0.022229861,0.022556316,0.022055622,0.02223428,0.022010598,0.022125645,East Plains,39.638522,-104.569335
1090,2023-07-21 13:00:00+00:00,0.023079168,0.028999999999999998,0.025602264,0.028859135,0.029415594,0.029368255,0.027011244,0.02598038,0.025885906,0.02589934,0.025595803,0.02666747,0.025408387,0.0256088,0.025335332,0.024665676,0.02487943,0.024595907,0.024449976,0.024427159,0.024300393,0.02462839,0.024082549,0.024287635,0.024023103,East Plains,39.638522,-104.569335
1091,2023-07-21 14:00:00+00:00,0.034399718,0.031000000000000003,0.029104263,0.030777773,0.03321674,0.033657778,0.03362157,0.031872503,0.03116637,0.031105498,0.031113755,0.030931411,0.031601414,0.030742792,0.03088949,0.030663712,0.030053584,0.030253474,0.029972166,0.029820377,0.029795261,0.029628623,0.03006138,0.029329326,0.029628618,East Plains,39.638522,-104.569335
1092,2023-07-21 15:00:00+00:00,0.03701218,0.041,0.040282167,0.03677072,0.03795221,0.039727084,0.04002984,0.04000588,0.038958404,0.03857658,0.03854673,0.038550768,0.038456023,0.03886908,0.038230237,0.038355224,0.038140275,0.037512615,0.03773788,0.0373945,0.037199367,0.037162676,0.036887757,0.03750676,0.036559034,East Plains,39.638522,-104.569335
1093,2023-07-21 16:00:00+00:00,0.04789575,0.04900000000000001,0.043810997,0.046150148,0.04355312,0.044407696,0.045557726,0.045742027,0.04572936,0.045252707,0.045121044,0.045112487,0.045114018,0.045060083,0.045400374,0.0447638,0.044902172,0.044656526,0.043922372,0.044208463,0.043751758,0.04348755,0.043433826,0.043021627,0.043845214,East Plains,39.638522,-104.569335
1094,2023-07-21 17:00:00+00:00,0.053068656,0.051,0.051830444,0.048715677,0.050536793,0.04865082,0.049178183,0.04978702,0.049860384,0.049856953,0.049840886,0.049897388,0.049903687,0.0499037,0.049868617,0.050203137,0.049512997,0.049669307,0.049392898,0.04856753,0.04890401,0.04835607,0.04803805,0.04797155,0.047466747,East Plains,39.638522,-104.569335
1095,2023-07-21 18:00:00+00:00,0.052355744,0.054,0.054802775,0.05379413,0.051169183,0.052546665,0.05131538,0.051593594,0.05176265,0.051760502,0.0517633,0.052032124,0.05219718,0.052211054,0.052210465,0.052177913,0.052543923,0.05178513,0.05195736,0.051658098,0.050771907,0.05114198,0.050534897,0.050183088,0.050108805,East Plains,39.638522,-104.569335
1096,2023-07-21 19:00:00+00:00,0.054743994,0.058,0.05275979,0.054822166,0.05392623,0.051809527,0.052827854,0.052011438,0.052116856,0.052049946,0.052007005,0.05201273,0.052400995,0.05260317,0.052618667,0.0526181,0.05257923,0.052982472,0.052173965,0.052355174,0.052045867,0.051137775,0.051520642,0.050892126,0.050529957,East Plains,39.638522,-104.569335
1097,2023-07-21 20:00:00+00:00,0.057577692,0.058,0.05362631,0.051914327,0.053855564,0.053097453,0.051388126,0.05219218,0.051656235,0.05167446,0.05148552,0.05142563,0.051432323,0.051849462,0.052052777,0.05206738,0.052067075,0.05202033,0.052452415,0.051616464,0.05180127,0.051490355,0.050584428,0.05096567,0.050343476,East Plains,39.638522,-104.569335
1098,2023-07-21 21:00:00+00:00,0.056353964,0.058,0.0558437,0.052516006,0.05088807,0.05257963,0.05194871,0.050515696,0.051154204,0.050771378,0.050746094,0.050526205,0.050466597,0.050472785,0.050840605,0.051013883,0.051024903,0.051025163,0.05096516,0.05143803,0.050566874,0.0507555,0.050443355,0.049543228,0.04991915,East Plains,39.638522,-104.569335
1099,2023-07-21 22:00:00+00:00,0.056463074,0.062,0.054543447,0.054122522,0.051029794,0.0496048,0.051035345,0.05049661,0.049290907,0.04982654,0.04951377,0.04948425,0.04930016,0.049254075,0.049258534,0.04951536,0.04962978,0.049634717,0.04963588,0.049556065,0.050088607,0.049165357,0.049359795,0.049044605,0.048148967,East Plains,39.638522,-104.569335
1100,2023-07-21 23:00:00+00:00,0.0599846,0.061000000000000006,0.053814366,0.05230405,0.051930614,0.049321644,0.048134673,0.049343307,0.048890013,0.047866374,0.048329327,0.048049845,0.048040994,0.047931083,0.04790686,0.047908906,0.048014876,0.04805224,0.04804935,0.048051633,0.047948156,0.048546128,0.047573056,0.047771357,0.047457516,East Plains,39.638522,-104.569335
1101,2023-07-22 00:00:00+00:00,0.05696042,0.05500000000000001,0.055869788,0.051292926,0.050030172,0.049727328,0.047638845,0.0466635,0.047661852,0.04728464,0.046416953,0.04681163,0.046528913,0.04654561,0.046527583,0.046526685,0.046526164,0.046473455,0.046427954,0.04641669,0.046420142,0.046292882,0.04694804,0.045945834,0.046143133,East Plains,39.638522,-104.569335
1102,2023-07-22 01:00:00+00:00,0.04818153,0.048,0.050077796,0.049394164,0.045953464,0.045019317,0.044790268,0.043159533,0.04237779,0.04319387,0.042873167,0.042120177,0.04249332,0.042184122,0.042242933,0.042316977,0.042338874,0.042336117,0.042147018,0.042030375,0.042012002,0.042016413,0.041870587,0.042561535,0.041560955,East Plains,39.638522,-104.569335
1103,2023-07-22 02:00:00+00:00,0.04389272,0.046,0.044059422,0.04519571,0.044745974,0.042324685,0.041649748,0.041475903,0.040191945,0.03956849,0.040246133,0.039970748,0.03928898,0.03964344,0.039283615,0.039377164,0.03953642,0.03957679,0.039572205,0.039273217,0.039098002,0.03907379,0.039078977,0.038919438,0.039631072,East Plains,39.638522,-104.569335
1104,2023-07-22 03:00:00+00:00,0.042952083,0.046,0.0411285,0.041234035,0.04207415,0.041706324,0.03973948,0.03916729,0.039017674,0.037908692,0.03736894,0.03795808,0.037714258,0.037109863,0.03743504,0.03709281,0.03719296,0.037370455,0.037415646,0.03741057,0.03707625,0.03687962,0.03685335,0.036858734,0.03669834,East Plains,39.638522,-104.569335
1105,2023-07-22 04:00:00+00:00,0.04294057,0.042,0.040093508,0.03883741,0.038920835,0.039655846,0.03933152,0.03754655,0.037020523,0.03688273,0.035861496,0.03536984,0.035907347,0.03568503,0.035132274,0.03542822,0.035103843,0.035201646,0.035383377,0.03542991,0.035424635,0.035072092,0.034863126,0.034835707,0.03484117,East Plains,39.638522,-104.569335
1106,2023-07-22 05:00:00+00:00,0.038621284,0.036,0.039486118,0.03747791,0.036458343,0.036530327,0.037153807,0.036868196,0.035290997,0.03482563,0.03470392,0.03380963,0.033382934,0.033848494,0.03365471,0.03317401,0.033436008,0.03314103,0.033235606,0.033416018,0.033462506,0.0334572,0.03309955,0.0328875,0.032860227,East Plains,39.638522,-104.569335
1107,2023-07-22 06:00:00+00:00,0.033717304,0.039,0.03607539,0.036705106,0.035036948,0.034149624,0.034211304,0.034769222,0.03450797,0.03306313,0.03263934,0.032529414,0.031728495,0.031351488,0.031763215,0.03159113,0.031160515,0.03139756,0.031117173,0.031211542,0.03139655,0.031444535,0.031439025,0.031065822,0.030845825,East Plains,39.638522,-104.569335
1108,2023-07-22 07:00:00+00:00,0.03682864,0.038,0.032168034,0.03389677,0.034424897,0.032959417,0.032202736,0.032256924,0.032754056,0.032514572,0.031203415,0.03082393,0.030726468,0.030025676,0.029699992,0.030055225,0.029905342,0.029527897,0.02974058,0.029476987,0.02957053,0.029758696,0.029807853,0.029802173,0.029417412,East Plains,39.638522,-104.569335
1109,2023-07-22 08:00:00+00:00,0.035012066,0.036,0.03395172,0.030479878,0.031938914,0.032402284,0.031152934,0.03049512,0.030542606,0.030990724,0.030770993,0.029587133,0.0292508,0.029165702,0.02856268,0.028286805,0.028588133,0.028459597,0.028130695,0.02832085,0.02807119,0.028164223,0.028356358,0.028407253,0.028401317,East Plains,39.638522,-104.569335
1110,2023-07-22 09:00:00+00:00,0.033990696,0.037,0.033100266,0.032304764,0.029359331,0.030630022,0.031020867,0.029948285,0.029384576,0.029426176,0.029826405,0.02962661,0.028573517,0.02828117,0.028208427,0.027701732,0.027473373,0.027723126,0.027614856,0.027332457,0.027501432,0.027266527,0.027358318,0.027553264,0.027605474,East Plains,39.638522,-104.569335
1111,2023-07-22 10:00:00+00:00,0.035184026,0.034,0.032426912,0.03175933,0.031087624,0.028502403,0.029581696,0.029917331,0.028994929,0.028502408,0.028539348,0.028901804,0.02871861,0.027768483,0.02750997,0.027446682,0.027012266,0.026818894,0.027030135,0.026937835,0.026693093,0.026843784,0.026625743,0.026715329,0.026903765,East Plains,39.638522,-104.569335
1112,2023-07-22 11:00:00+00:00,0.031733043,0.036,0.032821104,0.03074702,0.030188577,0.029597668,0.027376559,0.028314132,0.028605264,0.027789468,0.02734983,0.027383395,0.02771802,0.027547855,0.026674379,0.02644229,0.026386525,0.026011229,0.02584694,0.026024958,0.025947142,0.025738632,0.025870804,0.025673488,0.025757324,East Plains,39.638522,-104.569335
1113,2023-07-22 12:00:00+00:00,0.034419406,0.036,0.030575145,0.031351056,0.029689876,0.029213948,0.028719077,0.026855877,0.02762798,0.027869748,0.027187198,0.02681738,0.026846178,0.027139239,0.026987664,0.026263665,0.026086412,0.0260465,0.025796104,0.025692986,0.025811195,0.025751507,0.025562542,0.025705835,0.025444442,East Plains,39.638522,-104.569335
1114,2023-07-22 13:00:00+00:00,0.036903396,0.036,0.035493482,0.032979604,0.033553943,0.03225562,0.031888258,0.031509098,0.030132236,0.03069235,0.030867862,0.030363578,0.030085012,0.030107759,0.03035006,0.030218763,0.02965726,0.029535629,0.02951054,0.02936577,0.029305145,0.029397475,0.029331591,0.02906451,0.029318478,East Plains,39.638522,-104.569335
1115,2023-07-22 14:00:00+00:00,0.04117864,0.039,0.04199879,0.041120496,0.039422493,0.039826464,0.038940646,0.038695298,0.038454488,0.037601065,0.037944164,0.038057547,0.037707377,0.037498906,0.03751762,0.037732296,0.037607376,0.037040655,0.03690197,0.036868438,0.03662729,0.03650318,0.036683008,0.036573302,0.036166366,East Plains,39.638522,-104.569335
1116,2023-07-22 15:00:00+00:00,0.04537437,0.046,0.04745039,0.047977403,0.047390588,0.046228673,0.046482313,0.045945447,0.04580986,0.045679525,0.045217812,0.045416586,0.045493577,0.045218147,0.04503524,0.04505328,0.045273528,0.045138314,0.044420067,0.04421061,0.044152442,0.043688077,0.043440666,0.04376198,0.043595858,East Plains,39.638522,-104.569335
1117,2023-07-22 16:00:00+00:00,0.05168343,0.056999999999999995,0.051044498,0.052470762,0.05284219,0.052435994,0.051747862,0.0518821,0.051651005,0.051599696,0.051550977,0.05134748,0.0514634,0.05152466,0.051264606,0.051076066,0.05109575,0.05134376,0.051187135,0.050257836,0.049961485,0.049874943,0.04916615,0.048791245,0.04925309,East Plains,39.638522,-104.569335
1118,2023-07-22 17:00:00+00:00,0.060934052,0.06,0.05503244,0.054559596,0.05564367,0.05590825,0.05566668,0.05534034,0.05537151,0.055364646,0.055374827,0.055380058,0.05533299,0.055406887,0.05546373,0.05519426,0.054990854,0.055012483,0.055288058,0.05511247,0.05400528,0.05363859,0.05352963,0.052631848,0.052164145,East Plains,39.638522,-104.569335
1119,2023-07-22 18:00:00+00:00,0.05980994,0.06,0.060913846,0.05632501,0.05593607,0.05674847,0.056923013,0.056786135,0.056718837,0.056692332,0.05681058,0.056850407,0.056879204,0.056889195,0.05695325,0.057011135,0.05673019,0.05651765,0.056540195,0.056827024,0.056644224,0.055456698,0.05505709,0.054937482,0.053954735,East Plains,39.638522,-104.569335
1120,2023-07-22 19:00:00+00:00,0.05945049,0.064,0.05922603,0.06011724,0.05614719,0.05583174,0.056445573,0.05657308,0.05649975,0.05653756,0.056486886,0.0566431,0.056690183,0.05672221,0.056729976,0.056799863,0.056860562,0.056571625,0.0563552,0.05637796,0.056666143,0.05648307,0.055279806,0.054871287,0.054749243,East Plains,39.638522,-104.569335
1121,2023-07-22 20:00:00+00:00,0.06353233,0.056999999999999995,0.058182746,0.058000803,0.058800016,0.05547037,0.055212177,0.05571672,0.055812526,0.055765048,0.05584872,0.055794045,0.05594921,0.055992994,0.056019176,0.05600058,0.0560829,0.056147173,0.05585047,0.055631414,0.055654224,0.055941436,0.055759978,0.054559927,0.054152597,East Plains,39.638522,-104.569335
1122,2023-07-22 21:00:00+00:00,0.053755824,0.054,0.061388034,0.05713983,0.056973692,0.057654798,0.054887395,0.054667197,0.055083428,0.055162665,0.0551278,0.055206165,0.055158447,0.055284087,0.055316858,0.055330187,0.055261545,0.05536368,0.055433188,0.055126045,0.054903626,0.054926477,0.055211868,0.05503249,0.053850915,East Plains,39.638522,-104.569335
1123,2023-07-22 22:00:00+00:00,0.054050554,0.05500000000000001,0.05378575,0.059714288,0.055975873,0.055835348,0.056393653,0.054072283,0.053888377,0.054241233,0.05431028,0.054274045,0.054315858,0.05428574,0.05435664,0.05437116,0.05436428,0.05422181,0.05435236,0.054428853,0.054108404,0.05388234,0.053905148,0.054187242,0.05401154,East Plains,39.638522,-104.569335
1124,2023-07-22 23:00:00+00:00,0.053858284,0.059,0.052864008,0.0526682,0.057734657,0.054680694,0.054567102,0.055025965,0.05310742,0.052952994,0.05325692,0.053319454,0.053275112,0.053264726,0.053256124,0.05326351,0.0532571,0.053227756,0.053002905,0.053164028,0.053247612,0.05291541,0.052687302,0.052709877,0.05298553,East Plains,39.638522,-104.569335
1125,2023-07-23 00:00:00+00:00,0.057163548,0.056999999999999995,0.05204052,0.05133881,0.051178467,0.055165797,0.052817572,0.05272789,0.053094383,0.05154192,0.051414486,0.051668923,0.051727805,0.051677827,0.0516158,0.0516263,0.051576238,0.051551223,0.05150175,0.051201772,0.051390547,0.05147945,0.051142726,0.050917916,0.05093963,East Plains,39.638522,-104.569335
1126,2023-07-23 01:00:00+00:00,0.051437806,0.04700000000000001,0.051600825,0.048392344,0.04785396,0.04773194,0.050778188,0.04893125,0.04885832,0.04916345,0.04781914,0.047707554,0.047950424,0.04801137,0.047944687,0.04782636,0.047857016,0.047751483,0.047708265,0.047638774,0.047258794,0.047479425,0.04757598,0.047225364,0.04699756,East Plains,39.638522,-104.569335
1127,2023-07-23 02:00:00+00:00,0.042721607,0.042,0.046790373,0.046887882,0.044696946,0.044313543,0.04422372,0.046579555,0.045066506,0.045005906,0.045274936,0.04406625,0.04396152,0.04419961,0.044267554,0.044186994,0.044018254,0.04406375,0.043916434,0.043859795,0.04377463,0.043326292,0.04357658,0.043681096,0.043314375,East Plains,39.638522,-104.569335
1128,2023-07-23 03:00:00+00:00,0.040707894,0.035,0.04131699,0.043787703,0.043859642,0.04209342,0.041783657,0.041707274,0.043783274,0.042420022,0.042364355,0.04261351,0.041475065,0.041377284,0.041606586,0.041672304,0.041591134,0.041420203,0.041467097,0.041315764,0.04125733,0.04116979,0.040709328,0.040964194,0.041068498,East Plains,39.638522,-104.569335
1129,2023-07-23 04:00:00+00:00,0.03498843,0.027000000000000003,0.039677143,0.04006481,0.041965865,0.042026937,0.040513717,0.04023765,0.040168237,0.042083506,0.04080437,0.040752508,0.04098676,0.039925188,0.039834183,0.04004545,0.040107027,0.040031556,0.039870292,0.03991501,0.03976789,0.03971005,0.039622903,0.039164096,0.03941616,East Plains,39.638522,-104.569335
1130,2023-07-23 05:00:00+00:00,0.028999068,0.026,0.035350636,0.03846997,0.03877948,0.040424798,0.04047735,0.03912535,0.038875677,0.03881234,0.040583503,0.03939608,0.039347984,0.03956503,0.038581803,0.03849852,0.038693424,0.038750228,0.03867949,0.038526494,0.03856985,0.038424227,0.03836624,0.038279064,0.03782401,East Plains,39.638522,-104.569335
1131,2023-07-23 06:00:00+00:00,0.028261822,0.04,0.030598812,0.034845002,0.037385028,0.037654433,0.039067414,0.039114375,0.037885018,0.037656054,0.037598066,0.03922516,0.038129322,0.03808536,0.038284246,0.03738894,0.037313357,0.037490055,0.03754244,0.037476517,0.037330408,0.037373204,0.037226997,0.03716837,0.037081145,East Plains,39.638522,-104.569335
1132,2023-07-23 07:00:00+00:00,0.038695224,0.038,0.02913338,0.030694801,0.0341769,0.036360215,0.036587745,0.037812553,0.037854064,0.036745515,0.03653927,0.03648739,0.03795084,0.03696444,0.03692507,0.037103154,0.036301572,0.036234356,0.036393117,0.036440838,0.036379796,0.036240313,0.03628277,0.036135197,0.036075976,East Plains,39.638522,-104.569335
1133,2023-07-23 08:00:00+00:00,0.03533446,0.035,0.035937876,0.029173924,0.030476503,0.033509344,0.035360347,0.03555731,0.036629222,0.03666654,0.03565845,0.035472047,0.035425622,0.036736276,0.035850484,0.035815414,0.035974614,0.03525885,0.03519887,0.035341926,0.03538589,0.0353288,0.035193164,0.035236664,0.03508306,East Plains,39.638522,-104.569335
1134,2023-07-23 09:00:00+00:00,0.0340418,0.03,0.03433353,0.034776896,0.029077318,0.030223006,0.032811858,0.034410875,0.03458236,0.03553535,0.03556921,0.034644783,0.034475654,0.034434114,0.035608258,0.034813736,0.034782443,0.034924965,0.034281604,0.034227658,0.034358706,0.034399923,0.034345314,0.034208376,0.034254607,East Plains,39.638522,-104.569335
1135,2023-07-23 10:00:00+00:00,0.029726006,0.037,0.033233207,0.033448838,0.033821132,0.028790891,0.029778363,0.03203305,0.033431504,0.03358489,0.03445152,0.034482855,0.033620566,0.03346327,0.033425122,0.034497723,0.03377539,0.03374718,0.033875152,0.033299506,0.033251207,0.033369042,0.0334066,0.033355456,0.033226226,East Plains,39.638522,-104.569335
1136,2023-07-23 11:00:00+00:00,0.0357446,0.044,0.02943118,0.031954918,0.03213238,0.032458197,0.02811006,0.028970761,0.030932803,0.032175962,0.032314923,0.033111967,0.03314113,0.032337595,0.032191258,0.03215646,0.033125672,0.032481655,0.03245685,0.03256773,0.032074526,0.032033436,0.03213282,0.03216462,0.03212159,East Plains,39.638522,-104.569335
1137,2023-07-23 12:00:00+00:00,0.041224018,0.042,0.033732057,0.029364925,0.031334203,0.031483456,0.031756524,0.028087826,0.028795036,0.030409837,0.031450626,0.031569075,0.032256775,0.032282162,0.031586833,0.03146721,0.03144042,0.03217816,0.03168575,0.031667035,0.031754047,0.03134582,0.031308938,0.03141238,0.031452637,East Plains,39.638522,-104.569335
1138,2023-07-23 13:00:00+00:00,0.04155565,0.043,0.040856797,0.035920672,0.032729775,0.03424675,0.03436199,0.034572933,0.03181611,0.032330807,0.033501178,0.03428161,0.034373388,0.034921035,0.034941692,0.03437376,0.03428552,0.034267545,0.034762546,0.034414697,0.034400675,0.03447763,0.034037452,0.033988107,0.034168705,East Plains,39.638522,-104.569335
1139,2023-07-23 14:00:00+00:00,0.047196437,0.044,0.04590453,0.045463406,0.042135995,0.03990327,0.04093611,0.041013926,0.041152015,0.039387293,0.03970537,0.0404667,0.04102695,0.04109844,0.04155349,0.04157161,0.041044075,0.040958773,0.0409396,0.041508,0.04107794,0.041059013,0.041165967,0.040543336,0.04047205,East Plains,39.638522,-104.569335
1140,2023-07-23 15:00:00+00:00,0.048950408,0.046,0.05192399,0.05109834,0.05080742,0.04855555,0.047175866,0.047788993,0.047832787,0.047911268,0.046915572,0.04709704,0.047609575,0.048058465,0.048122257,0.04855892,0.04857745,0.047998656,0.047891267,0.04786316,0.048754353,0.04807248,0.048042174,0.048201676,0.04734655,East Plains,39.638522,-104.569335
1141,2023-07-23 16:00:00+00:00,0.05066518,0.05,0.053566813,0.0555723,0.054997753,0.054797035,0.05343925,0.052709587,0.05297177,0.05299062,0.05302758,0.052512217,0.052618295,0.053028043,0.05345698,0.0535229,0.05399575,0.054016627,0.05333539,0.053196464,0.053157102,0.054443445,0.05346222,0.05341922,0.053634264,East Plains,39.638522,-104.569335
1142,2023-07-23 17:00:00+00:00,0.052867033,0.056,0.053556304,0.055605706,0.05711113,0.056701887,0.05657649,0.055853456,0.055645492,0.055666346,0.0556684,0.0556798,0.055442333,0.055509772,0.055881567,0.056314804,0.056383748,0.056887653,0.05691033,0.056158032,0.055997144,0.05595008,0.057504985,0.056321274,0.056270443,East Plains,39.638522,-104.569335
1143,2023-07-23 18:00:00+00:00,0.056897014,0.056999999999999995,0.053464625,0.05396601,0.055626083,0.05676045,0.056476198,0.056394484,0.056076076,0.05613043,0.056029774,0.05602431,0.056024607,0.055902533,0.05595505,0.056309044,0.05673543,0.05680373,0.05730503,0.05732771,0.056571282,0.05640611,0.056357272,0.057975437,0.056754347,East Plains,39.638522,-104.569335
1144,2023-07-23 19:00:00+00:00,0.055645224,0.056999999999999995,0.055528183,0.05295483,0.053389356,0.05473553,0.055616114,0.05539424,0.055337824,0.055175684,0.055334497,0.05519949,0.055192046,0.05518976,0.05509346,0.0551427,0.055488113,0.055902664,0.055968843,0.0564535,0.056475416,0.055743158,0.05558211,0.055534273,0.05710543,East Plains,39.638522,-104.569335
1145,2023-07-23 20:00:00+00:00,0.0564201,0.061000000000000006,0.054880843,0.054791473,0.052491322,0.0528645,0.05398751,0.054740034,0.054557744,0.054510713,0.054410677,0.054579504,0.054448217,0.054441657,0.05444147,0.054316964,0.054371815,0.054725666,0.05513937,0.055204697,0.055680413,0.055701856,0.054987583,0.054830045,0.054783568,East Plains,39.638522,-104.569335
1146,2023-07-23 21:00:00+00:00,0.060555954,0.059,0.055321172,0.05414348,0.05406259,0.05205626,0.052376997,0.05336656,0.054016322,0.053854335,0.053812485,0.05370408,0.05384063,0.053738296,0.053734504,0.053739764,0.053539976,0.05360909,0.053991992,0.054418996,0.054485247,0.054963157,0.054984547,0.05427444,0.05411884,East Plains,39.638522,-104.569335
1147,2023-07-23 22:00:00+00:00,0.056926817,0.058,0.05861754,0.05470402,0.053670928,0.05360186,0.05192523,0.052202083,0.053045314,0.05361162,0.053466864,0.0534264,0.05327796,0.053341184,0.053288396,0.053288896,0.053302232,0.052995723,0.053084675,0.053502165,0.053941187,0.0540077,0.05448135,0.054502368,0.05380876,East Plains,39.638522,-104.569335
1148,2023-07-23 23:00:00+00:00,0.057341978,0.053000000000000005,0.056232598,0.05741939,0.054128807,0.05325385,0.053196605,0.05176227,0.051998973,0.052732423,0.053235136,0.053102292,0.05306135,0.05285798,0.052842107,0.052841615,0.052846607,0.052868314,0.05244801,0.052558064,0.053012926,0.053465102,0.053531997,0.054002203,0.0540229,East Plains,39.638522,-104.569335
1149,2023-07-24 00:00:00+00:00,0.050704006,0.056,0.054940566,0.054201324,0.05512892,0.052530494,0.051841274,0.051794883,0.050625242,0.0508214,0.051440924,0.0518752,0.05175182,0.051710896,0.05145086,0.051354222,0.05140683,0.051416244,0.051446185,0.05091053,0.05104261,0.051530365,0.051987153,0.052052904,0.05250741,East Plains,39.638522,-104.569335
1150,2023-07-24 01:00:00+00:00,0.052504733,0.053000000000000005,0.04777521,0.050284956,0.049732186,0.050427485,0.048421543,0.047873594,0.04783561,0.046857808,0.047026142,0.047572482,0.047980994,0.0478599,0.0478154,0.047500722,0.047334902,0.047427047,0.047439717,0.047475763,0.046839137,0.046993144,0.047518235,0.047984526,0.048049722,East Plains,39.638522,-104.569335
1151,2023-07-24 02:00:00+00:00,0.047188297,0.04900000000000001,0.046735436,0.04403101,0.045688186,0.04529374,0.045804653,0.044255093,0.04381895,0.043787926,0.042963333,0.043107104,0.043598842,0.043981228,0.043858398,0.0438119,0.043454193,0.04324393,0.043361038,0.043375608,0.043415364,0.042700585,0.042874336,0.04343389,0.043908834,East Plains,39.638522,-104.569335
1152,2023-07-24 03:00:00+00:00,0.045293506,0.048,0.043710414,0.043436397,0.041418336,0.042763658,0.042443294,0.042882588,0.041522145,0.041139055,0.041111317,0.04037436,0.04050389,0.040950686,0.04130917,0.041192994,0.041147925,0.04079865,0.04058517,0.04070541,0.040720273,0.040760983,0.04001101,0.040195417,0.04077005,East Plains,39.638522,-104.569335
1153,2023-07-24 04:00:00+00:00,0.04550017,0.04700000000000001,0.04318651,0.042200565,0.0419957,0.040281996,0.041422874,0.041139666,0.04153734,0.04029857,0.039951287,0.039926168,0.03926,0.03937607,0.039779365,0.040102564,0.03999639,0.039955586,0.039637335,0.03943901,0.039553724,0.039568115,0.03960784,0.038868267,0.039050527,East Plains,39.638522,-104.569335
1154,2023-07-24 05:00:00+00:00,0.044123232,0.042,0.042845104,0.04134505,0.040589623,0.0404157,0.038973305,0.039969437,0.03971745,0.0400764,0.038955253,0.038644057,0.038621478,0.038026758,0.03813024,0.038489673,0.038781323,0.038685426,0.0386484,0.038357474,0.038169675,0.038282614,0.03829682,0.038335897,0.037611842,East Plains,39.638522,-104.569335
