,date,preds_0_Highlands Ranch,actual,preds_1_Highlands Ranch,preds_2_Highlands Ranch,preds_3_Highlands Ranch,preds_4_Highlands Ranch,preds_5_Highlands Ranch,preds_6_Highlands Ranch,preds_7_Highlands Ranch,preds_8_Highlands Ranch,preds_9_Highlands Ranch,preds_10_Highlands Ranch,preds_11_Highlands Ranch,preds_12_Highlands Ranch,preds_13_Highlands Ranch,preds_14_Highlands Ranch,preds_15_Highlands Ranch,preds_16_Highlands Ranch,preds_17_Highlands Ranch,preds_18_Highlands Ranch,preds_19_Highlands Ranch,preds_20_Highlands Ranch,preds_21_Highlands Ranch,preds_22_Highlands Ranch,preds_23_Highlands Ranch,site_name,lat,lon
836,2023-08-08 01:00:00+00:00,0.050243445,0.051,0.052111685,0.04636963,0.048648972,0.045398906,0.04529824,0.04465259,0.043837443,0.04272952,0.042590674,0.04355246,0.043008525,0.042683717,0.04271695,0.042717047,0.042736664,0.04275745,0.042597298,0.042416032,0.04220012,0.041862335,0.0413369,0.041495338,0.041558173,Highlands Ranch,39.567887,-104.957193
837,2023-08-08 02:00:00+00:00,0.046386603,0.046,0.04567688,0.0470073,0.043148145,0.0449148,0.042231172,0.042145405,0.04155663,0.04080947,0.039779667,0.03964929,0.040604483,0.040041693,0.03963573,0.039715108,0.039716356,0.039777126,0.039810937,0.03958186,0.03933098,0.03904245,0.038611114,0.037970174,0.038152747,Highlands Ranch,39.567887,-104.957193
838,2023-08-08 03:00:00+00:00,0.042895947,0.039,0.043244563,0.04272104,0.04368127,0.040498108,0.0419883,0.039603226,0.039524544,0.038962565,0.038253896,0.03727124,0.037147354,0.038067386,0.037511356,0.037103776,0.03719478,0.03719638,0.03727394,0.037313677,0.037050508,0.036765102,0.03644353,0.035977066,0.035307083,Highlands Ranch,39.567887,-104.957193
839,2023-08-08 04:00:00+00:00,0.037020616,0.038,0.04056284,0.040830024,0.040432505,0.041241154,0.038459726,0.039796952,0.037572872,0.0374981,0.036956146,0.036276393,0.035340887,0.035223767,0.036098696,0.035567895,0.03517769,0.035267964,0.035269704,0.03535774,0.035401143,0.03511929,0.034818552,0.03448768,0.034021437,Highlands Ranch,39.567887,-104.957193
840,2023-08-08 05:00:00+00:00,0.036994677,0.031999999999999994,0.036136936,0.038772948,0.038977247,0.038647152,0.039328843,0.036904734,0.038099784,0.03605738,0.035988405,0.03548368,0.03485982,0.034007255,0.033901755,0.034689993,0.034211993,0.03386368,0.033946518,0.03394829,0.034041177,0.03408539,0.033805713,0.033513907,0.03320119,Highlands Ranch,39.567887,-104.957193
841,2023-08-08 06:00:00+00:00,0.03130957,0.033,0.03562261,0.03497671,0.037007093,0.037176877,0.0369003,0.03748705,0.035349444,0.03643341,0.03454949,0.03448568,0.03401755,0.033445608,0.032671355,0.032576606,0.03328515,0.032855388,0.032544766,0.032621946,0.03262376,0.032720715,0.032765217,0.032491714,0.032213222,Highlands Ranch,39.567887,-104.957193
842,2023-08-08 07:00:00+00:00,0.032089084,0.038,0.03062998,0.03400496,0.03348764,0.03521812,0.035362307,0.035122193,0.035641953,0.03367617,0.03468773,0.032906063,0.032846145,0.03240624,0.031878147,0.031171301,0.031085944,0.031724907,0.03133614,0.031054964,0.031129738,0.031131677,0.031235328,0.031281102,0.031008342,Highlands Ranch,39.567887,-104.957193
843,2023-08-08 08:00:00+00:00,0.036354885,0.034,0.030818041,0.029650064,0.032396827,0.031953663,0.033407055,0.033529505,0.03332305,0.03378492,0.031986345,0.032923337,0.031262472,0.031207243,0.030802896,0.030326782,0.029697057,0.029622035,0.030184517,0.029839205,0.029583203,0.029660933,0.029663036,0.02977197,0.029817931,Highlands Ranch,39.567887,-104.957193
844,2023-08-08 09:00:00+00:00,0.031757284,0.045,0.034002654,0.029478056,0.028530879,0.030863905,0.030495564,0.031705566,0.031807654,0.03163147,0.032036725,0.030415887,0.031272803,0.029752089,0.029701546,0.029334443,0.028904509,0.028338945,0.028271947,0.028769745,0.028465452,0.028221887,0.028311323,0.028313473,0.02841236,Highlands Ranch,39.567887,-104.957193
845,2023-08-08 10:00:00+00:00,0.04218919,0.045,0.02900718,0.03087809,0.027163785,0.026351307,0.028307673,0.027997417,0.029010382,0.029097479,0.028943492,0.029308867,0.027815068,0.028621817,0.027199222,0.027151499,0.026810367,0.02640853,0.02588264,0.025820713,0.026270095,0.026003003,0.025765639,0.025867347,0.025869248,Highlands Ranch,39.567887,-104.957193
846,2023-08-08 11:00:00+00:00,0.04049651,0.038,0.037566993,0.026516868,0.028002854,0.024908854,0.024254156,0.025827048,0.02557983,0.026396727,0.026468612,0.026338086,0.026656749,0.025337633,0.026049588,0.024816517,0.024775991,0.024492497,0.024166457,0.023749989,0.023701873,0.024052767,0.023838582,0.023624659,0.02372658,Highlands Ranch,39.567887,-104.957193
847,2023-08-08 12:00:00+00:00,0.033287395,0.034,0.035797156,0.033330947,0.024493942,0.025718888,0.023236401,0.022715244,0.023952326,0.023754824,0.02442257,0.024483709,0.024369147,0.0246554,0.023472773,0.024079315,0.023064753,0.023034446,0.022827523,0.022612931,0.02235098,0.022320092,0.022599159,0.022365484,0.022076277,Highlands Ranch,39.567887,-104.957193
848,2023-08-08 13:00:00+00:00,0.03318246,0.025000000000000005,0.032499596,0.034471232,0.032596212,0.025719635,0.02663645,0.024766857,0.024383416,0.025320724,0.025164455,0.025722878,0.02577739,0.025671303,0.025940571,0.024838498,0.025363913,0.024513297,0.02449084,0.024335954,0.024185298,0.023982571,0.023951903,0.024323756,0.02393635,Highlands Ranch,39.567887,-104.957193
849,2023-08-08 14:00:00+00:00,0.028224554,0.028999999999999998,0.035804458,0.035293464,0.03668771,0.035285234,0.030347101,0.03099249,0.029702732,0.02943853,0.030120913,0.02999828,0.030472113,0.03052184,0.0304208,0.030682156,0.029597823,0.030109935,0.029256105,0.029232863,0.029060831,0.028862057,0.028554812,0.028505223,0.029063707,Highlands Ranch,39.567887,-104.957193
850,2023-08-08 15:00:00+00:00,0.035391577,0.038,0.034646623,0.040367566,0.0400149,0.041034456,0.04003297,0.03659669,0.037014496,0.036173224,0.036000095,0.036497075,0.03639769,0.036816496,0.03686359,0.03676351,0.03702941,0.035886005,0.0364548,0.035441883,0.035410825,0.035171945,0.034858625,0.034372643,0.03429841,Highlands Ranch,39.567887,-104.957193
851,2023-08-08 16:00:00+00:00,0.045770682,0.046,0.042998474,0.042398967,0.046388,0.04613759,0.046830747,0.04616898,0.044108376,0.04433264,0.043863196,0.043762296,0.044118017,0.044036426,0.04441139,0.044456113,0.044356853,0.044629045,0.04340699,0.044059236,0.042825606,0.042784166,0.042463403,0.04202389,0.0413586,Highlands Ranch,39.567887,-104.957193
852,2023-08-08 17:00:00+00:00,0.05227031,0.05500000000000001,0.052008048,0.04960598,0.049151883,0.05208768,0.05192092,0.052346766,0.05197686,0.051071193,0.05113543,0.050962426,0.050915666,0.051173024,0.05110255,0.05145288,0.051496673,0.05139589,0.051680446,0.050357044,0.051108494,0.049629472,0.04957704,0.049173735,0.048611294,Highlands Ranch,39.567887,-104.957193
853,2023-08-08 18:00:00+00:00,0.05957307,0.062,0.05633801,0.056111235,0.05428927,0.053962383,0.055829316,0.055737168,0.05592777,0.05579026,0.05574124,0.055693045,0.055716135,0.05570433,0.055892933,0.05583245,0.05614887,0.056189537,0.0560936,0.056370422,0.055050403,0.055834156,0.05425366,0.054195914,0.05375571,Highlands Ranch,39.567887,-104.957193
854,2023-08-08 19:00:00+00:00,0.06318496,0.069,0.060226,0.057367526,0.05718824,0.055824753,0.055598482,0.056745633,0.056701202,0.056756724,0.056737784,0.057092834,0.05700179,0.057098053,0.05709778,0.057255834,0.057201724,0.05748861,0.05752576,0.057437036,0.057696354,0.05644252,0.05720537,0.055646643,0.055588886,Highlands Ranch,39.567887,-104.957193
855,2023-08-08 20:00:00+00:00,0.0678489,0.08,0.061145816,0.058570266,0.056288492,0.056150485,0.0551409,0.05497709,0.055706453,0.055684406,0.05569067,0.05571257,0.05613928,0.05604617,0.056145526,0.056146596,0.05628594,0.05623814,0.05649094,0.0565237,0.056445025,0.056676496,0.0555494,0.056241535,0.054815277,Highlands Ranch,39.567887,-104.957193
856,2023-08-08 21:00:00+00:00,0.08070649,0.08,0.065450095,0.059571873,0.057488505,0.05562698,0.0555177,0.054711558,0.054586716,0.055107005,0.055091567,0.05509078,0.05510017,0.0554284,0.055356935,0.05541376,0.05540636,0.055555373,0.0555081,0.0557511,0.055782177,0.055707842,0.055926688,0.05485996,0.05551583,Highlands Ranch,39.567887,-104.957193
857,2023-08-08 22:00:00+00:00,0.07450879,0.074,0.075403616,0.0620375,0.057145756,0.05538071,0.053822458,0.053730283,0.053062007,0.052961107,0.05338347,0.053371258,0.053380355,0.053370617,0.053560395,0.053513087,0.05351891,0.05350116,0.053668503,0.053619582,0.05386348,0.053894196,0.053821128,0.054035928,0.05298461,Highlands Ranch,39.567887,-104.957193
858,2023-08-08 23:00:00+00:00,0.06877194,0.071,0.06935802,0.07010229,0.059324205,0.055200595,0.053692058,0.052360754,0.05228181,0.051711734,0.05162503,0.051973566,0.051959638,0.051982153,0.051944014,0.05197911,0.051959712,0.051907778,0.051877774,0.052069172,0.052017443,0.052266795,0.05229759,0.05222505,0.05243841,Highlands Ranch,39.567887,-104.957193
859,2023-08-09 00:00:00+00:00,0.06549232,0.069,0.063177474,0.06362603,0.06418499,0.055641435,0.052304007,0.051042456,0.0499118,0.049843498,0.04933594,0.049259447,0.04962055,0.049603526,0.049649835,0.049579725,0.04943369,0.049445562,0.049320344,0.049272865,0.04950657,0.049448323,0.049716707,0.049748506,0.04967556,Highlands Ranch,39.567887,-104.957193
860,2023-08-09 01:00:00+00:00,0.061786678,0.064,0.05812503,0.056509405,0.056824747,0.05724691,0.050632928,0.047948174,0.04689513,0.045923,0.045861937,0.045392595,0.045314644,0.04571767,0.045691162,0.045770876,0.045654103,0.045267865,0.045322843,0.045090202,0.045015126,0.04532069,0.045250494,0.045557335,0.045591548,Highlands Ranch,39.567887,-104.957193
861,2023-08-09 02:00:00+00:00,0.05666078,0.052,0.05454436,0.052042823,0.050993,0.051233694,0.051563762,0.046170674,0.043913327,0.042988446,0.042116605,0.042059794,0.041599866,0.041521702,0.04199302,0.041959915,0.042066287,0.04191704,0.041336354,0.041430462,0.04109323,0.040990014,0.041367017,0.041285627,0.04162466,Highlands Ranch,39.567887,-104.957193
862,2023-08-09 03:00:00+00:00,0.04775706,0.05,0.0518927,0.05039359,0.04862242,0.047768533,0.047970362,0.048260093,0.043336883,0.041244637,0.040378667,0.039549578,0.039495,0.039049145,0.03897229,0.039435636,0.0394021,0.039507832,0.039359704,0.038747057,0.038853236,0.038482245,0.038369656,0.038764056,0.038681623,Highlands Ranch,39.567887,-104.957193
863,2023-08-09 04:00:00+00:00,0.048099324,0.04700000000000001,0.046140697,0.049127385,0.0480228,0.046517234,0.045778204,0.045959167,0.046229757,0.041569084,0.039602797,0.038785245,0.038009547,0.03795855,0.037544765,0.03747514,0.03788836,0.03785859,0.03795199,0.03781763,0.037227023,0.037335485,0.036962546,0.036850523,0.037230913,Highlands Ranch,39.567887,-104.957193
864,2023-08-09 05:00:00+00:00,0.044934034,0.04700000000000001,0.04592759,0.04443696,0.046724454,0.04578315,0.04448859,0.043837223,0.04400321,0.04425677,0.03987991,0.038048014,0.037292812,0.036580436,0.036533896,0.036159463,0.036097426,0.036459573,0.03643314,0.036517594,0.036391318,0.035797913,0.035910677,0.035535067,0.035424497,Highlands Ranch,39.567887,-104.957193
865,2023-08-09 06:00:00+00:00,0.04496218,0.044,0.043056417,0.04383857,0.042661335,0.044614587,0.043810494,0.042682987,0.042098537,0.042252563,0.042490643,0.038391102,0.036710747,0.036023907,0.035383847,0.035342358,0.035011176,0.034957252,0.035269164,0.035245713,0.035323516,0.035201907,0.03460042,0.034715917,0.034344994,Highlands Ranch,39.567887,-104.957193
866,2023-08-09 07:00:00+00:00,0.0418157,0.041,0.04270919,0.04117404,0.04179783,0.040797565,0.04243372,0.04175074,0.040777866,0.040257126,0.0403968,0.040614225,0.036902327,0.035408895,0.034804825,0.034247845,0.03421197,0.033927146,0.033881202,0.034148175,0.03412732,0.0342002,0.034082245,0.033482492,0.033597235,Highlands Ranch,39.567887,-104.957193
867,2023-08-09 08:00:00+00:00,0.03914291,0.039,0.039901607,0.04065308,0.039367177,0.039917972,0.039049342,0.040483076,0.039877556,0.038990293,0.038503148,0.038636062,0.03884334,0.035332907,0.033947196,0.03339261,0.03288592,0.032853495,0.032597236,0.03255609,0.032797404,0.032777797,0.032849364,0.032732572,0.03213133,Highlands Ranch,39.567887,-104.957193
868,2023-08-09 09:00:00+00:00,0.037293006,0.033,0.03742713,0.038075313,0.0387221,0.037561934,0.038047515,0.037277184,0.03855404,0.037999388,0.03716592,0.036694266,0.03682524,0.03703023,0.033582646,0.032241814,0.03171264,0.031232934,0.03120247,0.03096459,0.030926472,0.031153804,0.0311353,0.031201206,0.031100892,Highlands Ranch,39.567887,-104.957193
869,2023-08-09 10:00:00+00:00,0.031099062,0.034,0.035086595,0.03519865,0.03574042,0.036310177,0.035312537,0.035728835,0.035068385,0.036182433,0.035685636,0.034921467,0.03447748,0.034603357,0.03480089,0.03150307,0.0302393,0.029751189,0.029313168,0.029285762,0.029077336,0.029044064,0.02924576,0.02923011,0.029276421,Highlands Ranch,39.567887,-104.957193
870,2023-08-09 11:00:00+00:00,0.031062573,0.033,0.028349338,0.031588987,0.031680696,0.03214719,0.032627992,0.031791076,0.032135956,0.03158227,0.032532327,0.032095917,0.031411674,0.031005051,0.031122183,0.03130531,0.028301645,0.02718744,0.026771564,0.026407158,0.026384963,0.026221998,0.026196284,0.026355632,0.026344018,Highlands Ranch,39.567887,-104.957193
871,2023-08-09 12:00:00+00:00,0.030103387,0.021,0.028278846,0.026182076,0.028657248,0.028731525,0.02910102,0.029480139,0.028830096,0.029099362,0.028658563,0.029436436,0.029065415,0.028473899,0.028120497,0.02821924,0.028368298,0.026035523,0.025230749,0.024940817,0.024693754,0.024678256,0.024547411,0.024521293,0.024761178,Highlands Ranch,39.567887,-104.957193
872,2023-08-09 13:00:00+00:00,0.021862617,0.031999999999999994,0.029945567,0.02860776,0.027118102,0.028971883,0.02902653,0.029299317,0.029578479,0.029090146,0.029299447,0.028939778,0.02960576,0.029276315,0.0287448,0.028431578,0.028512135,0.02862564,0.026940458,0.026388008,0.026180996,0.02599192,0.025977498,0.025813462,0.025769541,Highlands Ranch,39.567887,-104.957193
873,2023-08-09 14:00:00+00:00,0.03714311,0.039,0.028393164,0.033985216,0.03307758,0.032011103,0.03330739,0.033345845,0.033536825,0.03373973,0.033369683,0.033539105,0.03322678,0.03383741,0.033526383,0.033014163,0.03271011,0.032785844,0.032891866,0.03126042,0.03067373,0.030429129,0.030178828,0.030158376,0.029921811,Highlands Ranch,39.567887,-104.957193
874,2023-08-09 15:00:00+00:00,0.045776173,0.04700000000000001,0.04398807,0.0376199,0.041246686,0.040620063,0.03990911,0.04076415,0.04078902,0.040917125,0.04106273,0.0407786,0.04092013,0.040638108,0.041218594,0.040913943,0.040394407,0.040074356,0.040158432,0.04028526,0.038161658,0.03732212,0.036958523,0.036578555,0.036548644,Highlands Ranch,39.567887,-104.957193
875,2023-08-09 16:00:00+00:00,0.053975284,0.056999999999999995,0.05269128,0.051300075,0.04710512,0.04952575,0.049132172,0.048708506,0.049181662,0.049195807,0.049275864,0.049379025,0.04915652,0.049278177,0.049015697,0.049581707,0.049274247,0.04872946,0.048378047,0.048478194,0.048642296,0.045754265,0.044577394,0.044071663,0.04354773,Highlands Ranch,39.567887,-104.957193
876,2023-08-09 17:00:00+00:00,0.06369209,0.06,0.06021389,0.059140723,0.058174852,0.055460364,0.056804877,0.056617543,0.056468822,0.05660868,0.05661406,0.056656517,0.056728177,0.056549966,0.056657765,0.056406878,0.056971032,0.0566538,0.056072917,0.055684056,0.055803005,0.056009293,0.052308302,0.050802648,0.050164815,Highlands Ranch,39.567887,-104.957193
877,2023-08-09 18:00:00+00:00,0.062349644,0.067,0.066721946,0.06371297,0.062929235,0.062293537,0.06085181,0.06132155,0.061302952,0.061359014,0.06127231,0.06127201,0.06129107,0.061342124,0.061195184,0.06129075,0.061056256,0.06159845,0.06128531,0.060699873,0.060298324,0.06042695,0.060657233,0.05649489,0.05480941,Highlands Ranch,39.567887,-104.957193
878,2023-08-09 19:00:00+00:00,0.06876366,0.07,0.06318684,0.067036405,0.06470309,0.06413845,0.06373467,0.06305848,0.06302878,0.0630913,0.063228704,0.063061066,0.06305903,0.063070364,0.063113295,0.06298254,0.063069426,0.06285193,0.06336119,0.06306277,0.06249908,0.06210801,0.062236022,0.062468145,0.058251478,Highlands Ranch,39.567887,-104.957193
879,2023-08-09 20:00:00+00:00,0.06960492,0.074,0.06810326,0.063179515,0.06635385,0.06451044,0.06408451,0.06379397,0.06346757,0.06326327,0.063344,0.063492194,0.0633282,0.06332631,0.06333785,0.06337884,0.063255414,0.063336715,0.06313303,0.06361141,0.063329406,0.06279477,0.06242247,0.062545225,0.062767535,Highlands Ranch,39.567887,-104.957193
880,2023-08-09 21:00:00+00:00,0.07342353,0.076,0.06816138,0.06685673,0.06271334,0.06536745,0.06387027,0.063524045,0.063300945,0.063133106,0.06289844,0.06297793,0.06310971,0.06297136,0.06297025,0.062984474,0.06302623,0.06290548,0.062983416,0.06278979,0.0632438,0.062975876,0.06246812,0.062114198,0.062230222,Highlands Ranch,39.567887,-104.957193
881,2023-08-09 22:00:00+00:00,0.07350623,0.073,0.070517264,0.066125885,0.06505181,0.06156948,0.06377097,0.06252635,0.062242135,0.06206274,0.061938893,0.061717033,0.06178106,0.061885323,0.061791066,0.061791215,0.061810788,0.06185619,0.06173255,0.06180967,0.061621707,0.062058873,0.061801694,0.06131597,0.060978714,Highlands Ranch,39.567887,-104.957193
882,2023-08-09 23:00:00+00:00,0.06858646,0.073,0.06913976,0.06676058,0.06330896,0.062427606,0.059568804,0.06139752,0.060362853,0.06012374,0.059964474,0.059843354,0.059698276,0.05974076,0.059805553,0.0597654,0.05976717,0.059793886,0.059845105,0.059714507,0.059792675,0.059607394,0.060032476,0.059784535,0.05931792,Highlands Ranch,39.567887,-104.957193
883,2023-08-10 00:00:00+00:00,0.068534896,0.071,0.064079635,0.064500414,0.06272145,0.05998087,0.059274588,0.05695103,0.05845789,0.0575881,0.057379197,0.0572353,0.057045862,0.056979258,0.056995697,0.057019614,0.0570379,0.05704138,0.057076078,0.057134204,0.05699385,0.057074524,0.05688978,0.05730474,0.057065967,Highlands Ranch,39.567887,-104.957193
884,2023-08-10 01:00:00+00:00,0.06412148,0.064,0.061679926,0.058566444,0.05886635,0.05749578,0.055321604,0.054747447,0.052791223,0.0541061,0.053302947,0.053099457,0.05293452,0.052627455,0.052696005,0.052682344,0.052658416,0.052741222,0.05274678,0.052792758,0.052863244,0.05269959,0.05279011,0.05259261,0.05301837,Highlands Ranch,39.567887,-104.957193
885,2023-08-10 02:00:00+00:00,0.05781092,0.056,0.05792418,0.05622736,0.05416861,0.05439951,0.053316016,0.051516335,0.051016077,0.04924085,0.050491143,0.049672216,0.04944909,0.049252443,0.04875627,0.04895398,0.04890869,0.048838552,0.048988227,0.048996095,0.049056042,0.049143158,0.048946563,0.04905179,0.04883352,Highlands Ranch,39.567887,-104.957193
886,2023-08-10 03:00:00+00:00,0.0524358,0.053000000000000005,0.053996045,0.054077912,0.05285465,0.051160682,0.051354468,0.050401654,0.04875425,0.048284486,0.046585158,0.047812905,0.046988096,0.046759166,0.046551276,0.046010587,0.046242505,0.04619029,0.046108767,0.046275944,0.046284452,0.046348378,0.046439923,0.04623594,0.046342988,Highlands Ranch,39.567887,-104.957193
887,2023-08-10 04:00:00+00:00,0.05104668,0.054,0.050563984,0.051716417,0.05177776,0.050737407,0.049265187,0.049439073,0.04854837,0.046978366,0.046526704,0.044877216,0.046071768,0.04526196,0.045037787,0.044835713,0.04431347,0.04452982,0.044480752,0.044401206,0.04456812,0.044576593,0.044639993,0.04472974,0.04453259,Highlands Ranch,39.567887,-104.957193
888,2023-08-10 05:00:00+00:00,0.05175001,0.051,0.04920719,0.048839036,0.049726967,0.04977921,0.048884727,0.047588,0.047747448,0.046911284,0.045422696,0.044991992,0.04342163,0.044563506,0.04378686,0.043572914,0.043380838,0.0428907,0.043089315,0.043042857,0.042963356,0.04313271,0.04314119,0.04320385,0.043291144,Highlands Ranch,39.567887,-104.957193
889,2023-08-10 06:00:00+00:00,0.04887482,0.04900000000000001,0.049536284,0.04755552,0.047268454,0.048018586,0.04806292,0.047288157,0.046127364,0.046274785,0.045489006,0.0440823,0.043676585,0.042199746,0.043271407,0.042540632,0.042340882,0.042162977,0.041715715,0.041891444,0.041847877,0.041767467,0.041940983,0.041949518,0.0420115,Highlands Ranch,39.567887,-104.957193
890,2023-08-10 07:00:00+00:00,0.04728902,0.045,0.04718115,0.04770038,0.046139207,0.045898926,0.046522934,0.046560384,0.045890372,0.0448457,0.04498131,0.044249095,0.04293891,0.04256223,0.041198246,0.042185538,0.041511863,0.04132963,0.041169,0.04077336,0.0409207,0.040880628,0.04080003,0.040976077,0.040984593,Highlands Ranch,39.567887,-104.957193
891,2023-08-10 08:00:00+00:00,0.043788977,0.04900000000000001,0.045771625,0.045684632,0.046102814,0.04477076,0.044568658,0.04509795,0.045130186,0.044532903,0.043568794,0.04369655,0.04300108,0.04175773,0.04140226,0.040121507,0.041045032,0.040415145,0.040246677,0.040099785,0.039747145,0.0398718,0.03983377,0.039751288,0.039932966,Highlands Ranch,39.567887,-104.957193
892,2023-08-10 09:00:00+00:00,0.047154207,0.04900000000000001,0.04257126,0.044201065,0.044129822,0.044489764,0.043362327,0.043190964,0.04364162,0.043669757,0.0431316,0.04223097,0.042352904,0.041683987,0.04048799,0.040147442,0.038927678,0.03980103,0.03921111,0.039056327,0.038924616,0.03861641,0.03872774,0.03869301,0.03861643,Highlands Ranch,39.567887,-104.957193
893,2023-08-10 10:00:00+00:00,0.046114136,0.04700000000000001,0.04438926,0.040545955,0.0418846,0.041823164,0.042126805,0.041181892,0.041038796,0.041419555,0.041443862,0.040962398,0.040125195,0.040243424,0.039589245,0.03841493,0.03808164,0.036901694,0.03773229,0.03719247,0.037058175,0.036953676,0.036729094,0.036811795,0.036794905,Highlands Ranch,39.567887,-104.957193
894,2023-08-10 11:00:00+00:00,0.041989405,0.04700000000000001,0.04114275,0.039663363,0.036482867,0.037613638,0.037563216,0.037808347,0.037058502,0.036944635,0.03725061,0.03727068,0.03685799,0.036111243,0.036221933,0.035607703,0.034510832,0.034203697,0.033141345,0.03386752,0.033422917,0.033322874,0.03326008,0.033169843,0.03317777,Highlands Ranch,39.567887,-104.957193
895,2023-08-10 12:00:00+00:00,0.041229922,0.046,0.03637552,0.03568592,0.034502104,0.03196278,0.032814443,0.032777194,0.032955237,0.03240937,0.03232527,0.032557655,0.03257353,0.03223809,0.031626143,0.031715374,0.03123709,0.030419495,0.030200439,0.029472096,0.029958252,0.029657153,0.029586382,0.029531917,0.029398603,Highlands Ranch,39.567887,-104.957193
896,2023-08-10 13:00:00+00:00,0.042546634,0.041,0.038101796,0.034452014,0.03394929,0.033080086,0.03132759,0.031905055,0.031879667,0.03200929,0.03158131,0.03151025,0.031721737,0.03173673,0.03142607,0.030894933,0.030960696,0.030646969,0.030159848,0.030037677,0.029628612,0.029929448,0.029680112,0.029587079,0.02945282,Highlands Ranch,39.567887,-104.957193
897,2023-08-10 14:00:00+00:00,0.042515304,0.043,0.043928493,0.04074609,0.038306646,0.037963778,0.03740123,0.036285985,0.03665124,0.036633775,0.03673463,0.03636119,0.0362934,0.036508787,0.036524307,0.036207702,0.035681583,0.03574036,0.03546972,0.035040025,0.034922678,0.03447104,0.034851752,0.0345017,0.034359,Highlands Ranch,39.567887,-104.957193
898,2023-08-10 15:00:00+00:00,0.048330594,0.042,0.047892224,0.048897505,0.046831477,0.045220025,0.045005117,0.044660423,0.043998398,0.044229697,0.044217024,0.04430033,0.043962557,0.04389743,0.04411184,0.044127498,0.043803222,0.043244243,0.04331074,0.042970933,0.0423658,0.04218382,0.04145203,0.042059325,0.04154373,Highlands Ranch,39.567887,-104.957193
899,2023-08-10 16:00:00+00:00,0.04822713,0.056999999999999995,0.054005187,0.05368285,0.054349925,0.052958895,0.051953096,0.05182486,0.05163267,0.05125725,0.05140835,0.05139834,0.051471863,0.05115557,0.05109221,0.051305182,0.05132105,0.050981954,0.05036393,0.050445676,0.049985856,0.049120836,0.048854135,0.047796074,0.048648544,Highlands Ranch,39.567887,-104.957193
900,2023-08-10 17:00:00+00:00,0.06419364,0.06299999999999999,0.055072945,0.059485544,0.059271175,0.059710134,0.058897447,0.05837613,0.058320817,0.058241133,0.058060374,0.058163077,0.0581545,0.058222335,0.05792085,0.057858974,0.058070567,0.05808678,0.057726998,0.05703882,0.057138454,0.056546234,0.055415146,0.055067606,0.053718124,Highlands Ranch,39.567887,-104.957193
901,2023-08-10 18:00:00+00:00,0.06591964,0.068,0.067291014,0.05976404,0.062885694,0.06274584,0.062990375,0.062625945,0.06250096,0.062499087,0.0624938,0.06242763,0.0625049,0.06249723,0.06255942,0.06228095,0.062222883,0.062424444,0.06244039,0.06207381,0.061345983,0.061458275,0.060770925,0.059456065,0.059057165,Highlands Ranch,39.567887,-104.957193
902,2023-08-10 19:00:00+00:00,0.068886966,0.069,0.06645715,0.06760087,0.061923176,0.064162895,0.06407428,0.06420731,0.064091794,0.06415095,0.06416979,0.06418724,0.064143136,0.06421539,0.06420821,0.064265065,0.06401289,0.06395998,0.06414561,0.064160645,0.06380716,0.06309188,0.063205644,0.06250134,0.06116155,Highlands Ranch,39.567887,-104.957193
903,2023-08-10 20:00:00+00:00,0.06685215,0.067,0.066729784,0.064791895,0.06566142,0.061351094,0.062990375,0.06292477,0.06301143,0.06296295,0.06304839,0.0630674,0.06308018,0.06302571,0.06309734,0.06309067,0.063142106,0.06291646,0.06286912,0.06303583,0.063049465,0.06272643,0.06206996,0.062175266,0.061524518,Highlands Ranch,39.567887,-104.957193
904,2023-08-10 21:00:00+00:00,0.06459286,0.06299999999999999,0.064428754,0.064331844,0.06286259,0.06354189,0.060203154,0.06153824,0.06148498,0.06156005,0.061498366,0.06153979,0.061548125,0.061539058,0.061437145,0.061521675,0.061514676,0.061566267,0.061345264,0.06129959,0.06145945,0.06147248,0.06116517,0.060543966,0.060642842,Highlands Ranch,39.567887,-104.957193
905,2023-08-10 22:00:00+00:00,0.05972664,0.06299999999999999,0.061109167,0.06098852,0.060917463,0.059781417,0.060315166,0.05757237,0.05867529,0.058628943,0.05869675,0.05863118,0.05865102,0.058655318,0.05863973,0.058532666,0.058613334,0.058606904,0.05865345,0.05845596,0.05841531,0.058557402,0.05856902,0.05829432,0.057739053,Highlands Ranch,39.567887,-104.957193
906,2023-08-10 23:00:00+00:00,0.06127761,0.064,0.057834353,0.058889993,0.058802176,0.05874651,0.057855867,0.05828331,0.05602933,0.056985226,0.056940295,0.057020675,0.05687776,0.056796476,0.05678106,0.05672442,0.056523282,0.056637045,0.05662905,0.056683682,0.056460757,0.05641633,0.056568883,0.05658115,0.056293648,Highlands Ranch,39.567887,-104.957193
907,2023-08-11 00:00:00+00:00,0.060361728,0.064,0.05764937,0.055057917,0.05578959,0.055724837,0.055684097,0.055022705,0.055337306,0.053674124,0.05438778,0.05435317,0.05442189,0.054275088,0.054152355,0.05412745,0.054052334,0.05381097,0.053934876,0.053926796,0.053980086,0.05376708,0.053725243,0.05386757,0.053878985,Highlands Ranch,39.567887,-104.957193
